iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.06844459279338685,0.06844459279338685,0.0029558920820000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.094577 0.       0.       0.       0.       0.       0.       0.018572 0.       0.       0.       0.       0.       0.       0.       0.10002  0.       0.       0.       0.       0.       0.       0.       0.097962 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.034525 0.       0.       0.       0.       0.       0.       0.505989 0.012034 0.       0.       0.       0.       0.       0.065689 0.070633 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.0,500,100,0.1,0.0025,3,9,best,88,random
1,0.06567029523471357,0.06567029523471357,0.0030059335910000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.090022 0.       0.       0.       0.       0.       0.       0.017678 0.       0.       0.       0.       0.       0.       0.       0.095203 0.       0.       0.       0.       0.       0.       0.       0.093244 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032862 0.       0.       0.       0.       0.       0.       0.529781 0.011454 0.       0.       0.       0.       0.       0.062525 0.067231 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.0,500,100,0.1,0.0025,3,9,best,88,random
2,0.06285967898582565,0.06285967898582565,0.0030556971560000007,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.085493 0.       0.       0.       0.       0.       0.       0.016789 0.       0.       0.       0.       0.       0.       0.       0.090413 0.       0.       0.       0.       0.       0.       0.       0.088553 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.031209 0.       0.       0.       0.       0.       0.       0.553439 0.010878 0.       0.       0.       0.       0.       0.059379 0.063848 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.0,500,100,0.1,0.0025,3,9,best,88,random
3,0.060026079668152814,0.060026079668152814,0.0031049559569999996,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.08101  0.       0.       0.       0.       0.       0.       0.015909 0.       0.       0.       0.       0.       0.       0.       0.085672 0.       0.       0.       0.       0.       0.       0.       0.083909 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.029572 0.       0.       0.       0.       0.       0.       0.576857 0.010308 0.       0.       0.       0.       0.       0.056265 0.0605   0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],9.0,500,100,0.1,0.0025,3,9,best,88,random
4,0.05844637346672101,0.05844637346672101,0.003123042166,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.081854 0.       0.       0.       0.       0.       0.       0.016075 0.       0.       0.       0.       0.       0.       0.       0.086564 0.       0.       0.       0.       0.       0.       0.       0.084783 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.02988  0.       0.       0.       0.       0.       0.       0.582864 0.       0.       0.       0.       0.       0.       0.056851 0.06113  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,500,100,0.1,0.0025,3,9,best,88,random
5,0.042707107522804426,0.042707107522804426,0.0033797023870000007,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.05776  0.       0.       0.       0.       0.       0.       0.011343 0.       0.       0.       0.       0.       0.       0.       0.061084 0.       0.       0.       0.       0.       0.       0.       0.059827 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.021085 0.       0.       0.       0.       0.       0.       0.705648 0.       0.       0.       0.       0.       0.       0.040117 0.043136 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,500,100,0.1,0.0025,3,9,best,88,random
6,0.04010846146429941,0.04010846146429941,0.003420261598,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.053953 0.       0.       0.       0.       0.       0.       0.010595 0.       0.       0.       0.       0.       0.       0.       0.057058 0.       0.       0.       0.       0.       0.       0.       0.055884 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019695 0.       0.       0.       0.       0.       0.       0.72505  0.       0.       0.       0.       0.       0.       0.037473 0.040293 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,500,100,0.1,0.0025,3,9,best,88,random
7,0.039440630254589416,0.039440630254589416,0.003423461142,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.054156 0.       0.       0.       0.       0.       0.       0.010635 0.       0.       0.       0.       0.       0.       0.       0.057273 0.       0.       0.       0.       0.       0.       0.       0.056094 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019769 0.       0.       0.       0.       0.       0.       0.727776 0.       0.       0.       0.       0.       0.       0.033853 0.040445 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,500,100,0.1,0.0025,3,9,best,88,random
8,0.03882636298620165,0.03882636298620165,0.003426988924,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.049006 0.       0.       0.       0.       0.       0.       0.010693 0.       0.       0.       0.       0.       0.       0.       0.057585 0.       0.       0.       0.       0.       0.       0.       0.056399 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019877 0.       0.       0.       0.       0.       0.       0.731738 0.       0.       0.       0.       0.       0.       0.034037 0.040665 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,500,100,0.1,0.0025,3,9,best,88,random
9,0.02932735105988277,0.02932735105988277,0.003385677221,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.049006 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.057585 0.       0.       0.       0.       0.       0.       0.       0.010693 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019877 0.       0.       0.       0.       0.       0.       0.731738 0.       0.       0.       0.       0.       0.       0.034037 0.040665 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],7.0,500,100,0.1,0.0025,3,9,best,88,random
