iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.2138924771985395,0.003910906226735806,10,"[0.01195588 0.07560892 0.04206127 0.16413056 0.0115083  0.02225276
 0.21138997 0.20713383 0.02536063 0.22859789]",[ 1  3 18 19 20 21 22 23 25 27],100,9,0.040527,1000,100,0.003,0.003,1,10,10,best,1,random
1,idID,True,0.18278581309354963,0.0039209001069907615,10,"[0.01489149 0.09417376 0.05238889 0.20443079 0.01433402 0.02771665
 0.26329415 0.03158762 0.01245538 0.28472726]",[ 1  3 18 19 20 21 22 25 26 27],100,33,0.050339,1000,100,0.003,0.003,1,10,10,best,1,random
2,iDR,True,0.1827604356649086,0.00392031900548026,10,"[0.01490326 0.0942482  0.0524303  0.20459239 0.01434535 0.02773856
 0.26271178 0.03161259 0.01246522 0.28495234]",[ 1  3 18 19 20 21 22 25 26 27],100,29,0.050037,1000,100,0.003,0.003,1,10,10,best,1,random
3,idID,True,0.182386068267947,0.0038649123826410507,10,"[0.01556363 0.09842438 0.21365796 0.01498099 0.02896766 0.27435265
 0.03301336 0.01301756 0.29757869 0.0104431 ]",[ 1  3 19 20 21 22 25 26 27 28],100,31,0.050481,1000,100,0.003,0.003,1,10,10,best,1,random
4,idID,True,0.15949795562788538,0.0037957644230838332,10,"[0.01707333 0.01097002 0.23438315 0.01643418 0.03177757 0.30096532
 0.03621571 0.01428029 0.32644433 0.0114561 ]",[ 1 14 19 20 21 22 25 26 27 28],100,37,0.050899,1000,100,0.003,0.003,1,10,10,best,1,random
5,iDR,True,0.15949126256359691,0.0037956949542481996,10,"[0.01707392 0.01097039 0.2343912  0.01643474 0.03177867 0.30097566
 0.03621696 0.01428078 0.32645555 0.01142213]",[ 1 14 19 20 21 22 25 26 27 28],100,25,0.050058,1000,100,0.003,0.003,1,10,10,best,1,random
6,idID,True,0.15876204477439704,0.0038210752179586374,10,"[0.0171845  0.01006476 0.01104144 0.23590922 0.03198448 0.30292491
 0.03645151 0.01437327 0.32856981 0.0114961 ]",[ 1  3 14 19 21 22 25 26 27 28],100,30,0.050224,1000,100,0.003,0.003,1,10,10,best,1,random
7,idID,True,0.158755304085308,0.0038210063795224916,10,"[0.01718509 0.01006511 0.01104182 0.23591735 0.03198558 0.30293535
 0.03645277 0.01437376 0.32858115 0.01146201]",[ 1  3 14 19 21 22 25 26 27 28],100,29,0.051606,1000,100,0.003,0.003,1,10,10,best,1,random
8,iDR,True,0.15870217151857596,0.0038203122957825952,10,"[0.01719726 0.01007224 0.01104964 0.23537619 0.03200824 0.30314991
 0.03647859 0.01438394 0.32881386 0.01147013]",[ 1  3 14 19 21 22 25 26 27 28],100,37,0.050559,1000,100,0.003,0.003,1,10,10,best,1,random
9,idID,True,0.1567989540751454,0.0038106824731184525,10,"[0.01727299 0.01011659 0.01004403 0.0110983  0.23641261 0.03214918
 0.30448475 0.03663921 0.33026171 0.01152063]",[ 1  3 10 14 19 21 22 25 27 28],100,30,0.050039,1000,100,0.003,0.003,1,10,10,best,1,random
10,TID,True,0.15678623574932116,0.0038105871780556248,10,"[0.01722117 0.01011659 0.01004403 0.0110983  0.23641261 0.03214918
 0.30448475 0.03663921 0.33031353 0.01152063]",[ 1  3 10 14 19 21 22 25 27 28],100,28,0.050198,1000,100,0.003,0.003,1,10,10,best,1,random
11,idID,True,0.15556518137117734,0.0037731091715419805,10,"[0.01724739 0.010132   0.01005933 0.0111152  0.23677265 0.03219814
 0.30494847 0.03669501 0.33081658 0.01001523]",[ 1  3 10 14 19 21 22 25 27 30],100,30,0.050332,1000,100,0.003,0.003,1,10,10,best,1,random
12,iDR,True,0.15553571541651995,0.003772300723323469,10,"[0.01726319 0.01014128 0.01006854 0.01112538 0.23698946 0.03222762
 0.30431202 0.03672861 0.33111951 0.0100244 ]",[ 1  3 10 14 19 21 22 25 27 30],100,33,0.04988,1000,100,0.003,0.003,1,10,10,best,1,random
13,iDR,True,0.15550597009441755,0.0037714932251939216,10,"[0.01727896 0.01015054 0.01007774 0.01113554 0.23720601 0.03225707
 0.30367632 0.03676217 0.33142207 0.01003356]",[ 1  3 10 14 19 21 22 25 27 30],100,33,0.04938,1000,100,0.003,0.003,1,10,10,best,1,random
14,iDR,True,0.15547594658605152,0.0037706866791177443,10,"[0.01729472 0.0101598  0.01008693 0.0111457  0.23742231 0.03228648
 0.30304137 0.0367957  0.33172428 0.01004271]",[ 1  3 10 14 19 21 22 25 27 30],100,29,0.049638,1000,100,0.003,0.003,1,10,10,best,1,random
