iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.20650881680129815,0.0037329429701999997,7,7,100,68,0.034653,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.178289, 0.012477, 0.02415, 0.20666879999999999, 0.2025072, 0.293791]","[3, 19, 20, 21, 22, 23, 27]"
1,TID,True,0.20089781898676745,0.0037024858873199997,7,7,100,69,0.033753,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.178289, 0.012477, 0.02415, 0.20666879999999999, 0.18225648, 0.31404172]","[3, 19, 20, 21, 22, 23, 27]"
2,TID,True,0.1955885292867904,0.00365458005948,7,7,100,79,0.035402,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.178289, 0.012477, 0.02415, 0.18600192, 0.18225648, 0.3347086]","[3, 19, 20, 21, 22, 23, 27]"
3,TID,True,0.19074062837595437,0.0036106674787799997,7,7,100,63,0.033673,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.1604601, 0.012477, 0.02415, 0.18600192, 0.18225648, 0.3525375]","[3, 19, 20, 21, 22, 23, 27]"
4,TID,True,0.1863682570371336,0.003628000070028,8,8,100,62,0.03245,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.1604601, 0.012477, 0.02415, 0.18600192, 0.164030832, 0.018225648, 0.3525375]","[3, 19, 20, 21, 22, 23, 25, 27]"
5,TID,True,0.18151714447772382,0.0035848848249719996,8,8,100,72,0.032393,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.1604601, 0.012477, 0.02415, 0.167401728, 0.164030832, 0.018225648, 0.371137692]","[3, 19, 20, 21, 22, 23, 25, 27]"
6,TID,True,0.17750641521805377,0.0036004841570952,8,8,100,64,0.031624,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.1604601, 0.012477, 0.02415, 0.167401728, 0.14762774879999999, 0.0346287312, 0.371137692]","[3, 19, 20, 21, 22, 23, 25, 27]"
7,TID,True,0.17319793312436024,0.0035609628344652,8,8,100,61,0.03111,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.14441409, 0.012477, 0.02415, 0.167401728, 0.14762774879999999, 0.0346287312, 0.387183702]","[3, 19, 20, 21, 22, 23, 25, 27]"
8,TID,True,0.16919178817682248,0.0035253936440982,8,8,100,58,0.031223,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.129972681, 0.012477, 0.02415, 0.167401728, 0.14762774879999999, 0.0346287312, 0.40162511100000003]","[3, 19, 20, 21, 22, 23, 25, 27]"
9,TID,True,0.16558973930604987,0.0035276870477718002,8,8,100,35,0.029075,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.129972681, 0.012477, 0.02415, 0.1506615552, 0.14762774879999999, 0.051368904, 0.40162511100000003]","[3, 19, 20, 21, 22, 23, 25, 27]"
10,TID,True,0.16203082098148153,0.00354172644668268,8,8,100,44,0.029978,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.129972681, 0.012477, 0.02415, 0.1506615552, 0.13286497392, 0.06613167888, 0.40162511100000003]","[3, 19, 20, 21, 22, 23, 25, 27]"
11,TID,True,0.15813977154582284,0.0035217435546051126,8,8,100,48,0.030224,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.129972681, 0.012477, 0.02415, 0.1506615552, 0.119578476528, 0.06613167888, 0.41491160839200003]","[3, 19, 20, 21, 22, 23, 25, 27]"
12,TID,True,0.15486307481521897,0.0035238076179113518,8,8,100,43,0.030231,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.129972681, 0.012477, 0.02415, 0.13559539968, 0.119578476528, 0.0811978344, 0.41491160839200003]","[3, 19, 20, 21, 22, 23, 25, 27]"
13,TID,True,0.15131953512611446,0.003505823015041541,8,8,100,42,0.029997,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.129972681, 0.012477, 0.02415, 0.13559539968, 0.10762062887519999, 0.0811978344, 0.42686945604480003]","[3, 19, 20, 21, 22, 23, 25, 27]"
14,TID,True,0.14901604821489894,0.0035900141987028527,9,9,100,29,0.029879,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.013559539968000002, 0.129972681, 0.012477, 0.02415, 0.12203585971200001, 0.10762062887519999, 0.0811978344, 0.42686945604480003]","[3, 4, 19, 20, 21, 22, 23, 25, 27]"
15,TID,True,0.14566051330848023,0.0035617262864216116,9,9,100,70,0.033011,1000,100,0.1,0.0035,1,2,15,TID,1,first,ccef,"[0.082117, 0.013559539968000002, 0.129972681, 0.012477, 0.02415, 0.10983227374080001, 0.10762062887519999, 0.0811978344, 0.43907304201600006]","[3, 4, 19, 20, 21, 22, 23, 25, 27]"
