iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.17182065551449086,0.17182065551449086,0.004225981455,[0.         0.         0.         0.57671617 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16557    0.25771383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
1,0.1713168742434608,0.1713168742434608,0.004225981455,[0.         0.         0.         0.57837187 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.1639143  0.25771383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
2,0.17109862939320816,0.17109862939320816,0.004225981455,[0.         0.         0.         0.57837187 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16227516 0.25935297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
3,0.17059927057687113,0.17059927057687113,0.004225981455,[0.         0.         0.         0.57999462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16065241 0.25935297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
4,0.1701461760978952,0.1701461760978952,0.004225981455,[0.         0.         0.         0.58258815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16065241 0.25675944 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
5,0.16964611893113277,0.16964611893113277,0.004225981455,[0.         0.         0.         0.58419468 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15904588 0.25675944 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
6,0.16914769615765934,0.16914769615765934,0.004225981455,[0.         0.         0.         0.58578513 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15745542 0.25675944 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
7,0.16865095842049171,0.16865095842049171,0.004225981455,[0.         0.         0.         0.58735969 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15588087 0.25675944 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
8,0.16843450005945412,0.16843450005945412,0.004225981455,[0.         0.         0.         0.58735969 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15432206 0.25831825 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
9,0.16794258033805823,0.16794258033805823,0.004225981455,[0.         0.         0.         0.58890291 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15277884 0.25831825 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.004,1,3,TID,,first,single_objective
