iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.17162013541265028,0.17162013541265028,0.0030673835969999997,[0.       0.       0.       0.       0.173348 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.180369 0.       0.198001 0.       0.       0.       0.       0.       0.       0.       0.       0.212327 0.       0.       0.       0.235955],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
1,0.14538668861601756,0.14538668861601756,0.0030673835969999997,[0.       0.       0.       0.       0.373725 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.149371 0.       0.154198 0.       0.       0.       0.       0.       0.       0.       0.       0.158119 0.       0.       0.       0.164587],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
2,0.14002981314546092,0.14002981314546092,0.0030673835969999997,[0.       0.       0.       0.       0.407451 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.145924 0.       0.147408 0.       0.       0.       0.       0.       0.       0.       0.       0.148614 0.       0.       0.       0.150602],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
3,0.13896632312776983,0.13896632312776983,0.0030673835969999997,[0.       0.       0.       0.       0.413962 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.145815 0.       0.146281 0.       0.       0.       0.       0.       0.       0.       0.       0.146659 0.       0.       0.       0.147283],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
4,0.1387547550846821,0.1387547550846821,0.0030673835969999997,[0.       0.       0.       0.       0.415251 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.145968 0.       0.146115 0.       0.       0.       0.       0.       0.       0.       0.       0.146234 0.       0.       0.       0.146431],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
5,0.13871316032631925,0.13871316032631925,0.0030673835969999997,[0.       0.       0.       0.       0.415508 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.146054 0.       0.1461   0.       0.       0.       0.       0.       0.       0.       0.       0.146138 0.       0.       0.       0.1462  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
6,0.1385902864085942,0.1385902864085942,0.0030673835969999997,[0.         0.         0.         0.         0.415508   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14751538 0.         0.1461     0.         0.         0.         0.         0.         0.         0.         0.         0.14467662 0.         0.         0.         0.1462    ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
7,0.1385902864085942,0.1385902864085942,0.0030673835969999997,[0.         0.         0.         0.         0.415508   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14751538 0.         0.1461     0.         0.         0.         0.         0.         0.         0.         0.         0.14467662 0.         0.         0.         0.1462    ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
8,0.1385902864085942,0.14136209213676607,0.0030673835969999997,[0.         0.         0.         0.         0.415508   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14751538 0.         0.1461     0.         0.         0.         0.         0.         0.         0.         0.         0.14467662 0.         0.         0.         0.1462    ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
9,0.1385902864085942,0.14413389786493797,0.0030673835969999997,[0.         0.         0.         0.         0.415508   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14751538 0.         0.1461     0.         0.         0.         0.         0.         0.         0.         0.         0.14467662 0.         0.         0.         0.1462    ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],5.0,1000,100,0.01,0.003,1,4,random,,first,single_objective
