iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1613410894026709,0.1613410894026709,0.00475991264,[0.055334 0.       0.       0.       0.       0.       0.       0.064885 0.       0.       0.       0.686785 0.069328 0.       0.       0.       0.012346 0.       0.       0.       0.       0.       0.062956 0.048367 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
1,0.15324418371819612,0.15324418371819612,0.0047883209590000005,[0.051778 0.       0.       0.       0.       0.       0.       0.060715 0.       0.       0.       0.706913 0.064873 0.       0.       0.       0.011553 0.       0.       0.       0.       0.       0.05891  0.045259 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
2,0.1451649974596162,0.1451649974596162,0.004815626349,[0.048359 0.       0.       0.       0.       0.       0.       0.056706 0.       0.       0.       0.726263 0.06059  0.       0.       0.       0.01079  0.       0.       0.       0.       0.       0.05502  0.042271 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
3,0.11155284973255217,0.11155284973255217,0.004585299369,[0.048359 0.       0.       0.       0.       0.       0.       0.01079  0.       0.       0.       0.726263 0.06059  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.05502  0.042271 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
4,0.10920898136326938,0.10920898136326938,0.004640538868999999,[0.048359 0.       0.       0.       0.01     0.       0.       0.       0.       0.       0.       0.726263 0.06059  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.05502  0.042271 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
5,0.10756698702200938,0.10756698702200938,0.004555268869,[0.048359 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.726263 0.06059  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.05502  0.042271 0.       0.       0.       0.01     0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
6,0.1068021766301508,0.1068021766301508,0.004554350035,[0.048359 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.726263 0.066092 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.049518 0.042271 0.       0.       0.       0.01     0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
7,0.10471705126971555,0.10471705126971555,0.0045731761937000005,[0.0435231 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.7310989 0.066092  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.049518  0.042271  0.        0.        0.        0.01      0.        0.        0.       ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
8,0.1023043893120983,0.1023043893120983,0.004575879876500001,[0.0435231 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.7360507 0.066092  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0445662 0.042271  0.        0.        0.        0.01      0.        0.        0.       ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
9,0.10010357140081508,0.10010357140081508,0.00457831319102,[0.0435231  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.74050732 0.066092   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04010958 0.042271   0.         0.         0.         0.01       0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
10,0.0986918981306088,0.0986918981306088,0.00457195563262,[0.0435231  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.74050732 0.066092   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04010958 0.0380439  0.         0.         0.         0.0142271  0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
11,0.09015555148046801,0.09015555148046801,0.00492667092,[0.036209 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.83195  0.054985 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.033369 0.031651 0.       0.       0.       0.011836 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
12,0.07854458439875409,0.07854458439875409,0.004966282278000001,[0.031    0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.856128 0.047074 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.028568 0.027097 0.       0.       0.       0.010133 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
13,0.06329862822777392,0.06329862822777392,0.004856757964000001,[0.031    0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.856128 0.047074 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.010133 0.027097 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
14,0.06117362815315317,0.06117362815315317,0.005003207959,[0.032248 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.890595 0.048969 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.028188 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
15,0.05558738105898579,0.05558738105898579,0.005022811576,[0.029068 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.901384 0.04414  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.025408 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
16,0.050931102633189444,0.050931102633189444,0.005038895479,[0.026459 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.910236 0.040178 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.023127 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
17,0.03221538658324863,0.03221538658324863,0.006807759834999999,[0.02428  0.       0.       0.       0.       0.       0.       0.       0.91763  0.       0.       0.       0.036869 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.021222 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
18,0.029624400512335364,0.029624400512335364,0.006833572657,[0.022239 0.       0.       0.       0.       0.       0.       0.       0.924552 0.       0.       0.       0.03377  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.019438 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
19,0.027216162079518685,0.027216162079518685,0.006857395857,[0.020357 0.       0.       0.       0.       0.       0.       0.       0.930938 0.       0.       0.       0.030912 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017793 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0045,1,7,TID,91,random
