iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.18444334000000004,0.18444334000000004,0.0040147,[0.  0.1 0.  0.  0.1 0.  0.  0.  0.1 0.  0.  0.1 0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.1 0.1 0.1 0.  0.  0.1],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
1,0.16987336395646616,0.16987336395646616,0.0040147,[0.       0.111111 0.       0.       0.111111 0.       0.       0.       0.111111 0.       0.       0.111111 0.       0.111111 0.       0.       0.       0.       0.       0.       0.111111 0.       0.       0.       0.       0.111111 0.       0.111111 0.       0.       0.111111],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
2,0.16985958585581998,0.16985958585581998,0.0040147,[0.       0.111099 0.       0.       0.111099 0.       0.       0.       0.111099 0.       0.       0.111099 0.       0.111099 0.       0.       0.       0.       0.       0.       0.111099 0.       0.       0.       0.       0.111099 0.       0.11121  0.       0.       0.111099],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
3,0.1635191069422345,0.1635191069422345,0.0040147,[0.       0.105882 0.       0.       0.105882 0.       0.       0.       0.105882 0.       0.       0.105882 0.       0.105882 0.       0.       0.       0.       0.       0.       0.105882 0.       0.       0.       0.       0.105882 0.       0.152944 0.       0.       0.105882],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
4,0.16336171664463425,0.16336171664463425,0.0040147,[0.         0.105882   0.         0.         0.105882   0.         0.         0.         0.105882   0.         0.         0.105882   0.         0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.105882   0.         0.15400282 0.         0.         0.10482318],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
5,0.16336171664463425,0.16336171664463425,0.0040147,[0.         0.105882   0.         0.         0.105882   0.         0.         0.         0.105882   0.         0.         0.105882   0.         0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.105882   0.         0.15400282 0.         0.         0.10482318],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
6,0.16336171664463425,0.16517684682957462,0.0040147,[0.         0.105882   0.         0.         0.105882   0.         0.         0.         0.105882   0.         0.         0.105882   0.         0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.105882   0.         0.15400282 0.         0.         0.10482318],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
7,0.16336171664463425,0.16699197701451501,0.0040147,[0.         0.105882   0.         0.         0.105882   0.         0.         0.         0.105882   0.         0.         0.105882   0.         0.105882   0.         0.         0.         0.         0.         0.         0.105882   0.         0.         0.         0.         0.105882   0.         0.15400282 0.         0.         0.10482318],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
8,0.16333093978095203,0.16877633033577316,0.0040147,[0.       0.105736 0.       0.       0.105736 0.       0.       0.       0.105736 0.       0.       0.105736 0.       0.105736 0.       0.       0.       0.       0.       0.       0.105736 0.       0.       0.       0.       0.105736 0.       0.154171 0.       0.       0.105678],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
9,0.16332847037404782,0.16332847037404782,0.0040147,[0.       0.105728 0.       0.       0.105728 0.       0.       0.       0.105728 0.       0.       0.105728 0.       0.105728 0.       0.       0.       0.       0.       0.       0.105728 0.       0.       0.       0.       0.105728 0.       0.154176 0.       0.       0.105725],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,1000,100,0.01,0.004,1,10,random,,random,single_objective
