iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.10900940366664917,0.004617155164,7,7,100,33,0.128267,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.028295, 0.040426, 0.038427, 0.045147, 0.523039, 0.050304, 0.274362]","[3, 10, 16, 23, 25, 27, 28]"
1,idID,True,0.10621483741653939,0.004781850625,7,7,100,50,0.128832,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.029123, 0.041609, 0.010293, 0.046468, 0.538342, 0.051776, 0.282389]","[3, 10, 14, 23, 25, 27, 28]"
2,TID,True,0.10220303127882646,0.0047529339914,7,7,100,56,0.135205,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.029123, 0.041609, 0.010293, 0.046468, 0.5665808999999999, 0.051776, 0.2541501]","[3, 10, 14, 23, 25, 27, 28]"
3,idID,True,0.10124193248667249,0.0047571875270000005,7,7,100,51,0.128699,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.029259, 0.041803, 0.010341, 0.042016, 0.569226, 0.052018, 0.255337]","[3, 10, 14, 23, 25, 27, 28]"
4,idID,True,0.10044761549468148,0.0047683720760000005,7,7,100,44,0.131531,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.029382, 0.037781, 0.010384, 0.042192, 0.571616, 0.052236, 0.256409]","[3, 10, 14, 23, 25, 27, 28]"
5,iDR,True,0.09982769872611318,0.004769119783,7,7,100,52,0.132712,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.026522, 0.037892, 0.010415, 0.042316, 0.5733, 0.05239, 0.257165]","[3, 10, 14, 23, 25, 27, 28]"
6,TID,True,0.09578053850729178,0.004742786087000001,7,7,100,55,0.130678,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.026522, 0.037892, 0.010415, 0.042316, 0.5990165000000001, 0.05239, 0.23144849999999997]","[3, 10, 14, 23, 25, 27, 28]"
7,iDR,True,0.09353147201656682,0.004717334116,7,7,100,52,0.144268,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.02715, 0.03879, 0.010662, 0.043319, 0.613209, 0.053631, 0.213239]","[3, 10, 14, 23, 25, 27, 28]"
8,idID,True,0.08602227477510604,0.004727201234,7,7,100,57,0.130091,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.028086, 0.040127, 0.011029, 0.010345, 0.634345, 0.05548, 0.220589]","[3, 10, 14, 21, 25, 27, 28]"
9,TID,True,0.08568631411160854,0.004727692979,7,7,100,64,0.126654,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.028086, 0.040127, 0.011029, 0.634345, 0.05548, 0.220589, 0.01]","[3, 10, 14, 25, 27, 28, 29]"
10,idID,True,0.08179343130439559,0.004726412258000001,7,7,100,58,0.120701,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.04088, 0.011236, 0.010188, 0.646255, 0.056522, 0.224731, 0.010188]","[10, 14, 23, 25, 27, 28, 29]"
11,TID,True,0.0813661141557088,0.004691189962000001,7,7,100,61,0.126832,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.04088, 0.011236, 0.01, 0.646255, 0.056522, 0.224731, 0.010188]","[10, 14, 17, 25, 27, 28, 29]"
12,idID,True,0.07937336404541256,0.004735518213,6,6,100,63,0.132746,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.041301, 0.011352, 0.652907, 0.057104, 0.227044, 0.010293]","[10, 14, 25, 27, 28, 29]"
13,iDR,True,0.07682895097084973,0.004710394048,6,6,100,57,0.143412,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.04226, 0.011616, 0.668075, 0.058431, 0.209087, 0.010532]","[10, 14, 25, 27, 28, 29]"
14,idID,True,0.03528889209808585,0.004364444104,6,6,100,60,0.126698,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.052765, 0.014503, 0.012486, 0.834141, 0.072955, 0.01315]","[10, 14, 15, 25, 27, 29]"
15,idID,True,0.03319024841263228,0.0044233254500000005,6,6,100,28,0.128095,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.010032, 0.052932, 0.014549, 0.012525, 0.836777, 0.073186]","[8, 10, 14, 15, 25, 27]"
16,TID,True,0.03241120661832288,0.004441292613,6,6,100,41,0.134394,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.010032, 0.052932, 0.014549, 0.012525, 0.8440956, 0.0658674]","[8, 10, 14, 15, 25, 27]"
17,idID,True,0.03170005028980124,0.004430821088,6,6,100,45,0.145257,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.010078, 0.053174, 0.012582, 0.010046, 0.847952, 0.066168]","[8, 10, 15, 20, 25, 27]"
18,idID,True,0.029272015467660534,0.004448393495,5,5,100,52,0.122146,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.01018, 0.053714, 0.01271, 0.856557, 0.066839]","[8, 10, 15, 25, 27]"
19,idID,True,0.028721626321890705,0.0044625915640000005,5,5,100,46,0.133818,100,100,0.1,0.004,1,2,15,best,22,random,bench_local,"[0.010248, 0.054075, 0.012796, 0.862321, 0.06056]","[8, 10, 15, 25, 27]"
