iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.16035970098805827,0.16035970098805827,0.006750996411,[0.         0.         0.154837   0.         0.42064538 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.21080862 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
1,0.16014676944617043,0.16014676944617043,0.006750996411,[0.         0.         0.15328863 0.         0.42219375 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.21080862 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
2,0.16014676944617043,0.16014676944617043,0.006750996411,[0.         0.         0.15328863 0.         0.42219375 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.21080862 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
3,0.1599343704185979,0.16393803965475215,0.006750996411,[0.         0.         0.15175574 0.         0.42372664 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.21080862 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
4,0.1595520324504937,0.1595520324504937,0.006750996411,[0.         0.         0.15175574 0.         0.42583472 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.20870053 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
5,0.15916865358124002,0.15916865358124002,0.006750996411,[0.         0.         0.15175574 0.         0.42792173 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.20661353 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
6,0.1587843410190369,0.1587843410190369,0.006750996411,[0.         0.         0.15175574 0.         0.42998786 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.20454739 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
7,0.15856894518510814,0.15856894518510814,0.006750996411,[0.         0.         0.15023819 0.         0.43150542 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.20454739 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
8,0.15847416829322147,0.15847416829322147,0.006750996411,[0.         0.         0.15228366 0.         0.43150542 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.20250192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
9,0.158257398343633,0.158257398343633,0.006750996411,[0.         0.         0.15076082 0.         0.43302826 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.213708   0.         0.         0.         0.20250192 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,1000,100,0.01,0.006,1,4,TID,,best,single_objective
