iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.12272901425842535,0.003976588566,7,7,100,86,0.145852,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.077727, 0.061555, 0.12034, 0.059088, 0.040574, 0.559692, 0.081023]","[2, 11, 14, 21, 24, 25, 29]"
1,idID,True,0.0875944775624431,0.004226169461,7,7,100,44,0.128295,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.053966, 0.042737, 0.083552, 0.041025, 0.02817, 0.694296, 0.056254]","[2, 11, 14, 21, 24, 25, 29]"
2,idID,True,0.06805700823506686,0.004358880518,7,7,100,34,0.130109,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.041331, 0.032731, 0.06399, 0.03142, 0.021575, 0.76587, 0.043083]","[2, 11, 14, 21, 24, 25, 29]"
3,idID,True,0.055634086649532136,0.004441238336,7,7,100,31,0.123907,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.03349, 0.026522, 0.05185, 0.025459, 0.017482, 0.810287, 0.03491]","[2, 11, 14, 21, 24, 25, 29]"
4,idID,True,0.04626076385318412,0.004445331227999999,7,7,100,36,0.111724,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.034953, 0.02768, 0.026571, 0.018246, 0.845679, 0.010437, 0.036435]","[2, 11, 21, 24, 25, 27, 29]"
5,idID,True,0.03746514322756438,0.004603049449000001,7,7,100,41,0.112442,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.035902, 0.010272, 0.028432, 0.027292, 0.018741, 0.868641, 0.01072]","[2, 4, 11, 21, 24, 25, 27]"
6,idID,True,0.03016136421638748,0.0047249890539999995,7,7,100,41,0.106531,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.010545, 0.029188, 0.010266, 0.028018, 0.019239, 0.891739, 0.011005]","[4, 11, 18, 21, 24, 25, 27]"
7,idID,True,0.022909071474756484,0.004735157589,7,7,100,50,0.115737,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.010751, 0.010196, 0.010467, 0.028566, 0.019615, 0.909184, 0.01122]","[4, 8, 18, 21, 24, 25, 27]"
8,idID,True,0.016919011097109443,0.0047729156210000005,7,7,100,57,0.119681,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.010954, 0.010389, 0.010189, 0.010665, 0.019986, 0.926384, 0.011432]","[4, 8, 16, 18, 24, 25, 27]"
9,idID,True,0.01304890763154164,0.004768190865000001,7,7,100,64,0.13035,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.011065, 0.010494, 0.010101, 0.010292, 0.010773, 0.935729, 0.011547]","[4, 8, 15, 16, 18, 25, 27]"
10,idID,True,0.01054514236152484,0.004815402279,6,6,100,82,0.130126,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.011178, 0.010601, 0.010397, 0.010883, 0.945276, 0.011665]","[4, 8, 16, 18, 25, 27]"
11,idID,True,0.008057794457490651,0.004810139932,5,5,100,68,0.122854,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.011301, 0.010718, 0.010511, 0.955677, 0.011793]","[4, 8, 16, 25, 27]"
12,idID,True,0.005565227743332911,0.004858241526000001,4,4,100,58,0.121919,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.011421, 0.010832, 0.965829, 0.011918]","[4, 8, 25, 27]"
13,idID,True,0.003631501401999943,0.004833527016999999,3,3,100,45,0.1274,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.011546, 0.976405, 0.012049]","[4, 25, 27]"
14,idID,True,0.0033136307101427525,0.004829922833,3,3,100,44,0.11088,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.010519, 0.978504, 0.010977]","[4, 25, 27]"
15,idID,False,0.001530871647381396,0.0047657642299999995,2,2,100,96,0.109746,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.988906, 0.011094]","[25, 27]"
16,idID,False,0.001394562643128576,0.00476821432,2,2,100,100,0.120686,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
17,iDR,False,0.001394562643128576,0.00476821432,2,2,100,96,0.111828,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
18,iDR,False,0.001394562643128576,0.00476821432,2,2,100,99,0.115945,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
19,iDR,False,0.001394562643128576,0.00476821432,2,2,100,98,0.108914,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
20,iDR,False,0.001394562643128576,0.00476821432,2,2,100,98,0.106589,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
21,iDR,False,0.001394562643128576,0.00476821432,2,2,100,100,0.104435,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
22,iDR,False,0.001394562643128576,0.00476821432,2,2,100,99,0.113304,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
23,iDR,False,0.001394562643128576,0.00476821432,2,2,100,99,0.107435,100,100,0.1,0.002,1,2,15,best,25,best,bench_local,"[0.989904, 0.010096]","[25, 27]"
