iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.2394696684291287,0.0035842982908759393,10,"[0.04086669 0.1037785  0.02436188 0.09493269 0.156212   0.08121394
 0.16317887 0.11541189 0.09067158 0.12937196]",[ 1  2  5  9 11 16 18 26 28 30],100,36,0.052201,1000,100,0.001,0.003,1,10,10,best,7,random
1,iDR,True,0.23946161734179214,0.003584142508599693,10,"[0.0408614  0.10376508 0.02435873 0.09492041 0.15619179 0.08120343
 0.16315776 0.11539696 0.09065985 0.12948458]",[ 1  2  5  9 11 16 18 26 28 30],100,30,0.051947,1000,100,0.001,0.003,1,10,10,best,7,random
2,TID,True,0.23945505601986106,0.003584333868154809,10,"[0.0408614  0.10376508 0.02435873 0.09482549 0.15628671 0.08120343
 0.16315776 0.11539696 0.09065985 0.12948458]",[ 1  2  5  9 11 16 18 26 28 30],100,17,0.050788,1000,100,0.001,0.003,1,10,10,best,7,random
3,idID,True,0.20400701224245693,0.003396183213660786,10,"[0.02156076 0.05475226 0.01285303 0.52237934 0.08246561 0.04284747
 0.08609115 0.06088989 0.0478372  0.0683233 ]",[ 1  2  5  9 11 16 18 26 28 30],100,27,0.05172,1000,100,0.001,0.003,1,10,10,best,7,random
4,iDR,True,0.20400208978669668,0.003396019814357118,10,"[0.02156262 0.05475697 0.01285413 0.52242431 0.08247271 0.04285116
 0.08601247 0.06089513 0.04784132 0.06832918]",[ 1  2  5  9 11 16 18 26 28 30],100,39,0.051132,1000,100,0.001,0.003,1,10,10,best,7,random
5,TID,True,0.20399265819022663,0.003396228274142729,10,"[0.02156262 0.05470221 0.01285413 0.52242431 0.08247271 0.04285116
 0.08606722 0.06089513 0.04784132 0.06832918]",[ 1  2  5  9 11 16 18 26 28 30],100,29,0.050912,1000,100,0.001,0.003,1,10,10,best,7,random
6,idID,True,0.20398543861692792,0.0033961124556790554,10,"[0.02156365 0.05470483 0.01285475 0.52244931 0.08247665 0.04285321
 0.08607134 0.06089804 0.04779577 0.06833245]",[ 1  2  5  9 11 16 18 26 28 30],100,30,0.050449,1000,100,0.001,0.003,1,10,10,best,7,random
7,idID,True,0.18992798946579786,0.003389447743314294,10,"[0.02272005 0.05763852 0.01354412 0.550467   0.01053628 0.08689967
 0.04515132 0.09068714 0.05035894 0.07199696]",[ 1  2  5  9 10 11 16 18 28 30],100,35,0.05052,1000,100,0.001,0.003,1,10,10,best,7,random
8,iDR,True,0.1899219228100572,0.003389520425713848,10,"[0.02272169 0.05764267 0.01354509 0.55050663 0.01053703 0.08690593
 0.04515457 0.09069367 0.05036257 0.07193014]",[ 1  2  5  9 10 11 16 18 28 30],100,33,0.050537,1000,100,0.001,0.003,1,10,10,best,7,random
9,idID,True,0.1755129257080124,0.0032114016010760323,10,"[0.02461471 0.06244506 0.01467358 0.59637111 0.01141491 0.04891655
 0.09824965 0.01083313 0.05455843 0.07792287]",[ 1  2  5  9 10 16 18 20 28 30],100,27,0.04987,1000,100,0.001,0.003,1,10,10,best,7,random
10,idID,True,0.1744340645339421,0.003181015580688251,10,"[0.06337122 0.01489121 0.01014831 0.60521617 0.01158421 0.04964205
 0.09970684 0.0109938  0.05536761 0.07907858]",[ 2  5  6  9 10 16 18 20 28 30],100,28,0.049834,1000,100,0.001,0.003,1,10,10,best,7,random
