iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,86,0.060474,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
1,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,88,0.058391,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
2,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,92,0.056995,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
3,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,94,0.056192,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
4,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,91,0.057362,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
5,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,91,0.057748,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
6,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,89,0.054276,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
7,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,93,0.06234,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
8,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,93,0.055384,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
9,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,92,0.059061,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
10,iDR,False,0.015541215132970711,0.0034117343684,5,5,100,89,0.054006,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011103, 0.01, 0.010051, 0.9581234, 0.010001]","[4, 8, 25, 26, 27]"
