iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.2164323892371736,0.2164323892371736,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.125789   0.         0.128959   0.         0.11937786 0.129392   0.         0.128767   0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
1,0.21613144637144452,0.21613144637144452,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.125789   0.         0.128959   0.         0.12067178 0.12809808 0.         0.128767   0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
2,0.2158771193757415,0.2158771193757415,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.12453111 0.         0.128959   0.         0.12192967 0.12809808 0.         0.128767   0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
3,0.2156160438433703,0.2156160438433703,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.12453111 0.         0.128959   0.         0.12321734 0.12809808 0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
4,0.21536316949259157,0.21536316949259157,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.1232858  0.         0.128959   0.         0.12446265 0.12809808 0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
5,0.21504940479550239,0.21504940479550239,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.1232858  0.         0.12766941 0.         0.12575224 0.12809808 0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
6,0.21473784106688953,0.21473784106688953,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11839014 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.1232858  0.         0.12639272 0.         0.12702894 0.12809808 0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
7,0.21447993565704732,0.21447993565704732,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11720624 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.1232858  0.         0.12639272 0.         0.12821284 0.12809808 0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
8,0.2141805639299168,0.2141805639299168,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11720624 0.         0.         0.125857   0.         0.         0.         0.         0.         0.         0.1232858  0.         0.12639272 0.         0.12949382 0.1268171  0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
9,0.21394343679500014,0.21394343679500014,0.0044714461129999996,[0.         0.         0.         0.         0.         0.         0.         0.         0.123469   0.         0.         0.11720624 0.         0.         0.12459843 0.         0.         0.         0.         0.         0.         0.1232858  0.         0.12639272 0.         0.13075239 0.1268171  0.         0.12747933 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],8.0,1000,100,0.01,0.003,1,7,TID,,random,single_objective
