iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1228215268032975,0.004556131759,7,7,100,52,0.064425,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.013043, 0.137791, 0.013043, 0.436794, 0.168441, 0.153747, 0.077141]","[4, 9, 13, 18, 25, 27, 28]"
1,TID,True,0.12000745065926971,0.0045444470821999995,7,7,100,51,0.0351,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.013043, 0.1240119, 0.013043, 0.436794, 0.168441, 0.16752609999999998, 0.077141]","[4, 9, 13, 18, 25, 27, 28]"
2,idID,True,0.09225964069976637,0.004710156924,7,7,100,49,0.035445,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.014721, 0.014721, 0.493002, 0.190117, 0.189084, 0.087068, 0.011287]","[4, 13, 18, 25, 27, 28, 30]"
3,idID,True,0.07490422591716443,0.004631788491,7,7,100,62,0.042271,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.01595, 0.010835, 0.01595, 0.534169, 0.205992, 0.204873, 0.01223]","[4, 8, 13, 18, 25, 27, 30]"
4,idID,True,0.06634767270901352,0.00453463391,7,7,100,66,0.044815,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.019838, 0.013476, 0.019838, 0.012438, 0.664384, 0.254815, 0.015211]","[4, 8, 13, 15, 18, 27, 30]"
5,iDR,True,0.06368007296927185,0.004581937639000001,7,7,100,88,0.043548,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.018602, 0.012636, 0.018602, 0.011663, 0.685293, 0.23894, 0.014263]","[4, 8, 13, 15, 18, 27, 30]"
6,TID,True,0.06302314987992702,0.004571574464800001,7,7,100,28,0.041952,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.0167418, 0.012636, 0.018602, 0.011663, 0.6871532, 0.23894, 0.014263]","[4, 8, 13, 15, 18, 27, 30]"
7,TID,True,0.06236177468487255,0.0045746475152,7,7,100,33,0.038659,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.0167418, 0.012636, 0.0167418, 0.011663, 0.6890134, 0.23894, 0.014263]","[4, 8, 13, 15, 18, 27, 30]"
8,iDR,True,0.05963120502456603,0.004621022211,7,7,100,100,0.04934,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.015663, 0.011821, 0.015663, 0.010911, 0.70906, 0.223538, 0.013344]","[4, 8, 13, 15, 18, 27, 30]"
9,iDR,True,0.056839467240930606,0.004665575269,7,7,100,88,0.041969,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.014626, 0.011038, 0.014626, 0.010189, 0.728323, 0.208737, 0.01246]","[4, 8, 13, 15, 18, 27, 30]"
10,TID,True,0.05520836056368906,0.0046349698989999995,7,7,100,60,0.038312,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.014626, 0.014626, 0.010189, 0.728323, 0.01, 0.208737, 0.01246]","[4, 13, 15, 18, 25, 27, 30]"
11,TID,True,0.053137764061024974,0.004696672556200001,7,7,100,49,0.039423,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.014626, 0.014626, 0.010189, 0.7491967, 0.01, 0.1878633, 0.01246]","[4, 13, 15, 18, 25, 27, 30]"
12,iDR,True,0.05197301056598446,0.0047468587809999995,7,7,100,51,0.044484,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.014922, 0.014922, 0.010395, 0.76435, 0.010202, 0.172497, 0.012712]","[4, 13, 15, 18, 25, 27, 30]"
13,iDR,True,0.05070444754384797,0.004789138817999999,7,7,100,82,0.048174,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.015184, 0.015184, 0.010577, 0.777766, 0.010381, 0.157972, 0.012935]","[4, 13, 15, 18, 25, 27, 30]"
14,TID,True,0.0488298060763931,0.004835835341199999,7,7,100,56,0.035524,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.015184, 0.015184, 0.010577, 0.7935631999999999, 0.010381, 0.1421748, 0.012935]","[4, 13, 15, 18, 25, 27, 30]"
15,iDR,True,0.04760895872050069,0.004871866753999999,7,7,100,77,0.041499,100,100,0.1,0.0045,1,2,15,random,48,first,bench_local,"[0.015403, 0.015403, 0.01073, 0.805009, 0.010531, 0.129803, 0.013122]","[4, 13, 15, 18, 25, 27, 30]"
