iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.13971926134035853,0.0037430702840000004,7,7,100,53,0.128579,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.693635, 0.04402, 0.026163, 0.083539, 0.050103, 0.026016, 0.076525]","[1, 5, 19, 21, 22, 23, 29]"
1,idID,True,0.11188391709596952,0.003844832201,7,7,100,40,0.130366,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.765482, 0.033697, 0.020027, 0.063948, 0.038353, 0.019915, 0.058579]","[1, 5, 19, 21, 22, 23, 29]"
2,idID,True,0.09133289633116598,0.003987729313,7,7,100,34,0.1306,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.809132, 0.035619, 0.021169, 0.04054, 0.021051, 0.01057, 0.061919]","[1, 5, 19, 22, 23, 25, 29]"
3,idID,True,0.07168433653178748,0.004098022041,7,7,100,34,0.12261,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.853442, 0.03757, 0.010548, 0.022328, 0.04276, 0.022204, 0.011149]","[1, 5, 10, 19, 22, 23, 25]"
4,idID,True,0.05518020401720628,0.004032440608,7,7,100,45,0.113357,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.882347, 0.038842, 0.010905, 0.010339, 0.023084, 0.022956, 0.011527]","[1, 5, 10, 15, 19, 23, 25]"
5,idID,True,0.04017417976446595,0.004105920379,7,7,100,46,0.122607,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.908551, 0.011229, 0.010646, 0.02377, 0.023638, 0.011869, 0.010297]","[1, 10, 15, 19, 23, 25, 27]"
6,idID,True,0.03155981478490614,0.004142749245999999,7,7,100,46,0.113244,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.921113, 0.010138, 0.011384, 0.010793, 0.024099, 0.012033, 0.010439]","[1, 8, 10, 15, 19, 25, 27]"
7,idID,True,0.025256209210068076,0.004102482410999999,7,7,100,54,0.133421,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.934286, 0.010143, 0.010283, 0.011547, 0.010947, 0.012205, 0.010588]","[1, 5, 8, 10, 15, 25, 27]"
8,idID,True,0.020459290267505686,0.004126499457,6,6,100,56,0.115292,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.943861, 0.010388, 0.011665, 0.011059, 0.01233, 0.010697]","[1, 8, 10, 15, 25, 27]"
9,idID,True,0.01615245590224877,0.0041710677969999995,5,5,100,61,0.110919,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.954416, 0.010504, 0.011795, 0.012468, 0.010817]","[1, 8, 10, 25, 27]"
10,idID,True,0.012009059442462142,0.0041398163719999995,4,4,100,57,0.118368,100,100,0.1,0.0025,1,2,15,best,21,first,bench_local,"[0.964548, 0.01192, 0.0126, 0.010932]","[1, 10, 25, 27]"
