iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.2042388447159756,0.2042388447159756,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.21768    0.         0.         0.14822095 0.210155   0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
1,0.2038228120970955,0.2038228120970955,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.2155032  0.         0.         0.15039775 0.210155   0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
2,0.20350960399640758,0.20350960399640758,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.2155032  0.         0.         0.1524993  0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
3,0.20309426016336898,0.20309426016336898,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.21334817 0.         0.         0.15465433 0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
4,0.20268009855297736,0.20268009855297736,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.21121469 0.         0.         0.15678781 0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
5,0.20226716647019832,0.20226716647019832,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.20910254 0.         0.         0.15889996 0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
6,0.20185550957031675,0.20185550957031675,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.20701151 0.         0.         0.16099099 0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
7,0.20144517189884845,0.20144517189884845,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.2049414  0.         0.         0.1630611  0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
8,0.20103619593058694,0.20103619593058694,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.20289198 0.         0.         0.16511052 0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
9,0.20062862260780306,0.20062862260780306,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.150116   0.         0.         0.         0.         0.         0.         0.20086307 0.         0.         0.16713943 0.20805345 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
10,0.20061631096098267,0.20061631096098267,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14861484 0.         0.         0.         0.         0.         0.         0.20086307 0.         0.         0.16713943 0.20955461 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
11,0.2002995816912546,0.2002995816912546,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14861484 0.         0.         0.         0.         0.         0.         0.20086307 0.         0.         0.16923498 0.20745906 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
12,0.19998283819750248,0.19998283819750248,0.0034557765219999995,[0.         0.         0.         0.27382905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14861484 0.         0.         0.         0.         0.         0.         0.20086307 0.         0.         0.17130957 0.20538447 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
13,0.19957661939537905,0.19957661939537905,0.0034557765219999995,[0.         0.         0.         0.27109076 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14861484 0.         0.         0.         0.         0.         0.         0.20086307 0.         0.         0.17404786 0.20538447 0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],5.0,1000,100,0.01,0.002,1,4,TID,,best,single_objective
