iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.20542927403099392,0.20542927403099392,0.0033268280105999996,[0.        0.        0.        0.        0.        0.056019  0.        0.015503  0.1329525 0.043439  0.066894  0.052537  0.        0.        0.0824193 0.091841  0.        0.0721    0.081966  0.        0.0808335 0.        0.011365  0.        0.        0.033128  0.        0.0839797 0.        0.        0.095024 ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
1,0.20410734135315783,0.20410734135315783,0.0033185829499999997,[0.       0.       0.       0.       0.       0.055552 0.       0.015374 0.131845 0.043077 0.066337 0.052099 0.       0.       0.081733 0.091076 0.       0.071499 0.081283 0.       0.08016  0.       0.01127  0.       0.       0.032852 0.       0.091608 0.       0.       0.094233],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
2,0.20267242586665193,0.20267242586665193,0.003309680344,[0.       0.       0.       0.       0.       0.055048 0.       0.015234 0.130648 0.042686 0.065735 0.051626 0.       0.       0.080991 0.090249 0.       0.07085  0.080545 0.       0.079432 0.       0.011168 0.       0.       0.032554 0.       0.099854 0.       0.       0.093378],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
3,0.20064762354614488,0.20064762354614488,0.0033068128488000005,[0.        0.        0.        0.        0.        0.055048  0.        0.015234  0.130648  0.042686  0.065735  0.051626  0.        0.        0.080991  0.090249  0.        0.07085   0.080545  0.        0.0714888 0.        0.011168  0.        0.        0.032554  0.        0.1077972 0.        0.        0.093378 ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
4,0.19921006682514544,0.19921006682514544,0.0033293449602000004,[0.        0.        0.        0.        0.        0.055048  0.        0.015234  0.130648  0.042686  0.065735  0.051626  0.        0.        0.080991  0.090249  0.        0.07085   0.080545  0.        0.0714888 0.        0.011168  0.        0.        0.0418918 0.        0.1077972 0.        0.        0.0840402],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
5,0.19757080213672976,0.19757080213672976,0.0033187841310000003,[0.       0.       0.       0.       0.       0.054461 0.       0.015072 0.129255 0.042231 0.065034 0.051076 0.       0.       0.080127 0.089287 0.       0.070095 0.079686 0.       0.070727 0.       0.011049 0.       0.       0.041445 0.       0.117313 0.       0.       0.083144],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
6,0.16207368575465336,0.16207368575465336,0.0032563084290000003,[0.       0.       0.       0.       0.       0.054461 0.       0.015072 0.129255 0.042231 0.065034 0.051076 0.       0.       0.080127 0.011049 0.       0.070095 0.079686 0.       0.070727 0.       0.       0.       0.       0.041445 0.       0.117313 0.       0.       0.083144],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
7,0.16088230917578136,0.16088230917578136,0.003257901762,[0.        0.        0.        0.        0.        0.054461  0.        0.015072  0.129255  0.042231  0.0585306 0.051076  0.        0.        0.080127  0.011049  0.        0.070095  0.079686  0.        0.070727  0.        0.        0.        0.        0.041445  0.        0.1238164 0.        0.        0.083144 ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
8,0.13397029044499362,0.13397029044499362,0.003233197821,[0.        0.        0.        0.        0.        0.054461  0.        0.015072  0.129255  0.042231  0.0585306 0.051076  0.        0.        0.080127  0.        0.        0.011049  0.079686  0.        0.070727  0.        0.        0.        0.        0.041445  0.        0.1238164 0.        0.        0.083144 ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
9,0.10678269645160622,0.10678269645160622,0.003057280513,[0.        0.        0.        0.        0.        0.054461  0.        0.015072  0.129255  0.042231  0.0585306 0.051076  0.        0.        0.080127  0.        0.        0.        0.079686  0.        0.070727  0.        0.        0.        0.        0.041445  0.        0.1238164 0.        0.        0.011049 ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.003,1,15,iDR,41,best
10,0.1017116794655032,0.1017116794655032,0.003011070043,[0.        0.        0.        0.        0.        0.054461  0.        0.011049  0.129255  0.042231  0.0585306 0.051076  0.        0.        0.080127  0.        0.        0.        0.079686  0.        0.070727  0.        0.        0.        0.        0.041445  0.        0.1238164 0.        0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
11,0.10089675571758008,0.10089675571758008,0.0030070777744,[0.        0.        0.        0.        0.        0.054461  0.        0.011049  0.129255  0.042231  0.0585306 0.051076  0.        0.        0.080127  0.        0.        0.        0.0717174 0.        0.070727  0.        0.        0.        0.        0.0494136 0.        0.1238164 0.        0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
12,0.10005589009819214,0.10005589009819214,0.0030034965856000004,[0.        0.        0.        0.        0.        0.054461  0.        0.011049  0.129255  0.0380079 0.0585306 0.051076  0.        0.        0.080127  0.        0.        0.        0.0717174 0.        0.070727  0.        0.        0.        0.        0.0494136 0.        0.1280395 0.        0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
13,0.09928687385751284,0.09928687385751284,0.0030002735156800004,[0.         0.         0.         0.         0.         0.054461   0.         0.011049   0.129255   0.03420711 0.0585306  0.051076   0.         0.         0.080127   0.         0.         0.         0.0717174  0.         0.070727   0.         0.         0.         0.         0.0494136  0.         0.13184029 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
14,0.09862974833338034,0.09862974833338034,0.00302555358418,[0.         0.         0.         0.         0.         0.054461   0.         0.011049   0.1372677  0.03420711 0.0585306  0.051076   0.         0.         0.0721143  0.         0.         0.         0.0717174  0.         0.070727   0.         0.         0.         0.         0.0494136  0.         0.13184029 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
15,0.0966862457568064,0.0966862457568064,0.00307951103418,[0.         0.         0.         0.         0.01       0.054461   0.         0.         0.1372677  0.03420711 0.0585306  0.051076   0.         0.         0.0721143  0.         0.         0.         0.0717174  0.         0.070727   0.         0.         0.         0.         0.0494136  0.         0.13184029 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
16,0.09576116629488467,0.09576116629488467,0.00308266432608,[0.         0.         0.         0.         0.01       0.0490149  0.         0.         0.1372677  0.03420711 0.0585306  0.051076   0.         0.         0.0721143  0.         0.         0.         0.0717174  0.         0.070727   0.         0.         0.         0.         0.0494136  0.         0.13728639 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.003,1,15,iDR,41,best
