iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.21705731947956028,0.0033640057220000004,8,8,100,100,0.045075,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.145848, 0.118956, 0.088844, 0.186002, 0.133392, 0.126014, 0.014002, 0.186944]","[2, 4, 13, 17, 19, 20, 27, 30]"
1,idID,True,0.11818317581284082,0.00285461307,8,8,100,72,0.041278,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.073438, 0.059897, 0.044735, 0.093657, 0.067166, 0.063451, 0.503525, 0.094131]","[2, 4, 13, 17, 19, 20, 27, 30]"
2,idID,True,0.0809732284901718,0.0026832176799999998,8,8,100,100,0.045694,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.049074, 0.040025, 0.029894, 0.062585, 0.044883, 0.0424, 0.668237, 0.062902]","[2, 4, 13, 17, 19, 20, 27, 30]"
3,iDR,True,0.0761375980177526,0.002661594604,8,8,100,100,0.040862,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.046, 0.037518, 0.028021, 0.058665, 0.042072, 0.039744, 0.689018, 0.058962]","[2, 4, 13, 17, 19, 20, 27, 30]"
4,iDR,True,0.07144303142363564,0.002640740101,8,8,100,100,0.054213,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.043035, 0.0351, 0.026215, 0.054883, 0.03936, 0.037182, 0.709064, 0.055161]","[2, 4, 13, 17, 19, 20, 27, 30]"
5,TID,True,0.07011739663270067,0.0026514203328,8,8,100,33,0.036251,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.043035, 0.0351, 0.026215, 0.0493947, 0.03936, 0.037182, 0.7145523, 0.055161]","[2, 4, 13, 17, 19, 20, 27, 30]"
6,idID,True,0.05505274246040445,0.00258182804,8,8,100,100,0.042315,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.033479, 0.027306, 0.020394, 0.038426, 0.03062, 0.028925, 0.777939, 0.042912]","[2, 4, 13, 17, 19, 20, 27, 30]"
7,TID,True,0.05408959875744165,0.0025893057396,8,8,100,31,0.031786,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.033479, 0.027306, 0.020394, 0.0345834, 0.03062, 0.028925, 0.7817816000000001, 0.042912]","[2, 4, 13, 17, 19, 20, 27, 30]"
8,TID,True,0.053178370113701565,0.0025891255092,8,8,100,34,0.041614,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.033479, 0.027306, 0.020394, 0.0345834, 0.03062, 0.028925, 0.7860728000000001, 0.0386208]","[2, 4, 13, 17, 19, 20, 27, 30]"
9,idID,True,0.044037111887080455,0.0025448714029999995,8,8,100,100,0.045114,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.027579, 0.022494, 0.0168, 0.028489, 0.025224, 0.023828, 0.823772, 0.031815]","[2, 4, 13, 17, 19, 20, 27, 30]"
10,idID,True,0.03757634466055965,0.0025138784439999997,8,8,100,80,0.052677,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.023447, 0.019124, 0.014283, 0.024221, 0.021445, 0.020258, 0.850175, 0.027048]","[2, 4, 13, 17, 19, 20, 27, 30]"
11,iDR,True,0.034688582988081265,0.00250010521,8,8,100,100,0.040485,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.02161, 0.017626, 0.013164, 0.022323, 0.019765, 0.018671, 0.861914, 0.024929]","[2, 4, 13, 17, 19, 20, 27, 30]"
12,idID,True,0.030550001363068277,0.0024804308399999997,8,8,100,75,0.050723,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.018988, 0.015487, 0.011567, 0.019614, 0.017367, 0.016406, 0.878667, 0.021904]","[2, 4, 13, 17, 19, 20, 27, 30]"
13,idID,True,0.02712668397724415,0.0025000963159999994,8,8,100,74,0.037158,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.01911, 0.015587, 0.011642, 0.01974, 0.017479, 0.010064, 0.884332, 0.022045]","[2, 4, 13, 17, 19, 25, 27, 30]"
14,idID,True,0.024029592386422848,0.0025478336549999998,8,8,100,68,0.049584,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.01573, 0.011749, 0.019922, 0.010092, 0.01764, 0.010157, 0.892463, 0.022248]","[4, 13, 17, 18, 19, 25, 27, 30]"
15,TID,True,0.023756649357776785,0.0025478195429999998,8,8,100,43,0.038719,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.01573, 0.011749, 0.019922, 0.010092, 0.015876, 0.011921, 0.892463, 0.022248]","[4, 13, 17, 18, 19, 25, 27, 30]"
16,iDR,True,0.023283592457681423,0.0025521166139999994,8,8,100,86,0.047341,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.015761, 0.011772, 0.017966, 0.010112, 0.015908, 0.011945, 0.894244, 0.022292]","[4, 13, 17, 18, 19, 25, 27, 30]"
17,iDR,True,0.02284133240468482,0.0025525046739999996,8,8,100,85,0.048041,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.015796, 0.011798, 0.018006, 0.010135, 0.015944, 0.011972, 0.896242, 0.020108]","[4, 13, 17, 18, 19, 25, 27, 30]"
18,idID,True,0.02077589477191641,0.002608092838,8,8,100,67,0.040718,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.010081, 0.015923, 0.011893, 0.010217, 0.016073, 0.012069, 0.903474, 0.02027]","[1, 4, 13, 18, 19, 25, 27, 30]"
19,idID,True,0.01838145942135863,0.00259211501,7,7,100,67,0.03806,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016085, 0.012014, 0.010321, 0.016237, 0.012192, 0.912675, 0.020476]","[4, 13, 18, 19, 25, 27, 30]"
20,idID,True,0.01593486802103135,0.002549999502,7,7,100,72,0.048737,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016186, 0.012089, 0.010386, 0.012269, 0.918403, 0.010063, 0.020605]","[4, 13, 18, 25, 27, 29, 30]"
21,iDR,True,0.015504382904517857,0.0025503400989999995,7,7,100,74,0.04708,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016219, 0.012114, 0.010407, 0.012294, 0.920298, 0.010084, 0.018583]","[4, 13, 18, 25, 27, 29, 30]"
22,TID,True,0.015086274210292985,0.0025502620503999995,7,7,100,48,0.037681,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016219, 0.012114, 0.010407, 0.012294, 0.9221562999999999, 0.010084, 0.0167247]","[4, 13, 18, 25, 27, 29, 30]"
23,idID,True,0.0130241960977793,0.002521412551,6,6,100,58,0.045893,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.01639, 0.012241, 0.012423, 0.931855, 0.01019, 0.016901]","[4, 13, 25, 27, 29, 30]"
24,iDR,True,0.012662991410228887,0.002521656831,6,6,100,89,0.050774,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016418, 0.012262, 0.012444, 0.933433, 0.010207, 0.015237]","[4, 13, 25, 27, 29, 30]"
25,iDR,True,0.012335707360501982,0.002521872781,6,6,100,81,0.051269,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016443, 0.012281, 0.012463, 0.934857, 0.010223, 0.013734]","[4, 13, 25, 27, 29, 30]"
26,iDR,True,0.012039457518799038,0.002522071023,6,6,100,85,0.048019,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016466, 0.012298, 0.01248, 0.936142, 0.010237, 0.012378]","[4, 13, 25, 27, 29, 30]"
27,idID,True,0.010022312122877141,0.002527535381,5,5,100,74,0.045237,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.016636, 0.012425, 0.012609, 0.945823, 0.012506]","[4, 13, 25, 27, 30]"
28,idID,True,0.009174584332989741,0.002511160234,5,5,100,75,0.044596,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.015199, 0.011351, 0.011519, 0.950505, 0.011425]","[4, 13, 25, 27, 30]"
29,iDR,True,0.008924721968845526,0.002511306558,5,5,100,90,0.046054,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.015216, 0.011364, 0.011532, 0.951593, 0.010294]","[4, 13, 25, 27, 30]"
30,iDR,True,0.008688240048303082,0.002510019274,5,5,100,82,0.051455,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.015233, 0.010239, 0.011545, 0.952677, 0.010306]","[4, 13, 25, 27, 30]"
31,TID,True,0.008446429859109206,0.0024970300949,5,5,100,51,0.044897,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.0137097, 0.010239, 0.011545, 0.9542003, 0.010306]","[4, 13, 25, 27, 30]"
32,TID,True,0.008117717923217343,0.0024924318149,5,5,100,61,0.055152,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.0137097, 0.010239, 0.011545, 0.9542003, 0.01]","[4, 13, 25, 27, 29]"
33,idID,True,0.005925271362783075,0.002481310475,4,4,100,68,0.070718,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.013856, 0.011668, 0.96437, 0.010107]","[4, 25, 27, 29]"
34,idID,True,0.003910961360948371,0.002486287166,3,3,100,76,0.07318,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.013997, 0.011787, 0.974215]","[4, 25, 27]"
35,idID,True,0.0035697383844643512,0.0024731225129999996,3,3,100,75,0.066585,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.012754, 0.010741, 0.976505]","[4, 25, 27]"
36,TID,True,0.0033634811958168664,0.0024622471771999998,3,3,100,64,0.060347,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.0114786, 0.010741, 0.9777804]","[4, 25, 27]"
37,idID,True,0.001917419782412072,0.0024369387809999995,2,2,100,67,0.038488,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.011603, 0.988397]","[4, 27]"
38,TID,True,0.0017277036135937786,0.0024270449028999997,2,2,100,60,0.050024,100,100,0.1,0.0015,1,2,15,random,65,best,bench_local,"[0.010442700000000001, 0.9895573]","[4, 27]"
