iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.09716615748052737,0.09716615748052737,0.0025749458179999997,[0.       0.       0.027196 0.       0.03208  0.       0.016371 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.086917 0.       0.       0.       0.       0.066393 0.       0.       0.044112 0.       0.       0.       0.       0.       0.       0.       0.       0.01755  0.       0.       0.       0.       0.066384 0.       0.       0.       0.       0.       0.       0.       0.       0.093643 0.       0.       0.       0.077018 0.       0.       0.       0.       0.042403 0.089817 0.       0.       0.       0.       0.081497 0.       0.086621 0.       0.       0.       0.       0.       0.       0.049619 0.0805   0.       0.       0.041879],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
1,0.09655294674683992,0.09655294674683992,0.002602698789,[0.       0.       0.026954 0.       0.031794 0.       0.016225 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.086143 0.       0.       0.       0.       0.065802 0.       0.       0.043719 0.       0.       0.       0.       0.       0.       0.       0.       0.017394 0.       0.       0.       0.       0.065793 0.       0.       0.       0.       0.       0.       0.       0.       0.092809 0.       0.       0.       0.076332 0.       0.       0.       0.       0.042026 0.097919 0.       0.       0.       0.       0.080772 0.       0.08585  0.       0.       0.       0.       0.       0.       0.049177 0.079783 0.       0.       0.041506],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
2,0.09588702859215575,0.09588702859215575,0.002632676742,[0.       0.       0.026693 0.       0.031486 0.       0.016068 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.085308 0.       0.       0.       0.       0.065164 0.       0.       0.043295 0.       0.       0.       0.       0.       0.       0.       0.       0.017225 0.       0.       0.       0.       0.065155 0.       0.       0.       0.       0.       0.       0.       0.       0.091909 0.       0.       0.       0.075592 0.       0.       0.       0.       0.041619 0.106667 0.       0.       0.       0.       0.079989 0.       0.085018 0.       0.       0.       0.       0.       0.       0.0487   0.07901  0.       0.       0.041104],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
3,0.09537668036023175,0.09537668036023175,0.0026707297548,[0.        0.        0.026693  0.        0.031486  0.        0.016068  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.085308  0.        0.        0.        0.        0.065164  0.        0.        0.043295  0.        0.        0.        0.        0.        0.        0.        0.        0.017225  0.        0.        0.        0.        0.065155  0.        0.        0.        0.        0.        0.        0.        0.        0.091909  0.        0.        0.        0.0680328 0.        0.        0.        0.        0.041619  0.1142262 0.        0.        0.        0.        0.079989  0.        0.085018  0.        0.        0.        0.        0.        0.        0.0487    0.07901   0.        0.        0.041104 ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
4,0.09511585355466073,0.09511585355466073,0.0026736328159999998,[0.       0.       0.026906 0.       0.031737 0.       0.016196 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.085987 0.       0.       0.       0.       0.065683 0.       0.       0.04364  0.       0.       0.       0.       0.       0.       0.       0.       0.017362 0.       0.       0.       0.       0.065674 0.       0.       0.       0.       0.       0.       0.       0.       0.092641 0.       0.       0.       0.068574 0.       0.       0.       0.       0.04195  0.115136 0.       0.       0.       0.       0.080626 0.       0.085695 0.       0.       0.       0.       0.       0.       0.049088 0.071675 0.       0.       0.041431],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
5,0.09434278880238607,0.09434278880238607,0.00270799164,[0.       0.       0.0266   0.       0.031376 0.       0.016012 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.085008 0.       0.       0.       0.       0.064935 0.       0.       0.043143 0.       0.       0.       0.       0.       0.       0.       0.       0.017164 0.       0.       0.       0.       0.064926 0.       0.       0.       0.       0.       0.       0.       0.       0.091586 0.       0.       0.       0.067793 0.       0.       0.       0.       0.041472 0.125208 0.       0.       0.       0.       0.079708 0.       0.084719 0.       0.       0.       0.       0.       0.       0.048529 0.070859 0.       0.       0.040959],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
6,0.09350611406413553,0.09350611406413553,0.002744914492,[0.       0.       0.026271 0.       0.030988 0.       0.015814 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.083957 0.       0.       0.       0.       0.064132 0.       0.       0.04261  0.       0.       0.       0.       0.       0.       0.       0.       0.016952 0.       0.       0.       0.       0.064123 0.       0.       0.       0.       0.       0.       0.       0.       0.090454 0.       0.       0.       0.066955 0.       0.       0.       0.       0.040959 0.136026 0.       0.       0.       0.       0.078723 0.       0.083672 0.       0.       0.       0.       0.       0.       0.047929 0.069983 0.       0.       0.040453],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
7,0.09308305650642959,0.09308305650642959,0.0027584562025,[0.        0.        0.026271  0.        0.030988  0.        0.015814  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.083957  0.        0.        0.        0.        0.064132  0.        0.        0.04261   0.        0.        0.        0.        0.        0.        0.        0.        0.016952  0.        0.        0.        0.        0.064123  0.        0.        0.        0.        0.        0.        0.        0.        0.090454  0.        0.        0.        0.066955  0.        0.        0.        0.        0.040959  0.136026  0.        0.        0.        0.        0.0857213 0.        0.083672  0.        0.        0.        0.        0.        0.        0.047929  0.0629847 0.        0.        0.040453 ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
8,0.09218878829689471,0.09218878829689471,0.0027978249760000004,[0.       0.       0.025918 0.       0.030572 0.       0.015602 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.08283  0.       0.       0.       0.       0.063271 0.       0.       0.042038 0.       0.       0.       0.       0.       0.       0.       0.       0.016724 0.       0.       0.       0.       0.063262 0.       0.       0.       0.       0.       0.       0.       0.       0.08924  0.       0.       0.       0.066056 0.       0.       0.       0.       0.040409 0.14762  0.       0.       0.       0.       0.084571 0.       0.082549 0.       0.       0.       0.       0.       0.       0.047286 0.062139 0.       0.       0.03991 ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
9,0.09122291659661505,0.09122291659661505,0.002839948264,[0.       0.       0.025541 0.       0.030127 0.       0.015375 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.081625 0.       0.       0.       0.       0.062351 0.       0.       0.041427 0.       0.       0.       0.       0.       0.       0.       0.       0.016481 0.       0.       0.       0.       0.062342 0.       0.       0.       0.       0.       0.       0.       0.       0.087942 0.       0.       0.       0.065095 0.       0.       0.       0.       0.039821 0.16002  0.       0.       0.       0.       0.083341 0.       0.081348 0.       0.       0.       0.       0.       0.       0.046598 0.061235 0.       0.       0.03933 ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],17.0,500,100,0.1,0.002,3,17,idID,33,best
