iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.2280369066863511,0.0038855783469999997,8,8,100,100,0.044441,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.134855, 0.102942, 0.142669, 0.252816, 0.093299, 0.121715, 0.014984, 0.136719]","[6, 8, 10, 12, 21, 24, 25, 28]"
1,idID,True,0.21281630017244454,0.0040879447789999995,8,8,100,68,0.040944,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011427, 0.117629, 0.163023, 0.288885, 0.10661, 0.13908, 0.017122, 0.156225]","[1, 8, 10, 12, 21, 24, 25, 28]"
2,iDR,True,0.21116321504652857,0.004099197920999999,8,8,100,100,0.062302,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011106, 0.114326, 0.158446, 0.308851, 0.103617, 0.135175, 0.016641, 0.151838]","[1, 8, 10, 12, 21, 24, 25, 28]"
3,idID,True,0.20130300140766957,0.004309338173,8,8,100,76,0.045234,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.012253, 0.126134, 0.174811, 0.340751, 0.011033, 0.149137, 0.01836, 0.167521]","[1, 8, 10, 12, 15, 24, 25, 28]"
4,TID,True,0.20093873713817767,0.0042569543563,8,8,100,84,0.049701,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.012253, 0.126134, 0.174811, 0.340751, 0.011033, 0.16588909999999998, 0.01836, 0.1507689]","[1, 8, 10, 12, 15, 24, 25, 28]"
5,iDR,True,0.20063989235044502,0.004295455717,8,8,100,94,0.041861,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.012471, 0.128378, 0.160129, 0.346814, 0.011229, 0.168841, 0.018687, 0.153451]","[1, 8, 10, 12, 15, 24, 25, 28]"
6,idID,True,0.20043935317189418,0.00429560288,8,8,100,78,0.04252,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011238, 0.128538, 0.160329, 0.347247, 0.011243, 0.169052, 0.01871, 0.153643]","[1, 8, 10, 12, 15, 24, 25, 28]"
7,idID,True,0.19895724152615113,0.004271859965,8,8,100,67,0.03976,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011413, 0.130544, 0.162831, 0.352665, 0.011418, 0.17169, 0.019002, 0.140436]","[1, 8, 10, 12, 15, 24, 25, 28]"
8,TID,True,0.1960183980711726,0.0042230022806,9,9,100,74,0.043504,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011413, 0.130544, 0.162831, 0.352665, 0.011418, 0.17169, 0.019002, 0.014043600000000002, 0.12639240000000002]","[1, 8, 10, 12, 15, 24, 25, 27, 28]"
9,TID,True,0.19586033145031256,0.004227966827000001,9,9,100,67,0.038097,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011413, 0.130544, 0.162831, 0.35380680000000003, 0.0102762, 0.17169, 0.019002, 0.014043600000000002, 0.12639240000000002]","[1, 8, 10, 12, 15, 24, 25, 27, 28]"
10,iDR,True,0.1953819790609114,0.00426517585,9,9,100,87,0.044109,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011266, 0.141748, 0.160733, 0.349248, 0.010144, 0.169478, 0.018757, 0.013863, 0.124764]","[1, 8, 10, 12, 15, 24, 25, 27, 28]"
11,TID,True,0.19250661816677236,0.0042524000164,9,9,100,70,0.042421,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011266, 0.141748, 0.160733, 0.349248, 0.010144, 0.169478, 0.0312334, 0.013863, 0.1122876]","[1, 8, 10, 12, 15, 24, 25, 27, 28]"
12,iDR,True,0.19215623457768843,0.004254083056,9,9,100,75,0.043224,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.011231, 0.141307, 0.160232, 0.34816, 0.010112, 0.16895, 0.03425, 0.01382, 0.111938]","[1, 8, 10, 12, 15, 24, 25, 27, 28]"
13,idID,True,0.19073334093717179,0.004107008368,9,9,100,66,0.043708,100,100,0.1,0.003,1,2,15,random,24,random,bench_local,"[0.016969, 0.213506, 0.242101, 0.015279, 0.015109, 0.255273, 0.05175, 0.020881, 0.169132]","[1, 8, 10, 15, 20, 24, 25, 27, 28]"
