iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.12603875817780907,0.12603875817780907,0.0030569119329999996,[0.       0.       0.       0.       0.       0.252307 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.499059 0.248634 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
1,0.12603875817780907,0.13024005011706938,0.0030569119329999996,[0.       0.       0.       0.       0.       0.252307 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.499059 0.248634 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
2,0.12566513216361594,0.13406771604213655,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50154534 0.24614766 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
3,0.12529076361847757,0.12529076361847757,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
4,0.12529076361847757,0.12529076361847757,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
5,0.12529076361847757,0.12946712240576017,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
6,0.12529076361847757,0.13364348119304276,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
7,0.12529076361847757,0.13781983998032532,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
8,0.12529076361847757,0.1419961987676079,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
9,0.12529076361847757,0.1461725575548905,0.0030569119329999996,[0.         0.         0.         0.         0.         0.252307   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.50400682 0.24368618 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],3.0,1000,100,0.01,0.003,1,3,random,,random,single_objective
