iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.13329219267364448,0.004320464106,8,8,100,70,0.133478,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.068583, 0.047594, 0.072557, 0.128575, 0.047449, 0.061901, 0.50381, 0.069531]","[6, 8, 10, 12, 21, 24, 25, 28]"
1,idID,True,0.09313934964571816,0.004477169855,8,8,100,43,0.139703,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.045838, 0.03181, 0.048495, 0.085935, 0.031713, 0.041372, 0.668364, 0.046472]","[6, 8, 10, 12, 21, 24, 25, 28]"
2,idID,True,0.07147076839428917,0.004555827861,8,8,100,20,0.130783,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.034422, 0.023888, 0.036418, 0.064533, 0.023815, 0.031069, 0.750957, 0.034898]","[6, 8, 10, 12, 21, 24, 25, 28]"
3,idID,True,0.057955899788935825,0.004603119738000001,8,8,100,37,0.128992,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.027559, 0.019125, 0.029157, 0.051666, 0.019067, 0.024874, 0.800613, 0.02794]","[6, 8, 10, 12, 21, 24, 25, 28]"
4,idID,True,0.04841618637502839,0.004585630174999999,8,8,100,33,0.126929,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.028757, 0.019956, 0.030425, 0.019896, 0.025955, 0.835421, 0.010435, 0.029155]","[6, 8, 10, 21, 24, 25, 27, 28]"
5,idID,True,0.04090543070450717,0.004600135121000001,8,8,100,39,0.129619,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.020337, 0.031007, 0.010191, 0.020276, 0.026451, 0.851391, 0.010634, 0.029712]","[8, 10, 16, 21, 24, 25, 27, 28]"
6,idID,True,0.033755253302954445,0.004743545048000001,8,8,100,35,0.147848,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.010215, 0.020773, 0.01041, 0.020711, 0.027019, 0.869661, 0.010862, 0.03035]","[4, 8, 16, 21, 24, 25, 27, 28]"
7,idID,True,0.027518270794527195,0.004715897307000001,8,8,100,57,0.132724,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.010427, 0.021204, 0.010626, 0.010208, 0.021141, 0.02758, 0.887725, 0.011088]","[4, 8, 16, 18, 21, 24, 25, 27]"
8,idID,True,0.021803274931700256,0.004773641992,8,8,100,58,0.125356,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.010614, 0.021583, 0.010816, 0.010391, 0.010179, 0.021519, 0.903611, 0.011286]","[4, 8, 16, 18, 19, 21, 25, 27]"
9,idID,True,0.017908005942238365,0.004828442475,8,8,100,59,0.128624,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.010738, 0.021835, 0.010117, 0.010942, 0.010512, 0.010298, 0.914142, 0.011418]","[4, 8, 14, 16, 18, 19, 25, 27]"
10,idID,True,0.015105882322516966,0.004828718408,7,7,100,65,0.121331,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.01085, 0.022062, 0.010222, 0.011056, 0.010621, 0.923652, 0.011537]","[4, 8, 14, 16, 18, 25, 27]"
11,idID,True,0.012583875774295277,0.004879548232,6,6,100,74,0.140565,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.010971, 0.022309, 0.010336, 0.01074, 0.933978, 0.011666]","[4, 8, 14, 18, 25, 27]"
12,idID,True,0.01014426763226521,0.0048891540280000005,5,5,100,70,0.130002,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.011086, 0.022542, 0.010852, 0.943732, 0.011788]","[4, 8, 18, 25, 27]"
13,idID,True,0.007656097073055859,0.004884714799,4,4,100,64,0.127372,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.011208, 0.022789, 0.954086, 0.011917]","[4, 8, 25, 27]"
14,idID,True,0.006068686058906231,0.004786604681,4,4,100,35,0.119465,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.011353, 0.01013, 0.966446, 0.012071]","[4, 16, 25, 27]"
15,idID,True,0.0036381475252269353,0.004832701043,3,3,100,47,0.13014,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.011469, 0.976336, 0.012195]","[4, 25, 27]"
16,idID,True,0.0033197332481367655,0.004829171278,3,3,100,36,0.118462,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.010449, 0.978441, 0.01111]","[4, 25, 27]"
17,idID,False,0.001549016085928869,0.004765437715,2,2,100,98,0.179574,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.988773, 0.011227]","[25, 27]"
18,TID,True,0.0013956974213723838,0.004768193943500001,2,2,100,53,0.134262,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
19,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,96,0.124,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
20,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,100,0.1362,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
21,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,100,0.128117,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
22,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,97,0.132429,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
23,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,95,0.120185,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
24,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,98,0.141839,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
25,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,97,0.135284,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
26,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,100,0.132695,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
27,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,99,0.13023,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
28,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,99,0.129934,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
29,iDR,False,0.0013956974213723838,0.004768193943500001,2,2,100,98,0.126697,100,100,0.1,0.0035,1,2,15,best,24,best,bench_local,"[0.9898957, 0.0101043]","[25, 27]"
