iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.16913261028333793,0.16913261028333793,0.001804212005,[0.029351 0.       0.043335 0.040891 0.032132 0.       0.       0.       0.       0.       0.       0.033246 0.       0.026398 0.       0.       0.524392 0.055266 0.01098  0.039634 0.041602 0.       0.       0.052465 0.       0.       0.       0.014765 0.       0.       0.055546],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
1,0.1566693453594806,0.1566693453594806,0.001689931529,[0.029351 0.       0.043335 0.040891 0.032132 0.       0.       0.       0.       0.       0.       0.033246 0.       0.01098  0.       0.       0.524392 0.055266 0.       0.039634 0.041602 0.       0.       0.052465 0.       0.       0.       0.014765 0.       0.       0.055546],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
2,0.15378878147299424,0.15378878147299424,0.001697872369,[0.029351 0.       0.043335 0.040891 0.032132 0.       0.       0.       0.       0.       0.       0.033246 0.       0.       0.       0.       0.524392 0.055266 0.       0.039634 0.041602 0.       0.       0.052465 0.       0.01     0.       0.014765 0.       0.       0.055546],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
3,0.13086563960034242,0.13086563960034242,0.001632198097,[0.029351 0.       0.043335 0.040891 0.032132 0.       0.       0.       0.       0.       0.       0.033246 0.       0.       0.       0.       0.524392 0.01     0.       0.039634 0.041602 0.       0.       0.052465 0.       0.       0.       0.014765 0.       0.       0.055546],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
4,0.1299125019321253,0.1299125019321253,0.0016661702902000001,[0.029351  0.        0.043335  0.040891  0.0362922 0.        0.        0.        0.        0.        0.        0.033246  0.        0.        0.        0.        0.524392  0.01      0.        0.039634  0.0374418 0.        0.        0.052465  0.        0.        0.        0.014765  0.        0.        0.055546 ],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
5,0.11029848296459151,0.11029848296459151,0.0015227774251999999,[0.029351  0.        0.043335  0.01      0.0362922 0.        0.        0.        0.        0.        0.        0.033246  0.        0.        0.        0.        0.524392  0.        0.        0.039634  0.0374418 0.        0.        0.052465  0.        0.        0.        0.014765  0.        0.        0.055546 ],[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
6,0.1090807463665855,0.1090807463665855,0.0015193974252,[0.029351  0.01      0.043335  0.        0.0362922 0.        0.        0.        0.        0.        0.        0.033246  0.        0.        0.        0.        0.524392  0.        0.        0.039634  0.0374418 0.        0.        0.052465  0.        0.        0.        0.014765  0.        0.        0.055546 ],[1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
7,0.10827127661115395,0.10827127661115395,0.0015499723990799999,[0.029351   0.01       0.043335   0.         0.04003638 0.         0.         0.         0.         0.         0.         0.033246   0.         0.         0.         0.         0.524392   0.         0.         0.039634   0.03369762 0.         0.         0.052465   0.         0.         0.         0.014765   0.         0.         0.055546  ],[1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
8,0.10716656666329814,0.10716656666329814,0.0015320617944799997,[0.029351   0.01       0.043335   0.         0.04003638 0.         0.         0.         0.         0.         0.         0.033246   0.         0.         0.         0.         0.5283554  0.         0.         0.0356706  0.03369762 0.         0.         0.052465   0.         0.         0.         0.014765   0.         0.         0.055546  ],[1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
9,0.10619977215269755,0.10619977215269755,0.00151570476248,[0.029351   0.01       0.043335   0.         0.04003638 0.         0.         0.         0.         0.         0.         0.0299214  0.         0.         0.         0.         0.53168    0.         0.         0.0356706  0.03369762 0.         0.         0.052465   0.         0.         0.         0.014765   0.         0.         0.055546  ],[1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0015,1,14,best,65,random
