iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.13145029682464326,0.004691779206000001,7,7,100,79,0.040216,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.089206, 0.715437, 0.086059, 0.013666, 0.044097, 0.024848, 0.026687]","[7, 11, 13, 16, 17, 18, 27]"
1,idID,True,0.09931055257888514,0.004638537308,7,7,100,69,0.044953,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.01086, 0.776978, 0.093462, 0.014842, 0.04789, 0.026985, 0.028983]","[10, 11, 13, 16, 17, 18, 27]"
2,iDR,True,0.09845640168613676,0.004636759537,7,7,100,89,0.052216,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.010889, 0.77908, 0.093715, 0.014882, 0.04802, 0.024352, 0.029061]","[10, 11, 13, 16, 17, 18, 27]"
3,iDR,True,0.09823015376475465,0.004643460861,7,7,100,94,0.044936,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.010921, 0.781351, 0.093988, 0.014925, 0.04816, 0.024423, 0.026231]","[10, 11, 13, 16, 17, 18, 27]"
4,idID,True,0.09802301180384215,0.004649528424,7,7,100,52,0.040652,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.01095, 0.783407, 0.094235, 0.014964, 0.048287, 0.024487, 0.02367]","[10, 11, 13, 16, 17, 18, 27]"
5,TID,True,0.0973274908981342,0.004671500074,7,7,100,38,0.035539,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.783407, 0.01, 0.094235, 0.014964, 0.048287, 0.024487, 0.02367]","[11, 12, 13, 16, 17, 18, 27]"
6,idID,True,0.09671855877475036,0.004674422009999999,7,7,100,67,0.049108,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.786079, 0.010034, 0.094556, 0.015015, 0.048452, 0.022113, 0.023751]","[11, 12, 13, 16, 17, 18, 27]"
7,iDR,True,0.09652100076231152,0.004679984440000001,7,7,100,77,0.045772,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.78795, 0.010058, 0.094781, 0.015051, 0.048567, 0.022166, 0.021427]","[11, 12, 13, 16, 17, 18, 27]"
8,TID,True,0.09526011705098004,0.004689435578200001,7,7,100,45,0.037181,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.78795, 0.010058, 0.094781, 0.015051, 0.0437103, 0.022166, 0.0262837]","[11, 12, 13, 16, 17, 18, 27]"
9,iDR,True,0.09219318164390568,0.004699457203999999,7,7,100,77,0.040891,100,100,0.1,0.004,1,2,15,random,58,random,bench_local,"[0.79549, 0.010154, 0.086119, 0.015195, 0.044129, 0.022378, 0.026535]","[11, 12, 13, 16, 17, 18, 27]"
