iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1684559043665577,0.1684559043665577,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16930782 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.138863   0.         0.163115   0.         0.         0.366898   0.         0.16181618 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
1,0.1684559043665577,0.1684559043665577,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16930782 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.138863   0.         0.163115   0.         0.         0.366898   0.         0.16181618 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
2,0.1684559043665577,0.17182502245388884,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.16930782 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.138863   0.         0.163115   0.         0.         0.366898   0.         0.16181618 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
3,0.15963999938788223,0.16637823556254455,0.002807087608,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.151836 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.142515 0.       0.14994  0.       0.       0.406166 0.       0.149543 0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
4,0.1592956480386524,0.1592956480386524,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.151836   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14994    0.         0.         0.40759115 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
5,0.1592956480386524,0.1592956480386524,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.151836   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14994    0.         0.         0.40759115 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
6,0.158880423525096,0.16206633648586904,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14994    0.         0.         0.40910951 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
7,0.158880423525096,0.158880423525096,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14994    0.         0.         0.40910951 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
8,0.15850574036616585,0.16168334883666777,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.1484406  0.         0.         0.41060891 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
9,0.15850574036616585,0.15850574036616585,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.1484406  0.         0.         0.41060891 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
10,0.15813336569820635,0.16130348050552967,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14695619 0.         0.         0.41209332 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
11,0.15813336569820635,0.15813336569820635,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14695619 0.         0.         0.41209332 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
12,0.157763305059286,0.16092597237325015,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41356288 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
13,0.157763305059286,0.157763305059286,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41356288 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
14,0.157763305059286,0.16091857116047173,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41356288 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
15,0.157763305059286,0.16407383726165745,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41356288 0.         0.149543   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
16,0.15753570970033637,0.16700150800389352,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41505831 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
17,0.15753570970033637,0.15753570970033637,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41505831 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
18,0.15753570970033637,0.1606864238943431,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41505831 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
19,0.15753570970033637,0.16383713808834982,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15031764 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41505831 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
20,0.15712265811062004,0.16657480069264022,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14881446 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41656148 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
21,0.15671195083390066,0.15671195083390066,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14732632 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41804963 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
22,0.15671195083390066,0.15671195083390066,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14732632 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41804963 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
23,0.15671195083390066,0.15984618985057866,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14732632 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14108985 0.         0.14548663 0.         0.         0.41804963 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
24,0.15637071923032783,0.16263919726368387,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14732632 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13967895 0.         0.14548663 0.         0.         0.41946053 0.         0.14804757 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
25,0.15614441666644377,0.15614441666644377,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14732632 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13967895 0.         0.14548663 0.         0.         0.420941   0.         0.14656709 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
26,0.15573599212324113,0.15573599212324113,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14585306 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13967895 0.         0.14548663 0.         0.         0.42241427 0.         0.14656709 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
27,0.15573599212324113,0.15573599212324113,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14585306 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13967895 0.         0.14548663 0.         0.         0.42241427 0.         0.14656709 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
28,0.1553686296437775,0.15848334948624235,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14585306 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13967895 0.         0.14403177 0.         0.         0.42386913 0.         0.14656709 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
29,0.1553686296437775,0.1553686296437775,0.002807087608,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.14585306 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.13967895 0.         0.14403177 0.         0.         0.42386913 0.         0.14656709 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0.],5.0,1000,100,0.01,0.001,1,5,random,,random,single_objective
