iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1321171647030669,0.004851610048,7,7,100,57,0.110642,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.07177, 0.117716, 0.069239, 0.010995, 0.035478, 0.673331, 0.021471]","[7, 11, 13, 16, 17, 18, 27]"
1,idID,True,0.09707117334560858,0.0048047239450000005,7,7,100,60,0.106521,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.080434, 0.077597, 0.012322, 0.039761, 0.754615, 0.011207, 0.024063]","[7, 13, 16, 17, 18, 25, 27]"
2,idID,True,0.07271858296155437,0.0048514744799999995,7,7,100,28,0.105836,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.086265, 0.010725, 0.013215, 0.042644, 0.809324, 0.012019, 0.025808]","[7, 15, 16, 17, 18, 25, 27]"
3,idID,True,0.044863062074464354,0.004815518008999999,7,7,100,37,0.102742,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.01161, 0.014306, 0.046165, 0.876143, 0.013011, 0.027939, 0.010826]","[15, 16, 17, 18, 25, 27, 30]"
4,idID,True,0.02795209054958891,0.004991010852,7,7,100,32,0.101271,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.010375, 0.012046, 0.014843, 0.909018, 0.013499, 0.028987, 0.011232]","[0, 15, 16, 18, 25, 27, 30]"
5,idID,True,0.0237147926992885,0.005029615753,6,6,100,35,0.113188,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.012172, 0.014999, 0.918548, 0.013641, 0.029291, 0.01135]","[15, 16, 18, 25, 27, 30]"
6,idID,True,0.021823548707553625,0.005051848583,6,6,100,26,0.109399,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.011148, 0.013737, 0.925399, 0.012493, 0.026827, 0.010395]","[15, 16, 18, 25, 27, 30]"
7,idID,True,0.018156485866480065,0.0050799210550000005,5,5,100,47,0.110222,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.011265, 0.013881, 0.935121, 0.012624, 0.027109]","[15, 16, 18, 25, 27]"
8,idID,True,0.01667017930328853,0.005098225726,5,5,100,34,0.101074,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.010302, 0.012694, 0.940669, 0.011544, 0.024791]","[15, 16, 18, 25, 27]"
9,idID,True,0.012735401729217463,0.00514982758,4,4,100,42,0.121256,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.012826, 0.950461, 0.011664, 0.025049]","[16, 18, 25, 27]"
10,idID,True,0.011442989936391462,0.005232146071,4,4,100,32,0.125618,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.010028, 0.953155, 0.011697, 0.02512]","[8, 18, 25, 27]"
11,idID,True,0.00792653649226865,0.005213069847,3,3,100,43,0.108966,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.96281, 0.011815, 0.025374]","[18, 25, 27]"
12,idID,True,0.006824669686290329,0.005258388623,3,3,100,45,0.124356,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.977844, 0.011999, 0.010156]","[18, 25, 30]"
13,idID,True,0.002885485812557128,0.005287926878,2,2,100,61,0.111833,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.987878, 0.012122]","[18, 25]"
14,idID,True,0.0020887185026700963,0.005264377924,2,2,100,58,0.13462,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
15,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,95,0.129746,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
16,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,99,0.135069,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
17,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,100,0.116404,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
18,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,98,0.138534,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
19,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,99,0.119761,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
20,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,96,0.117307,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
21,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,98,0.124954,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
22,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,98,0.121023,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
23,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,100,0.133338,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
24,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,99,0.124756,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
25,iDR,False,0.0020887185026700963,0.005264377924,2,2,100,98,0.122178,100,100,0.1,0.0045,1,2,15,best,58,best,bench_local,"[0.989979, 0.010021]","[18, 27]"
