iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.13642898042108134,0.007063244563275371,10,"[0.07656028 0.05840003 0.52750367 0.01470634 0.03465238 0.05021701
 0.02150646 0.07623153 0.03370747 0.10651483]",[ 0  1  4  6  7 15 18 23 26 30],100,28,0.016626,1000,100,0.001,0.004,1,10,10,idID,8,random
1,idID,True,0.13641925049409423,0.007063685143603188,10,"[0.07648958 0.0584045  0.52754405 0.01470746 0.03465503 0.05022086
 0.02150811 0.07623737 0.03371006 0.10652298]",[ 0  1  4  6  7 15 18 23 26 30],100,66,0.017088,1000,100,0.001,0.004,1,10,10,idID,8,random
2,idID,True,0.09845417699459247,0.008265732057274305,10,"[0.05230214 0.03993591 0.67694347 0.01005669 0.02369646 0.03434008
 0.01470684 0.05212968 0.0230503  0.07283842]",[ 0  1  4  6  7 15 18 23 26 30],100,69,0.017163,1000,100,0.001,0.004,1,10,10,idID,8,random
3,idID,True,0.08785109905125513,0.008609394382411461,10,"[0.0416999  0.70684451 0.0105009  0.02474315 0.03585691 0.01535645
 0.05443229 0.01044171 0.02406845 0.07605574]",[ 1  4  6  7 15 18 23 25 26 30],100,64,0.016972,1000,100,0.001,0.004,1,10,10,idID,8,random
4,idID,True,0.08784026581016165,0.008609653896712302,10,"[0.04170217 0.70688298 0.01050147 0.0247445  0.03585886 0.01535729
 0.05438081 0.01044227 0.02406976 0.07605988]",[ 1  4  6  7 15 18 23 25 26 30],100,62,0.016731,1000,100,0.001,0.004,1,10,10,idID,8,random
5,idID,True,0.08783444382523282,0.008609744455254302,10,"[0.0417032  0.70690047 0.01050173 0.02472037 0.03585975 0.01535767
 0.05438216 0.01044253 0.02407036 0.07606176]",[ 1  4  6  7 15 18 23 25 26 30],100,61,0.01674,1000,100,0.001,0.004,1,10,10,idID,8,random
6,idID,True,0.08783411018796766,0.008609784312151782,10,"[0.04170364 0.70690786 0.01050184 0.02472062 0.03586012 0.01535783
 0.05438273 0.0104322  0.02407061 0.07606256]",[ 1  4  6  7 15 18 23 25 26 30],100,69,0.017108,1000,100,0.001,0.004,1,10,10,idID,8,random
7,idID,True,0.07682313283481336,0.008785263020435516,10,"[0.7300532  0.01084569 0.02553002 0.01032742 0.03703424 0.01586067
 0.05616331 0.01077377 0.02485872 0.07855297]",[ 4  6  7  8 15 18 23 25 26 30],100,66,0.017019,1000,100,0.001,0.004,1,10,10,idID,8,random
8,idID,True,0.07377215689351631,0.008797747318746765,10,"[0.73435702 0.01090962 0.02568052 0.0103883  0.01005895 0.03725257
 0.0564944  0.01083728 0.02500527 0.07901606]",[ 4  6  7  8 12 15 23 25 26 30],100,61,0.016707,1000,100,0.001,0.004,1,10,10,idID,8,random
9,idID,True,0.07058181901503509,0.009086690341732467,10,"[0.75493082 0.01121527 0.02639999 0.01067934 0.01034076 0.01028016
 0.05807716 0.0111409  0.02570582 0.08122978]",[ 4  6  7  8 12 22 23 25 26 30],100,64,0.016972,1000,100,0.001,0.004,1,10,10,idID,8,random
10,idID,True,0.06976131331737928,0.009095641581277259,10,"[0.75584938 0.02643211 0.01069233 0.01035335 0.01001217 0.01029267
 0.05814782 0.01115445 0.0257371  0.08132862]",[ 4  7  8 12 20 22 23 25 26 30],100,64,0.016971,1000,100,0.001,0.004,1,10,10,idID,8,random
11,idID,True,0.06975383701128879,0.009095791108425212,10,"[0.75586884 0.02643279 0.01069261 0.01035361 0.01001243 0.01029293
 0.05814932 0.01115474 0.02571202 0.08133071]",[ 4  7  8 12 20 22 23 25 26 30],100,64,0.016947,1000,100,0.001,0.004,1,10,10,idID,8,random
12,idID,True,0.06975052805710785,0.009095836807372592,10,"[0.75587662 0.02643307 0.01069272 0.01035372 0.01001253 0.01028275
 0.05814992 0.01115486 0.02571228 0.08133155]",[ 4  7  8 12 20 22 23 25 26 30],100,60,0.016663,1000,100,0.001,0.004,1,10,10,idID,8,random
13,idID,True,0.06398037959262018,0.009174285221172383,10,"[0.76794275 0.02685502 0.01086341 0.010519   0.01017236 0.01015963
 0.01044689 0.05907817 0.01133292 0.08262985]",[ 4  7  8 12 20 21 22 23 25 30],100,74,0.017472,1000,100,0.001,0.004,1,10,10,idID,8,random
14,idID,True,0.06397812532969648,0.009174307592268264,10,"[0.7679511  0.02685531 0.01085266 0.01051911 0.01017247 0.01015974
 0.010447   0.05907881 0.01133305 0.08263075]",[ 4  7  8 12 20 21 22 23 25 30],100,61,0.016647,1000,100,0.001,0.004,1,10,10,idID,8,random
15,idID,True,0.06313112840398026,0.009147345245878149,10,"[0.76829453 0.01000447 0.02686732 0.01085751 0.01052382 0.01017702
 0.01016428 0.05910523 0.01133811 0.0826677 ]",[ 4  5  7  8 12 20 21 23 25 30],100,64,0.016813,1000,100,0.001,0.004,1,10,10,idID,8,random
16,idID,True,0.06312091316144966,0.009147904732997827,10,"[0.76835805 0.0100053  0.02686954 0.01085841 0.01052469 0.01017786
 0.01016513 0.05911012 0.01133905 0.08259186]",[ 4  5  7  8 12 20 21 23 25 30],100,59,0.016524,1000,100,0.001,0.004,1,10,10,idID,8,random
17,idID,True,0.0631135454542988,0.00914801753180663,10,"[0.76837869 0.01000557 0.02684339 0.0108587  0.01052497 0.01017813
 0.0101654  0.05911171 0.01133936 0.08259408]",[ 4  5  7  8 12 20 21 23 25 30],100,55,0.016395,1000,100,0.001,0.004,1,10,10,idID,8,random
18,idID,True,0.06310618423310554,0.009148130223869566,10,"[0.76839932 0.01000584 0.02681727 0.010859   0.01052525 0.01017841
 0.01016567 0.05911329 0.01133966 0.0825963 ]",[ 4  5  7  8 12 20 21 23 25 30],100,65,0.016955,1000,100,0.001,0.004,1,10,10,idID,8,random
19,idID,True,0.0631035696853796,0.009148195866409884,10,"[0.76840714 0.01000594 0.02681754 0.01085911 0.01052536 0.01016833
 0.01016577 0.05911389 0.01133978 0.08259714]",[ 4  5  7  8 12 20 21 23 25 30],100,60,0.016604,1000,100,0.001,0.004,1,10,10,idID,8,random
20,idID,True,0.06310145931836952,0.009148269764168463,10,"[0.76841495 0.01000604 0.02681782 0.01085922 0.01052547 0.01016844
 0.01015571 0.05911449 0.01133989 0.08259798]",[ 4  5  7  8 12 20 21 23 25 30],100,53,0.01633,1000,100,0.001,0.004,1,10,10,idID,8,random
21,idID,True,0.06308789727606491,0.009148583460169162,10,"[0.76846038 0.01000663 0.0268194  0.01085986 0.01052609 0.01016904
 0.01015631 0.05905887 0.01134056 0.08260286]",[ 4  5  7  8 12 20 21 23 25 30],100,63,0.016885,1000,100,0.001,0.004,1,10,10,idID,8,random
22,idID,True,0.06244732473370973,0.009180859131550388,10,"[0.7685903  0.01000832 0.02682394 0.01086169 0.01052787 0.01015803
 0.05906886 0.01134248 0.01000169 0.08261683]",[ 4  5  7  8 12 21 23 25 28 30],100,60,0.016742,1000,100,0.001,0.004,1,10,10,idID,8,random
23,idID,True,0.04973197359740175,0.009457589695951752,10,"[0.80825021 0.01052476 0.02820807 0.01142217 0.01107111 0.01051601
 0.01068219 0.01192776 0.01051779 0.08687992]",[ 4  5  7  8 12 14 21 25 28 30],100,56,0.016299,1000,100,0.001,0.004,1,10,10,idID,8,random
24,idID,True,0.03901887979903946,0.010071685923832365,10,"[0.87556346 0.01140129 0.03055732 0.01237344 0.01199315 0.01139181
 0.01157183 0.01083283 0.01292114 0.01139374]",[ 4  5  7  8 12 14 21 22 25 28],100,58,0.016591,1000,100,0.001,0.004,1,10,10,idID,8,random
25,idID,True,0.039009793581759794,0.010071842433598746,10,"[0.87559022 0.01140164 0.03052769 0.01237381 0.01199351 0.01139216
 0.01157219 0.01083316 0.01292153 0.01139408]",[ 4  5  7  8 12 14 21 22 25 28],100,63,0.016764,1000,100,0.001,0.004,1,10,10,idID,8,random
26,idID,True,0.039000715268909025,0.01007199879640664,10,"[0.87561695 0.01140199 0.0304981  0.01237419 0.01199388 0.01139251
 0.01157254 0.01083349 0.01292193 0.01139443]",[ 4  5  7  8 12 14 21 22 25 28],100,68,0.017066,1000,100,0.001,0.004,1,10,10,idID,8,random
27,idID,True,0.03899164485477971,0.010072155012384778,10,"[0.87564366 0.01140234 0.03046853 0.01237457 0.01199424 0.01139285
 0.01157289 0.01083382 0.01292232 0.01139478]",[ 4  5  7  8 12 14 21 22 25 28],100,64,0.016819,1000,100,0.001,0.004,1,10,10,idID,8,random
