iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.0807283111905723,0.0807283111905723,0.004491602129,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.250671 0.       0.       0.       0.       0.       0.       0.       0.749329 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
1,0.0688758270465069,0.0688758270465069,0.004652426771,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.200429 0.       0.       0.       0.       0.       0.       0.       0.799571 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
2,0.05977723787879323,0.05977723787879323,0.0047595482360000005,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.166964 0.       0.       0.       0.       0.       0.       0.       0.833036 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
3,0.0526936556952854,0.0526936556952854,0.004836013724000001,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.143076 0.       0.       0.       0.       0.       0.       0.       0.856924 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
4,0.04706165615280461,0.04706165615280461,0.004893337232,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.125168 0.       0.       0.       0.       0.       0.       0.       0.874832 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
5,0.04249211763589531,0.04249211763589531,0.004937907956,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.111244 0.       0.       0.       0.       0.       0.       0.       0.888756 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
6,0.038717598238211096,0.038717598238211096,0.0049735542919999995,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.100108 0.       0.       0.       0.       0.       0.       0.       0.899892 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
7,0.03555051685029287,0.03555051685029287,0.005002715402000001,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.090998 0.       0.       0.       0.       0.       0.       0.       0.909002 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
8,0.03285738549057869,0.03285738549057869,0.005027010992,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.083408 0.       0.       0.       0.       0.       0.       0.       0.916592 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
9,0.030540380766932673,0.030540380766932673,0.005047564613,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.076987 0.       0.       0.       0.       0.       0.       0.       0.923013 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
10,0.028526433063729557,0.028526433063729557,0.005065179716,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.071484 0.       0.       0.       0.       0.       0.       0.       0.928516 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
11,0.026760055461645827,0.026760055461645827,0.0050804452850000004,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.066715 0.       0.       0.       0.       0.       0.       0.       0.933285 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
12,0.02519839142336279,0.02519839142336279,0.005093803058,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.062542 0.       0.       0.       0.       0.       0.       0.       0.937458 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
13,0.023808423536928656,0.023808423536928656,0.0051055859389999994,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.058861 0.       0.       0.       0.       0.       0.       0.       0.941139 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
14,0.022563118870681857,0.022563118870681857,0.005116059611,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.055589 0.       0.       0.       0.       0.       0.       0.       0.944411 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
15,0.02144132106419495,0.02144132106419495,0.005125428938,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.052662 0.       0.       0.       0.       0.       0.       0.       0.947338 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
16,0.020425135913588195,0.020425135913588195,0.005133863573,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.050027 0.       0.       0.       0.       0.       0.       0.       0.949973 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
17,0.019500995014829714,0.019500995014829714,0.005141491556,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.047644 0.       0.       0.       0.       0.       0.       0.       0.952356 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
18,0.018656382543713792,0.018656382543713792,0.005148428123000001,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.045477 0.       0.       0.       0.       0.       0.       0.       0.954523 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
19,0.01788191122594122,0.01788191122594122,0.005154759701,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.043499 0.       0.       0.       0.       0.       0.       0.       0.956501 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
20,0.017169090507523334,0.017169090507523334,0.005160563114,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.041686 0.       0.       0.       0.       0.       0.       0.       0.958314 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
21,0.016510784267230308,0.016510784267230308,0.005165902382,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.040018 0.       0.       0.       0.       0.       0.       0.       0.959982 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
22,0.01590087226663703,0.01590087226663703,0.0051708319220000005,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.038478 0.       0.       0.       0.       0.       0.       0.       0.961522 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,500,100,0.01,0.0035,1,2,TID,78,random
