iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.07087875890639617,0.07087875890639617,0.002467577403,[0.       0.       0.04162  0.       0.100074 0.       0.       0.       0.02401  0.       0.       0.       0.       0.       0.056424 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.115025 0.       0.10869  0.       0.       0.       0.       0.       0.       0.051781 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.082476 0.       0.05497  0.       0.       0.       0.       0.112025 0.       0.       0.       0.       0.       0.095413 0.       0.       0.033582 0.       0.       0.       0.       0.       0.       0.010008 0.       0.       0.       0.       0.       0.       0.       0.       0.050658 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.063244 0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.0,500,100,0.1,0.001,4,15,idID,52,first
1,0.06938177207954183,0.06938177207954183,0.0024711641730000003,[0.       0.       0.04162  0.       0.100074 0.       0.       0.       0.02401  0.       0.       0.       0.       0.       0.056424 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.115025 0.       0.097821 0.       0.       0.       0.       0.       0.       0.051781 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.082476 0.       0.05497  0.       0.       0.       0.       0.112025 0.       0.       0.       0.       0.       0.095413 0.010869 0.       0.033582 0.       0.       0.       0.       0.       0.       0.010008 0.       0.       0.       0.       0.       0.       0.       0.       0.050658 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.063244 0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],16.0,500,100,0.1,0.001,4,15,idID,52,first
2,0.06825841678561988,0.06825841678561988,0.002449275119,[0.       0.       0.04162  0.       0.100074 0.       0.       0.       0.02401  0.       0.       0.       0.       0.       0.056424 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.115025 0.       0.097821 0.       0.       0.       0.       0.       0.       0.051781 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.082476 0.       0.049473 0.       0.       0.       0.       0.112025 0.       0.       0.       0.       0.       0.095413 0.010869 0.       0.033582 0.       0.       0.       0.       0.       0.       0.015505 0.       0.       0.       0.       0.       0.       0.       0.       0.050658 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.063244 0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],16.0,500,100,0.1,0.001,4,15,idID,52,first
3,0.06724297676843322,0.06724297676843322,0.0024105691322,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.02401   0.        0.        0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.097821  0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0742284 0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.010869  0.        0.033582  0.        0.        0.        0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.063244  0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],16.0,500,100,0.1,0.001,4,15,idID,52,first
4,0.06417844874553828,0.06417844874553828,0.0023560988961999997,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.010869  0.        0.        0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.097821  0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0742284 0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.        0.        0.033582  0.        0.        0.        0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.063244  0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.0,500,100,0.1,0.001,4,15,idID,52,first
5,0.0630092958721073,0.0630092958721073,0.0023822412592000002,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.097821  0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0742284 0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.        0.        0.033582  0.        0.        0.01      0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.063244  0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],15.0,500,100,0.1,0.001,4,15,idID,52,first
6,0.0535625032695143,0.0535625032695143,0.0022413396472,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.097821  0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0742284 0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.        0.        0.033582  0.        0.        0.        0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],14.0,500,100,0.1,0.001,4,15,idID,52,first
7,0.053243753020586294,0.053243753020586294,0.0022607596472,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.        0.        0.01      0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.097821  0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0742284 0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.        0.        0.033582  0.        0.        0.        0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],14.0,500,100,0.1,0.001,4,15,idID,52,first
8,0.03923147041842904,0.03923147041842904,0.0020113462902,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.01      0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0742284 0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.        0.        0.033582  0.        0.        0.        0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],13.0,500,100,0.1,0.001,4,15,idID,52,first
9,0.028582930733035035,0.028582930733035035,0.001812924641,[0.        0.        0.04162   0.        0.100074  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.0646716 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.115025  0.        0.        0.        0.        0.        0.        0.        0.        0.051781  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.049473  0.        0.        0.        0.        0.112025  0.        0.        0.        0.        0.        0.095413  0.        0.        0.033582  0.        0.        0.        0.        0.        0.        0.015505  0.        0.        0.        0.        0.        0.        0.        0.        0.050658  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],12.0,500,100,0.1,0.001,4,15,idID,52,first
