iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.22768680722970003,0.22768680722970003,0.003355497654,[0.       0.       0.       0.       0.       0.036771 0.059313 0.038514 0.037045 0.02055  0.056475 0.       0.100076 0.096385 0.097895 0.       0.098177 0.       0.       0.       0.099073 0.036932 0.       0.       0.04818  0.099819 0.       0.       0.054119 0.       0.01    ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
1,0.17430249178893065,0.17430249178893065,0.0028856816810000005,[0.       0.       0.       0.       0.       0.018578 0.029966 0.019458 0.018716 0.010382 0.028532 0.       0.050561 0.048696 0.049459 0.       0.049601 0.       0.       0.       0.050054 0.018659 0.       0.       0.024342 0.050431 0.       0.       0.027342 0.       0.505223],[0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
2,0.1612705386440168,0.1612705386440168,0.0028150522290000006,[0.       0.       0.       0.       0.       0.018578 0.029966 0.019458 0.018716 0.       0.028532 0.       0.050561 0.048696 0.049459 0.       0.049601 0.       0.       0.       0.050054 0.018659 0.       0.       0.010382 0.050431 0.       0.       0.027342 0.       0.505223],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
3,0.14742171922175487,0.14742171922175487,0.0027491366990000004,[0.       0.       0.       0.       0.       0.018578 0.029966 0.019458 0.018716 0.       0.010382 0.       0.050561 0.048696 0.049459 0.       0.049601 0.       0.       0.       0.050054 0.018659 0.       0.       0.       0.050431 0.       0.       0.027342 0.       0.505223],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
4,0.13475200009900526,0.13475200009900526,0.0026287508530000005,[0.       0.       0.       0.       0.       0.018578 0.029966 0.019458 0.018716 0.       0.       0.       0.050561 0.048696 0.049459 0.       0.049601 0.       0.       0.       0.050054 0.018659 0.       0.       0.       0.050431 0.       0.       0.010382 0.       0.505223],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
5,0.13427087344603397,0.13427087344603397,0.0026284453624000003,[0.        0.        0.        0.        0.        0.018578  0.029966  0.0175122 0.018716  0.        0.        0.        0.050561  0.048696  0.049459  0.        0.049601  0.        0.        0.        0.050054  0.018659  0.        0.        0.        0.0523768 0.        0.        0.010382  0.        0.505223 ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
6,0.03680769130879884,0.03680769130879884,0.0013903316884,[0.        0.        0.        0.        0.        0.018578  0.029966  0.0175122 0.018716  0.        0.        0.        0.050561  0.048696  0.049459  0.        0.049601  0.        0.        0.        0.050054  0.018659  0.        0.        0.        0.0523768 0.        0.        0.        0.        0.010382 ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],300,100,0.1,0.001,1,17,random,24,best
7,0.030740361173203973,0.030740361173203973,0.001164341452,[0.        0.        0.        0.        0.        0.018578  0.029966  0.0175122 0.018716  0.        0.        0.        0.050561  0.048696  0.049459  0.        0.049601  0.        0.        0.        0.050054  0.018659  0.        0.        0.        0.010382  0.        0.        0.        0.        0.       ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],300,100,0.1,0.001,1,17,random,24,best
8,0.028298767735317736,0.028298767735317736,0.0010792860360000001,[0.       0.       0.       0.       0.       0.018578 0.029966 0.010382 0.018716 0.       0.       0.       0.050561 0.048696 0.049459 0.       0.049601 0.       0.       0.       0.050054 0.018659 0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],300,100,0.1,0.001,1,17,random,24,best
9,0.0278625769594415,0.0278625769594415,0.0010808351360000001,[0.       0.       0.       0.       0.       0.018578 0.029966 0.       0.018716 0.       0.       0.       0.050561 0.048696 0.049459 0.       0.049601 0.       0.01     0.       0.050054 0.018659 0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],300,100,0.1,0.001,1,17,random,24,best
