iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.18629814102503223,0.18629814102503223,0.005323300009,[0.125397 0.       0.       0.       0.324001 0.       0.       0.       0.       0.13852  0.       0.148554 0.       0.       0.       0.140277 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.123251 0.       0.       0.       0.      ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
1,0.1840338104317273,0.1871387794488112,0.005323300009,[0.129928 0.       0.       0.       0.338664 0.       0.       0.       0.       0.13306  0.       0.135454 0.       0.       0.       0.133479 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.129416 0.       0.       0.       0.      ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
2,0.18372956366565224,0.18372956366565224,0.005323300009,[0.129928   0.         0.         0.         0.34001854 0.         0.         0.         0.         0.13306    0.         0.13409946 0.         0.         0.         0.133479   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.129416   0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
3,0.18368953240027378,0.18368953240027378,0.005323300009,[0.13122216 0.         0.         0.         0.34001854 0.         0.         0.         0.         0.13306    0.         0.13409946 0.         0.         0.         0.133479   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12812184 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
4,0.18366188932937252,0.18366188932937252,0.005323300009,[0.13162  0.       0.       0.       0.340966 0.       0.       0.       0.       0.132063 0.       0.132313 0.       0.       0.       0.132164 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.130873 0.       0.       0.       0.      ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
5,0.18336006869078703,0.18336006869078703,0.005323300009,[0.13162    0.         0.         0.         0.34227473 0.         0.         0.         0.         0.132063   0.         0.132313   0.         0.         0.         0.132164   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12956427 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
6,0.18336006869078703,0.18336006869078703,0.005323300009,[0.13162    0.         0.         0.         0.34227473 0.         0.         0.         0.         0.132063   0.         0.132313   0.         0.         0.         0.132164   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12956427 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
7,0.18305832576650738,0.18611432691135382,0.005323300009,[0.13162    0.         0.         0.         0.34359786 0.         0.         0.         0.         0.132063   0.         0.13098987 0.         0.         0.         0.132164   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12956427 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
8,0.18288525778096618,0.18288525778096618,0.005323300009,[0.13162    0.         0.         0.         0.34359786 0.         0.         0.         0.         0.132063   0.         0.12967997 0.         0.         0.         0.1334739  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12956427 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
9,0.18258457139489534,0.18258457139489534,0.005323300009,[0.13162    0.         0.         0.         0.3448935  0.         0.         0.         0.         0.132063   0.         0.12967997 0.         0.         0.         0.1334739  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12826863 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,1000,100,0.01,0.002,1,6,random,,first,single_objective
