iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1858134505366735,0.003379088492,8,8,100,69,0.053283,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.352715, 0.248707, 0.01734, 0.13006, 0.172995, 0.040869, 0.02377, 0.013543]","[5, 8, 17, 20, 21, 25, 26, 30]"
1,idID,True,0.16091462287273697,0.0034560842069999995,8,8,100,65,0.061786,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011364, 0.40084, 0.282641, 0.019706, 0.196599, 0.046445, 0.027013, 0.015391]","[0, 5, 8, 17, 21, 25, 26, 30]"
2,idID,True,0.12681449194401823,0.004579144201000001,8,8,100,55,0.058553,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.018655, 0.463986, 0.03235, 0.322738, 0.016416, 0.076244, 0.044345, 0.025266]","[0, 8, 17, 21, 23, 25, 26, 30]"
3,idID,True,0.09276283927028259,0.005784601901,8,8,100,32,0.058076,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.027144, 0.675122, 0.01455, 0.047071, 0.023886, 0.110939, 0.064524, 0.036763]","[0, 8, 16, 17, 23, 25, 26, 30]"
4,idID,True,0.07344766464044875,0.006110836873999999,8,8,100,41,0.060894,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.020488, 0.754787, 0.010982, 0.035529, 0.018029, 0.083735, 0.048702, 0.027748]","[0, 8, 16, 17, 23, 25, 26, 30]"
5,idID,True,0.06010265284312671,0.006250897056999999,8,8,100,35,0.057731,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.021313, 0.785175, 0.011424, 0.036959, 0.018755, 0.087106, 0.010403, 0.028865]","[0, 8, 16, 17, 23, 25, 28, 30]"
6,idID,True,0.0515770403010673,0.006455326641,8,8,100,49,0.058202,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.021903, 0.806929, 0.010277, 0.011741, 0.019275, 0.089519, 0.010691, 0.029665]","[0, 8, 12, 16, 23, 25, 28, 30]"
7,idID,True,0.04533265676432324,0.006623634167999999,8,8,100,46,0.057372,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.022342, 0.010201, 0.823116, 0.010483, 0.011977, 0.019662, 0.091315, 0.010905]","[0, 4, 8, 12, 16, 23, 25, 28]"
8,idID,True,0.03735641220767613,0.006758937321999999,8,8,100,59,0.057434,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.02432, 0.011104, 0.895971, 0.011411, 0.013037, 0.021402, 0.010885, 0.01187]","[0, 4, 8, 12, 16, 23, 27, 28]"
9,idID,True,0.030340438247244608,0.006802202048,8,8,100,47,0.058946,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.0246, 0.011232, 0.906305, 0.011543, 0.013187, 0.010115, 0.011011, 0.012007]","[0, 4, 8, 12, 16, 25, 27, 28]"
