iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.1755220920085547,0.004340423677999999,8,8,100,80,0.056314,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.077258, 0.03854, 0.062286, 0.099829, 0.064418, 0.532462, 0.112686, 0.012521]","[2, 11, 12, 13, 15, 18, 22, 27]"
1,idID,True,0.10393223469948235,0.0033455150669999996,8,8,100,35,0.060789,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.038872, 0.019391, 0.031339, 0.050229, 0.032412, 0.267908, 0.056698, 0.50315]","[2, 11, 12, 13, 15, 18, 22, 27]"
2,idID,True,0.07294122767694407,0.003011091073,8,8,100,30,0.060578,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.025969, 0.012955, 0.020937, 0.033556, 0.021653, 0.178981, 0.037878, 0.66807]","[2, 11, 12, 13, 15, 18, 22, 27]"
3,idID,True,0.06819167162640051,0.0031311294669999997,8,8,100,29,0.061838,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010162, 0.013165, 0.021277, 0.034101, 0.022004, 0.181886, 0.038493, 0.678912]","[4, 11, 12, 13, 15, 18, 22, 27]"
4,idID,True,0.06117921486855632,0.003081472195,8,8,100,46,0.056347,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010293, 0.01046, 0.013551, 0.021901, 0.035101, 0.022649, 0.18722, 0.698824]","[1, 4, 11, 12, 13, 15, 18, 27]"
5,idID,True,0.05742318783281395,0.0030703035059999996,8,8,100,52,0.058717,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010558, 0.010729, 0.0139, 0.022465, 0.010257, 0.023232, 0.192041, 0.716818]","[1, 4, 11, 12, 14, 15, 18, 27]"
6,idID,True,0.05429456092877088,0.003009785352,8,8,100,50,0.057894,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010691, 0.010864, 0.014075, 0.010386, 0.023525, 0.010126, 0.194465, 0.725866]","[1, 4, 11, 14, 15, 16, 18, 27]"
7,idID,True,0.05010625927524984,0.003096282588,8,8,100,48,0.058712,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010838, 0.011013, 0.014268, 0.010528, 0.010265, 0.197132, 0.010137, 0.735819]","[1, 4, 11, 14, 16, 18, 25, 27]"
8,idID,True,0.04716715335831717,0.0030870880739999997,7,7,100,68,0.056225,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010953, 0.01113, 0.01442, 0.010374, 0.199229, 0.010245, 0.743648]","[1, 4, 11, 16, 18, 25, 27]"
9,TID,True,0.04453763425354936,0.0030281959816,7,7,100,59,0.056923,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010953, 0.01113, 0.01442, 0.010374, 0.1793061, 0.010245, 0.7635708999999999]","[1, 4, 11, 16, 18, 25, 27]"
10,idID,True,0.04196264884614382,0.0030154741089999998,6,6,100,52,0.058699,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011253, 0.01458, 0.010489, 0.181292, 0.010358, 0.772028]","[4, 11, 16, 18, 25, 27]"
11,idID,True,0.03931358767760137,0.003044451946,5,5,100,44,0.058312,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011372, 0.014735, 0.183214, 0.010468, 0.780212]","[4, 11, 18, 25, 27]"
12,iDR,True,0.037351638623472655,0.0030024623929999997,5,5,100,40,0.054711,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011584, 0.01501, 0.16797, 0.010663, 0.794773]","[4, 11, 18, 25, 27]"
13,TID,True,0.037128471915304835,0.003002600485,5,5,100,18,0.054718,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011584, 0.013509, 0.169471, 0.010663, 0.794773]","[4, 11, 18, 25, 27]"
14,TID,True,0.03689169694733339,0.0030020479669,5,5,100,20,0.053981,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011584, 0.0121581, 0.169471, 0.012013900000000001, 0.794773]","[4, 11, 18, 25, 27]"
15,TID,True,0.03677123797408976,0.0030089330989299997,5,5,100,19,0.05392,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01094229, 0.169471, 0.012013900000000001, 0.794773]","[4, 11, 18, 25, 27]"
16,TID,True,0.0362683608754665,0.0030004426018299998,5,5,100,30,0.055243,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01094229, 0.15252390000000002, 0.028961000000000004, 0.794773]","[4, 11, 18, 25, 27]"
17,iDR,False,0.0362683608754665,0.0030004426018299998,5,5,100,10,0.054834,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01094229, 0.15252390000000002, 0.028961000000000004, 0.794773]","[4, 11, 18, 25, 27]"
18,TID,True,0.03528452339504731,0.00301467080925,5,5,100,18,0.053683,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.15252390000000002, 0.028961000000000004, 0.794773]","[4, 8, 18, 25, 27]"
19,TID,True,0.03471844395690922,0.00300702936186,5,5,100,20,0.053949,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.13727151, 0.044213390000000005, 0.794773]","[4, 8, 18, 25, 27]"
20,TID,True,0.03411311779547195,0.0030001520592089995,5,5,100,23,0.054704,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
21,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,20,0.051732,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
22,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,19,0.052432,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
23,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,17,0.052296,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
24,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,16,0.053106,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
25,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,18,0.052037,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
26,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,21,0.052286,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
27,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,16,0.052508,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
28,iDR,False,0.03411311779547195,0.0030001520592089995,5,5,100,18,0.052914,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01279981, 0.01, 0.123544359, 0.057940541000000005, 0.794773]","[4, 8, 18, 25, 27]"
