iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.12640086367473363,0.12640086367473363,0.007824871717999999,[0.       0.01993  0.       0.       0.574115 0.       0.       0.       0.       0.       0.026884 0.       0.       0.090365 0.       0.       0.       0.       0.030551 0.101904 0.       0.033677 0.       0.       0.047369 0.       0.       0.       0.02846  0.       0.046746],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
1,0.09172497172852415,0.09172497172852415,0.008732893434000001,[0.       0.013977 0.       0.       0.701318 0.       0.       0.       0.       0.       0.018854 0.       0.       0.063375 0.       0.       0.       0.       0.021426 0.071467 0.       0.023618 0.       0.       0.033221 0.       0.       0.       0.01996  0.       0.032784],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
2,0.08615611534236874,0.08615611534236874,0.0088726179,[0.       0.013061 0.       0.       0.720892 0.       0.       0.       0.       0.       0.017618 0.       0.       0.059222 0.       0.       0.       0.       0.020022 0.066783 0.       0.02207  0.       0.       0.031044 0.       0.       0.       0.018652 0.       0.030635],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
3,0.06843277840246441,0.06843277840246441,0.009307367014999998,[0.       0.010211 0.       0.       0.781795 0.       0.       0.       0.       0.       0.013774 0.       0.       0.046299 0.       0.       0.       0.       0.015653 0.052211 0.       0.017254 0.       0.       0.02427  0.       0.       0.       0.014582 0.       0.02395 ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
4,0.06489749491470567,0.06489749491470567,0.009360298285,[0.       0.       0.       0.       0.789861 0.       0.       0.       0.       0.       0.013916 0.       0.       0.046777 0.       0.       0.       0.       0.015814 0.05275  0.       0.017432 0.       0.       0.02452  0.       0.       0.       0.014732 0.       0.024197],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
5,0.054106325405708505,0.054106325405708505,0.009621595462999998,[0.       0.       0.       0.       0.826352 0.       0.       0.       0.       0.       0.0115   0.       0.       0.038654 0.       0.       0.       0.       0.013068 0.04359  0.       0.014405 0.       0.       0.020262 0.       0.       0.       0.012174 0.       0.019995],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
6,0.05013704676041323,0.05013704676041323,0.009716503370999998,[0.       0.       0.       0.       0.839606 0.       0.       0.       0.       0.       0.010622 0.       0.       0.035704 0.       0.       0.       0.       0.012071 0.040263 0.       0.013305 0.       0.       0.018715 0.       0.       0.       0.011245 0.       0.018469],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
7,0.049125544016885916,0.049125544016885916,0.009738260883000002,[0.       0.       0.       0.       0.842614 0.       0.       0.       0.       0.       0.01066  0.       0.       0.032249 0.       0.       0.       0.       0.012114 0.040407 0.       0.013353 0.       0.       0.018782 0.       0.       0.       0.011285 0.       0.018535],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
8,0.047273040329312094,0.047273040329312094,0.009820652697999999,[0.       0.       0.       0.       0.851694 0.       0.       0.       0.       0.       0.       0.       0.       0.032597 0.       0.       0.       0.       0.012245 0.040842 0.       0.013497 0.       0.       0.018984 0.       0.       0.       0.011407 0.       0.018735],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
9,0.04370140225611071,0.04370140225611071,0.009902611880999999,[0.       0.       0.       0.       0.863333 0.       0.       0.       0.       0.       0.       0.       0.       0.030039 0.       0.       0.       0.       0.011284 0.037636 0.       0.012438 0.       0.       0.017494 0.       0.       0.       0.010512 0.       0.017265],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1.],500,100,0.1,0.0055,1,10,TID,20,first
