iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21519520658537136,0.21519520658537136,0.00240265005,[0.20181  0.       0.       0.       0.       0.       0.117378 0.       0.010423 0.074462 0.       0.       0.       0.       0.       0.099705 0.       0.064344 0.040591 0.       0.       0.       0.15503  0.       0.       0.       0.018521 0.       0.052488 0.090534 0.      ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
1,0.13050451048905515,0.13050451048905515,0.002077964822,[0.010423 0.       0.       0.       0.       0.       0.117378 0.       0.       0.074462 0.       0.       0.       0.       0.       0.099705 0.       0.064344 0.040591 0.       0.       0.       0.15503  0.       0.       0.       0.018521 0.       0.052488 0.090534 0.      ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,500,100,0.1,0.002,1,13,TID,38,best
2,0.1289960033691279,0.1289960033691279,0.002174222949,[0.010423 0.       0.       0.       0.015503 0.       0.117378 0.       0.       0.074462 0.       0.       0.       0.       0.       0.099705 0.       0.064344 0.040591 0.       0.       0.       0.139527 0.       0.       0.       0.018521 0.       0.052488 0.090534 0.      ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
3,0.11450425183387287,0.11450425183387287,0.0020008698500000002,[0.       0.       0.       0.       0.015503 0.       0.117378 0.       0.       0.074462 0.       0.       0.       0.       0.       0.099705 0.       0.064344 0.010423 0.       0.       0.       0.139527 0.       0.       0.       0.018521 0.       0.052488 0.090534 0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,500,100,0.1,0.002,1,13,TID,38,best
4,0.11387228214629218,0.11387228214629218,0.002016840488,[0.       0.       0.       0.       0.015503 0.       0.117378 0.       0.01     0.074462 0.       0.       0.       0.       0.       0.099705 0.       0.064344 0.       0.       0.       0.       0.139527 0.       0.       0.       0.018521 0.       0.052488 0.090534 0.      ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,500,100,0.1,0.002,1,13,TID,38,best
5,0.11208908055609879,0.11208908055609879,0.0020138356112,[0.        0.        0.        0.        0.015503  0.        0.1056402 0.        0.01      0.074462  0.        0.        0.        0.        0.        0.099705  0.        0.064344  0.        0.        0.        0.        0.139527  0.        0.        0.        0.018521  0.0117378 0.052488  0.090534  0.       ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
6,0.11113274363659807,0.11113274363659807,0.0020169590342,[0.        0.        0.        0.        0.015503  0.        0.1056402 0.        0.01      0.074462  0.        0.        0.        0.        0.        0.099705  0.        0.064344  0.        0.        0.        0.        0.139527  0.        0.        0.        0.018521  0.0207912 0.052488  0.0814806 0.       ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
7,0.1110057602959853,0.1110057602959853,0.0020108651774,[0.        0.        0.        0.        0.015503  0.        0.1056402 0.        0.01      0.074462  0.        0.        0.        0.        0.        0.099705  0.        0.064344  0.        0.        0.        0.        0.1447758 0.        0.        0.        0.018521  0.0207912 0.0472392 0.0814806 0.       ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
8,0.1102866652384976,0.1102866652384976,0.0020831547657200002,[0.         0.         0.         0.         0.02365106 0.         0.1056402  0.         0.01       0.074462   0.         0.         0.         0.         0.         0.099705   0.         0.064344   0.         0.         0.         0.         0.1447758  0.         0.         0.         0.018521   0.0207912  0.0472392  0.07333254 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
9,0.10954847455101925,0.10954847455101925,0.00211241088552,[0.         0.         0.         0.         0.02365106 0.         0.1056402  0.         0.0174462  0.0670158  0.         0.         0.         0.         0.         0.099705   0.         0.064344   0.         0.         0.         0.         0.1447758  0.         0.         0.         0.018521   0.0207912  0.0472392  0.07333254 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],11.0,500,100,0.1,0.002,1,13,TID,38,best
