iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.17997423035925111,0.00331532563,7,7,100,72,0.056209,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.027264, 0.013503, 0.206991, 0.187086, 0.181162, 0.015917, 0.368077]","[0, 4, 10, 11, 12, 27, 30]"
1,idID,True,0.16355705141559282,0.003607639333,7,7,100,53,0.071143,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.033952, 0.012453, 0.016816, 0.232981, 0.225604, 0.019822, 0.458372]","[0, 2, 4, 11, 12, 27, 30]"
2,idID,True,0.12172268138313218,0.0031100998979999997,7,7,100,54,0.058375,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.043695, 0.016027, 0.021642, 0.01287, 0.290346, 0.02551, 0.589911]","[0, 2, 4, 10, 12, 27, 30]"
3,idID,True,0.10827662298168836,0.004187322526,7,7,100,40,0.056913,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.104013, 0.038151, 0.051518, 0.030636, 0.691152, 0.023804, 0.060725]","[0, 2, 4, 10, 12, 18, 27]"
4,idID,True,0.08337981316898187,0.004497828406,7,7,100,43,0.05804,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.04211, 0.056864, 0.033815, 0.762873, 0.026274, 0.067026, 0.011038]","[2, 4, 10, 12, 18, 27, 30]"
5,idID,True,0.07205969539392554,0.004583806644999999,7,7,100,47,0.058282,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.05875, 0.034937, 0.788182, 0.010332, 0.027146, 0.06925, 0.011404]","[4, 10, 12, 15, 18, 27, 30]"
6,idID,True,0.05923365558325395,0.004150644462,7,7,100,45,0.057423,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.036727, 0.828574, 0.010861, 0.010512, 0.028537, 0.072799, 0.011988]","[10, 12, 15, 16, 18, 27, 30]"
7,idID,True,0.0499547559768398,0.004268429284999999,7,7,100,43,0.055947,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.039188, 0.884096, 0.011589, 0.011216, 0.030449, 0.01067, 0.012791]","[10, 12, 15, 16, 18, 29, 30]"
8,idID,True,0.03990500948459397,0.004361734665000001,7,7,100,41,0.056778,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.910678, 0.011937, 0.011553, 0.031364, 0.010301, 0.010991, 0.013176]","[12, 15, 16, 18, 19, 29, 30]"
9,idID,True,0.029548517187954686,0.004398305389,7,7,100,49,0.056988,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.010218, 0.930558, 0.012198, 0.011805, 0.010526, 0.011231, 0.013464]","[4, 12, 15, 16, 19, 29, 30]"
