iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.12038003903791479,0.0030898670689999998,7,7,100,39,0.058811,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.042612, 0.047023, 0.04011, 0.281889, 0.030729, 0.526655, 0.030982]","[0, 2, 3, 7, 24, 27, 30]"
1,idID,True,0.11086692540410424,0.003111090966,7,7,100,39,0.067383,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.043935, 0.048483, 0.01031, 0.29064, 0.031683, 0.543005, 0.031944]","[0, 2, 4, 7, 24, 27, 30]"
2,idID,True,0.09001380020818847,0.006967958025,7,7,100,51,0.065063,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.022081, 0.024367, 0.502591, 0.146073, 0.015924, 0.272909, 0.016055]","[0, 2, 4, 7, 24, 27, 30]"
3,idID,True,0.06067087607981975,0.0072527316929999995,7,7,100,55,0.068892,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.025559, 0.028205, 0.581752, 0.011575, 0.018432, 0.315894, 0.018584]","[0, 2, 4, 10, 24, 27, 30]"
4,idID,True,0.04798386425868932,0.009386997327,7,7,100,39,0.061942,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.036823, 0.040635, 0.83813, 0.016676, 0.014407, 0.026555, 0.026774]","[0, 2, 4, 10, 15, 24, 30]"
5,idID,True,0.03841429698327257,0.009681334605999998,7,7,100,28,0.056196,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.037987, 0.864618, 0.017203, 0.014862, 0.027394, 0.010316, 0.02762]","[0, 4, 10, 15, 24, 28, 30]"
6,idID,True,0.02861689636436487,0.009932985683999997,7,7,100,35,0.054118,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.889513, 0.017698, 0.01529, 0.028183, 0.010288, 0.010613, 0.028415]","[4, 10, 15, 24, 27, 28, 30]"
7,idID,True,0.020540415747409817,0.010088550923,7,7,100,54,0.055128,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.905987, 0.018026, 0.015573, 0.010185, 0.010479, 0.01081, 0.028941]","[4, 10, 15, 25, 27, 28, 30]"
8,idID,True,0.01750435437269221,0.010285637308,7,7,100,56,0.057626,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.923478, 0.010193, 0.018374, 0.015874, 0.010382, 0.010681, 0.011019]","[4, 8, 10, 15, 25, 27, 28]"
9,idID,True,0.014595819950337263,0.01031827531,6,6,100,70,0.055196,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.932987, 0.018563, 0.016037, 0.010489, 0.010791, 0.011132]","[4, 10, 15, 25, 27, 28]"
10,idID,True,0.012999202175173509,0.010376856476999999,5,5,100,47,0.054445,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.942878, 0.01876, 0.016207, 0.010905, 0.01125]","[4, 10, 15, 27, 28]"
11,idID,True,0.010406503222952742,0.010487593496000001,5,5,100,52,0.052013,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.948767, 0.018877, 0.010062, 0.010973, 0.01132]","[4, 10, 25, 27, 28]"
12,idID,True,0.009187264614528784,0.010544518960999998,5,5,100,65,0.053374,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.957266, 0.01009, 0.010152, 0.011071, 0.011421]","[4, 16, 25, 27, 28]"
13,idID,True,0.0085324837477868,0.010516822911999998,5,5,100,80,0.052278,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.010104, 0.010166, 0.011087, 0.010014]","[4, 16, 25, 27, 30]"
14,TID,True,0.007939041744608728,0.010534903584,5,5,100,89,0.056851,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
15,iDR,False,0.007939041744608728,0.010534903584,5,5,100,87,0.05357,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
16,iDR,False,0.007939041744608728,0.010534903584,5,5,100,87,0.056767,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
17,iDR,False,0.007939041744608728,0.010534903584,5,5,100,88,0.05164,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
18,iDR,False,0.007939041744608728,0.010534903584,5,5,100,92,0.053646,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
19,iDR,False,0.007939041744608728,0.010534903584,5,5,100,90,0.050714,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
20,iDR,False,0.007939041744608728,0.010534903584,5,5,100,86,0.049982,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
21,iDR,False,0.007939041744608728,0.010534903584,5,5,100,93,0.052674,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.958628, 0.01, 0.010166, 0.011087, 0.010014]","[4, 10, 25, 27, 30]"
