iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.19526619012279178,0.19526619012279178,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.148776 0.140955 0.138866 0.       0.       0.       0.149851 0.       0.       0.       0.142709 0.       0.       0.       0.       0.       0.       0.       0.138515 0.       0.       0.       0.       0.140328],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
1,0.19428695116431327,0.19428695116431327,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.144571 0.142228 0.141602 0.       0.       0.       0.144893 0.       0.       0.       0.142753 0.       0.       0.       0.       0.       0.       0.       0.141912 0.       0.       0.       0.       0.14204 ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
2,0.19398588572906428,0.19398588572906428,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.14331  0.142608 0.14242  0.       0.       0.       0.143406 0.       0.       0.       0.142765 0.       0.       0.       0.       0.       0.       0.       0.142938 0.       0.       0.       0.       0.142552],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
3,0.1938947055776499,0.1938947055776499,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.142932 0.142721 0.142665 0.       0.       0.       0.14296  0.       0.       0.       0.142768 0.       0.       0.       0.       0.       0.       0.       0.143248 0.       0.       0.       0.       0.142705],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
4,0.17222292234574058,0.17222292234574058,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.123094 0.12306  0.123051 0.       0.       0.       0.123098 0.       0.       0.       0.123067 0.       0.       0.       0.       0.       0.       0.       0.261573 0.       0.       0.       0.       0.123057],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
5,0.1719507403457134,0.1719507403457134,0.003783864857,[0.         0.         0.         0.         0.         0.         0.         0.123094   0.12306    0.123051   0.         0.         0.         0.12186702 0.         0.         0.         0.123067   0.         0.         0.         0.         0.         0.         0.         0.26280398 0.         0.         0.         0.         0.123057  ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
6,0.17009442536681024,0.17009442536681024,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.121257 0.121251 0.12125  0.       0.       0.       0.121045 0.       0.       0.       0.121253 0.       0.       0.       0.       0.       0.       0.       0.272692 0.       0.       0.       0.       0.121251],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
7,0.1699106081462652,0.1699106081462652,0.003783864857,[0.       0.       0.       0.       0.       0.       0.       0.12106  0.121059 0.121059 0.       0.       0.       0.121023 0.       0.       0.       0.121059 0.       0.       0.       0.       0.       0.       0.       0.273681 0.       0.       0.       0.       0.121059],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
8,0.16962896576180597,0.16962896576180597,0.003783864857,[0.        0.        0.        0.        0.        0.        0.        0.1198494 0.121059  0.121059  0.        0.        0.        0.121023  0.        0.        0.        0.121059  0.        0.        0.        0.        0.        0.        0.        0.2748916 0.        0.        0.        0.        0.121059 ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
9,0.16934925964420935,0.16934925964420935,0.003783864857,[0.         0.         0.         0.         0.         0.         0.         0.11865091 0.121059   0.121059   0.         0.         0.         0.121023   0.         0.         0.         0.121059   0.         0.         0.         0.         0.         0.         0.         0.27609009 0.         0.         0.         0.         0.121059  ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],7.0,1000,100,0.01,0.0005,1,6,random,,first,single_objective
