iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.14334679289801136,0.0027888073174077493,10,"[0.06217976 0.03099607 0.08319342 0.02098137 0.06009899 0.01261751
 0.09080785 0.5125514  0.0487599  0.07781373]",[ 0  5  6  7 19 22 23 27 28 29],100,29,0.025586,100,100,0.01,0.001,1,10,10,best,6,best
1,idID,True,0.1241911661448195,0.00270656527926287,10,"[0.0676461  0.03372099 0.09050711 0.02282588 0.0653824  0.01372673
 0.01087912 0.55761072 0.05304648 0.08465447]",[ 0  5  6  7 19 22 25 27 28 29],100,33,0.025752,100,100,0.01,0.001,1,10,10,best,6,best
2,idID,True,0.10308570426369172,0.0027655894495171415,10,"[0.07356892 0.03667347 0.02482442 0.01087556 0.07110702 0.01492859
 0.01183165 0.60643288 0.05769101 0.09206648]",[ 0  5  7  8 19 22 25 27 28 29],100,33,0.02461,100,100,0.01,0.001,1,10,10,best,6,best
3,idID,True,0.09137799848136216,0.002622902393654718,10,"[0.07835709 0.03906033 0.0264401  0.01158339 0.01590021 0.01065084
 0.0126017  0.64590203 0.06144578 0.09805854]",[ 0  5  7  8 22 23 25 27 28 29],100,28,0.023925,100,100,0.01,0.001,1,10,10,best,6,best
4,idID,True,0.0769114210978058,0.00250288516929387,10,"[0.08260686 0.01054236 0.0411788  0.0278741  0.01221162 0.01676257
 0.0112285  0.01328517 0.68093317 0.10337685]",[ 0  4  5  7  8 22 23 25 27 29],100,37,0.024644,100,100,0.01,0.001,1,10,10,best,6,best
5,idID,True,0.06332647887500636,0.0026025023108811563,10,"[0.01136774 0.04440275 0.0300564  0.01316769 0.01078291 0.01807493
 0.01210759 0.01432528 0.73424434 0.11147036]",[ 4  5  7  8 21 22 23 25 27 29],100,37,0.024283,100,100,0.01,0.001,1,10,10,best,6,best
6,idID,True,0.04982287221556956,0.0026896852095246887,10,"[0.01265149 0.04941712 0.03345065 0.01465471 0.01112929 0.01200062
 0.02011612 0.0134749  0.01594303 0.81716207]",[ 4  5  7  8 13 21 22 23 25 27],100,27,0.022917,100,100,0.01,0.001,1,10,10,best,6,best
7,idID,True,0.03719043429268447,0.0027646760633295783,10,"[0.01317063 0.03482329 0.01525605 0.01158598 0.01041035 0.01249306
 0.02094158 0.01402783 0.01659724 0.85069398]",[ 4  7  8 13 18 21 22 23 25 27],100,25,0.022811,100,100,0.01,0.001,1,10,10,best,6,best
8,idID,True,0.029770379843083762,0.002671711455438406,10,"[0.01025455 0.0135059  0.0156444  0.0118809  0.01067534 0.01281107
 0.02147465 0.01438491 0.01701973 0.87234854]",[ 0  4  8 13 18 21 22 23 25 27],100,31,0.022521,100,100,0.01,0.001,1,10,10,best,6,best
9,idID,True,0.02576226403495923,0.0026217390164390126,10,"[0.01037358 0.01366267 0.015826   0.01201881 0.01079926 0.01295978
 0.01455189 0.01721729 0.88247463 0.01011608]",[ 0  4  8 13 18 21 23 25 27 29],100,27,0.023496,100,100,0.01,0.001,1,10,10,best,6,best
10,idID,True,0.02351818765194148,0.002601472267173883,10,"[0.01042102 0.01372515 0.01589837 0.01207377 0.01084864 0.01301904
 0.01729602 0.88650993 0.01016234 0.01004573]",[ 0  4  8 13 18 21 25 27 29 30],100,34,0.022808,100,100,0.01,0.001,1,10,10,best,6,best
11,idID,True,0.022632174276666257,0.002504538076248954,10,"[0.01048285 0.01380658 0.01214541 0.01005933 0.01091301 0.01309629
 0.01739864 0.89176991 0.01022263 0.01010533]",[ 0  4 13 15 18 21 25 27 29 30],100,28,0.022651,100,100,0.01,0.001,1,10,10,best,6,best
12,idID,True,0.022038036256459084,0.002529532313779586,10,"[0.01051541 0.01003106 0.01384946 0.01218313 0.01009058 0.01094691
 0.01745268 0.89453967 0.01025438 0.01013672]",[ 0  1  4 13 15 18 25 27 29 30],100,31,0.022356,100,100,0.01,0.001,1,10,10,best,6,best
13,idID,True,0.021808126976955194,0.0025588620559024956,10,"[0.01051574 0.01384989 0.01000031 0.01218351 0.01009089 0.01094725
 0.01745322 0.89456745 0.0102547  0.01013703]",[ 0  4  8 13 15 18 25 27 29 30],100,39,0.022379,100,100,0.01,0.001,1,10,10,best,6,best
14,TID,True,0.02166970176495524,0.0025783692403548585,10,"[0.01051574 0.01384989 0.01000031 0.01       0.01218351 0.01094725
 0.01745322 0.89456745 0.0102547  0.01013703]",[ 0  4  8 10 13 18 25 27 29 30],100,46,0.021296,100,100,0.01,0.001,1,10,10,best,6,best
15,idID,True,0.0215428266121675,0.00258163857504052,10,"[0.01053971 0.0100228  0.01388147 0.01002311 0.0100228  0.0109722
 0.01749301 0.89660669 0.01027808 0.01016014]",[ 0  1  4  8 10 18 25 27 29 30],100,40,0.022133,100,100,0.01,0.001,1,10,10,best,6,best
16,TID,True,0.021250941899861427,0.0025970808632902187,10,"[0.01053971 0.0100228  0.01388147 0.01002311 0.01       0.0109722
 0.01749301 0.89660669 0.01027808 0.01016014]",[ 0  1  4  8 13 18 25 27 29 30],100,51,0.022905,100,100,0.01,0.001,1,10,10,best,6,best
17,idID,True,0.021130991293029804,0.0025741230036853383,10,"[0.01054019 0.0138821  0.01002356 0.01000046 0.0109727  0.01000046
 0.01749381 0.89664757 0.01027855 0.0101606 ]",[ 0  4  8 13 18 21 25 27 29 30],100,51,0.02133,100,100,0.01,0.001,1,10,10,best,6,best
18,TID,True,0.021104171415718246,0.0025742314622351306,10,"[0.01043479 0.0138821  0.01002356 0.01000046 0.0109727  0.01000046
 0.01749381 0.89675298 0.01027855 0.0101606 ]",[ 0  4  8 13 18 21 25 27 29 30],100,42,0.022138,100,100,0.01,0.001,1,10,10,best,6,best
19,iDR,True,0.021079774150947892,0.002574363500228612,10,"[0.01033152 0.01388355 0.01002461 0.0100015  0.01097385 0.0100015
 0.01749563 0.89684656 0.01027962 0.01016166]",[ 0  4  8 13 18 21 25 27 29 30],100,40,0.022572,100,100,0.01,0.001,1,10,10,best,6,best
20,iDR,True,0.021055610372349553,0.002574494244991606,10,"[0.01022926 0.01388498 0.01002565 0.01000253 0.01097498 0.01000253
 0.01749744 0.89693923 0.01028068 0.01016271]",[ 0  4  8 13 18 21 25 27 29 30],100,40,0.021826,100,100,0.01,0.001,1,10,10,best,6,best
21,TID,True,0.021029565114854074,0.0025745995040712976,10,"[0.01012697 0.01388498 0.01002565 0.01000253 0.01097498 0.01000253
 0.01749744 0.89704152 0.01028068 0.01016271]",[ 0  4  8 13 18 21 25 27 29 30],100,38,0.023583,100,100,0.01,0.001,1,10,10,best,6,best
22,iDR,True,0.021005864072466397,0.0025747276838942682,10,"[0.01002671 0.01388639 0.01002666 0.01000355 0.01097609 0.01000355
 0.01749921 0.89713237 0.01028172 0.01016374]",[ 0  4  8 13 18 21 25 27 29 30],100,38,0.023228,100,100,0.01,0.001,1,10,10,best,6,best
23,idID,True,0.020975173805413652,0.0025826017050870204,10,"[0.01388676 0.01002693 0.01000027 0.01000381 0.01097639 0.01000381
 0.01749968 0.89715634 0.010282   0.01016402]",[ 4  8 10 13 18 21 25 27 29 30],100,39,0.025349,100,100,0.01,0.001,1,10,10,best,6,best
24,TID,True,0.02095389644720176,0.0025826371779802573,10,"[0.01388676 0.01002693 0.01000027 0.01000381 0.01097639 0.01000381
 0.01749968 0.89725916 0.01017918 0.01016402]",[ 4  8 10 13 18 21 25 27 29 30],100,53,0.024701,100,100,0.01,0.001,1,10,10,best,6,best
25,TID,True,0.020930699603153104,0.0025826329090936715,10,"[0.01388676 0.01002693 0.01000027 0.01000381 0.01097639 0.01000381
 0.01749968 0.8973608  0.01017918 0.01006238]",[ 4  8 10 13 18 21 25 27 29 30],100,40,0.022947,100,100,0.01,0.001,1,10,10,best,6,best
26,TID,True,0.020907990890460096,0.0025823084471377953,10,"[0.01388676 0.01002693 0.01000027 0.01000381 0.01086662 0.01000381
 0.01749968 0.89747056 0.01017918 0.01006238]",[ 4  8 10 13 18 21 25 27 29 30],100,55,0.023284,100,100,0.01,0.001,1,10,10,best,6,best
27,iDR,True,0.020887732502202706,0.002582013745852042,10,"[0.01388827 0.01002802 0.01000135 0.0100049  0.01075912 0.0100049
 0.01750158 0.8975681  0.01018028 0.01006347]",[ 4  8 10 13 18 21 25 27 29 30],100,47,0.024451,100,100,0.01,0.001,1,10,10,best,6,best
28,iDR,True,0.020867667534913165,0.0025817219284748724,10,"[0.01388976 0.0100291  0.01000243 0.01000598 0.01065268 0.01000598
 0.01750347 0.89766468 0.01018138 0.01006455]",[ 4  8 10 13 18 21 25 27 29 30],100,53,0.023768,100,100,0.01,0.001,1,10,10,best,6,best
29,iDR,True,0.020847794232297483,0.002581432967403008,10,"[0.01389124 0.01003017 0.0100035  0.01000704 0.01054728 0.01000704
 0.01750533 0.89776031 0.01018246 0.01006562]",[ 4  8 10 13 18 21 25 27 29 30],100,49,0.024367,100,100,0.01,0.001,1,10,10,best,6,best
30,TID,True,0.020825679848198088,0.0025810032115332095,10,"[0.01389124 0.01003017 0.0100035  0.01000704 0.01054728 0.01000704
 0.01733028 0.89793537 0.01018246 0.01006562]",[ 4  8 10 13 18 21 25 27 29 30],100,54,0.023712,100,100,0.01,0.001,1,10,10,best,6,best
31,TID,True,0.020804608489261668,0.0025810383410355448,10,"[0.01389124 0.01003017 0.0100035  0.01000704 0.01054728 0.01000704
 0.01733028 0.89803719 0.01008064 0.01006562]",[ 4  8 10 13 18 21 25 27 29 30],100,47,0.023413,100,100,0.01,0.001,1,10,10,best,6,best
32,TID,True,0.0207830328562115,0.002579853834779647,10,"[0.01375233 0.01003017 0.0100035  0.01000704 0.01054728 0.01000704
 0.01733028 0.8981761  0.01008064 0.01006562]",[ 4  8 10 13 18 21 25 27 29 30],100,52,0.022527,100,100,0.01,0.001,1,10,10,best,6,best
33,TID,True,0.020761127722583424,0.0025794283764685464,10,"[0.01375233 0.01003017 0.0100035  0.01000704 0.01054728 0.01000704
 0.01715697 0.89834941 0.01008064 0.01006562]",[ 4  8 10 13 18 21 25 27 29 30],100,57,0.023799,100,100,0.01,0.001,1,10,10,best,6,best
34,TID,True,0.02073928710700717,0.0025791165989822976,10,"[0.01375233 0.01003017 0.0100035  0.01000704 0.0104418  0.01000704
 0.01715697 0.89845488 0.01008064 0.01006562]",[ 4  8 10 13 18 21 25 27 29 30],100,46,0.022932,100,100,0.01,0.001,1,10,10,best,6,best
