iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.21961331164681697,0.003505919316,7,7,100,43,0.127311,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.109148, 0.317551, 0.022275, 0.1339, 0.049072, 0.07027, 0.297784]","[8, 9, 18, 19, 20, 26, 29]"
1,idID,True,0.17646551321844173,0.004389890528000001,7,7,100,30,0.121491,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.055189, 0.160564, 0.505631, 0.067704, 0.024812, 0.035531, 0.150569]","[8, 9, 18, 19, 20, 26, 29]"
2,iDR,True,0.17531747742301848,0.0043870854760000005,7,7,100,47,0.140893,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.055565, 0.161658, 0.509078, 0.061349, 0.024981, 0.035773, 0.151595]","[8, 9, 18, 19, 20, 26, 29]"
3,idID,True,0.14522330188022914,0.004586400245,7,7,100,46,0.120094,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.065498, 0.600087, 0.072316, 0.029447, 0.011788, 0.042168, 0.178696]","[8, 18, 19, 20, 21, 26, 29]"
4,idID,True,0.1112694706242112,0.005093413569,7,7,100,42,0.123014,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.078789, 0.012029, 0.721862, 0.086991, 0.035423, 0.01418, 0.050725]","[8, 17, 18, 19, 20, 21, 26]"
5,idID,True,0.10289241477865031,0.005141610345000001,7,7,100,33,0.122469,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.010261, 0.080844, 0.012343, 0.740693, 0.08926, 0.01455, 0.052048]","[0, 8, 17, 18, 19, 21, 26]"
6,idID,True,0.07872048323904156,0.005158349656,7,7,100,34,0.112603,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.011144, 0.087803, 0.010861, 0.013406, 0.804455, 0.015803, 0.056529]","[0, 8, 13, 17, 18, 21, 26]"
7,TID,True,0.07708753064678513,0.005142593894,7,7,100,33,0.11496,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.011144, 0.087803, 0.013406, 0.804455, 0.015803, 0.056529, 0.01]","[0, 8, 17, 18, 21, 26, 30]"
8,idID,True,0.07502384804757672,0.005180370555,7,7,100,42,0.118349,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.011192, 0.088179, 0.010043, 0.807902, 0.015871, 0.056771, 0.010043]","[0, 8, 10, 18, 21, 26, 30]"
9,idID,True,0.05808033111425299,0.004988089148999999,7,7,100,46,0.105664,100,100,0.1,0.0035,1,2,15,best,50,random,bench_local,"[0.012141, 0.010848, 0.010895, 0.876419, 0.017217, 0.061586, 0.010895]","[0, 3, 10, 18, 21, 26, 30]"
