iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,iDR,True,0.2638574876839491,0.0032085877122466243,10,"[0.12007999 0.05985883 0.16066104 0.04051869 0.11606165 0.02436661
 0.17536583 0.05865157 0.0941639  0.15027191]",[ 0  5  6  7 19 22 23 27 28 29],100,100,0.019464,1000,100,0.003,0.003,1,10,10,random,6,best
1,idID,True,0.20466466837307407,0.004441136188968708,10,"[0.0633388  0.03157384 0.08474416 0.02137246 0.06121924 0.0128527
 0.09250052 0.03093705 0.52219704 0.07926419]",[ 0  5  6  7 19 22 23 27 28 29],100,81,0.01895,1000,100,0.003,0.003,1,10,10,random,6,best
2,idID,True,0.18707133471155088,0.004584937110827344,10,"[0.06845545 0.03412445 0.02309898 0.01080782 0.06616467 0.01389097
 0.09997291 0.03343621 0.56438124 0.08566732]",[ 0  5  7 10 19 22 23 27 28 29],100,66,0.017695,1000,100,0.003,0.003,1,10,10,random,6,best
3,idID,True,0.15794757806958806,0.004694356068481955,10,"[0.07522353 0.03749827 0.02538274 0.01098868 0.01187637 0.07270626
 0.01526435 0.03674199 0.6201807  0.09413711]",[ 0  5  7  8 10 19 22 27 28 29],100,67,0.017707,1000,100,0.003,0.003,1,10,10,random,6,best
4,iDR,True,0.15773961416704868,0.004696440915849283,10,"[0.07508383 0.03742864 0.0253356  0.01096828 0.01185432 0.07257124
 0.015236   0.03667376 0.62088606 0.09396229]",[ 0  5  7  8 10 19 22 27 28 29],100,100,0.019523,1000,100,0.003,0.003,1,10,10,random,6,best
5,idID,True,0.13985614608550193,0.0046582914663516085,10,"[0.0800955  0.03992691 0.02702669 0.01170038 0.01264557 0.01066748
 0.01625297 0.03912165 0.66232879 0.10023406]",[ 0  5  7  8 10 21 22 27 28 29],100,66,0.017614,1000,100,0.003,0.003,1,10,10,random,6,best
6,TID,True,0.13978005706049074,0.004659374677941225,10,"[0.07985522 0.03992691 0.02702669 0.01170038 0.01264557 0.01066748
 0.01625297 0.03912165 0.66256908 0.10023406]",[ 0  5  7  8 10 21 22 27 28 29],100,36,0.015187,1000,100,0.003,0.003,1,10,10,random,6,best
7,TID,True,0.13969851722084248,0.004660524563020961,10,"[0.07985522 0.03992691 0.02702669 0.01170038 0.01264557 0.01066748
 0.01625297 0.03912165 0.66286978 0.09993335]",[ 0  5  7  8 10 21 22 27 28 29],100,29,0.014767,1000,100,0.003,0.003,1,10,10,random,6,best
8,idID,True,0.11920988752641018,0.004949685434085399,10,"[0.04292548 0.02905644 0.0125791  0.01359527 0.01146862 0.01747359
 0.01075101 0.04205974 0.71265226 0.10743849]",[ 5  7  8 10 21 22 25 27 28 29],100,60,0.017321,1000,100,0.003,0.003,1,10,10,random,6,best
9,idID,True,0.0927620558413508,0.005249925326747514,10,"[0.04755962 0.0321933  0.01393711 0.01506298 0.01107958 0.01270675
 0.01936    0.01191167 0.04660041 0.78958858]",[ 5  7  8 10 16 21 22 25 27 28],100,64,0.017465,1000,100,0.003,0.003,1,10,10,random,6,best
10,idID,True,0.07739137636198389,0.0053926124278217465,10,"[0.03344966 0.01448101 0.01565082 0.01151196 0.01320263 0.02011553
 0.01237653 0.04841901 0.82040259 0.01039025]",[ 7  8 10 16 21 22 25 27 28 30],100,63,0.017368,1000,100,0.003,0.003,1,10,10,random,6,best
11,TID,True,0.07737480571257396,0.005392829683359144,10,"[0.03334931 0.01458136 0.01565082 0.01151196 0.01320263 0.02011553
 0.01237653 0.04841901 0.82040259 0.01039025]",[ 7  8 10 16 21 22 25 27 28 30],100,32,0.015018,1000,100,0.003,0.003,1,10,10,random,6,best
12,TID,True,0.07735074318381854,0.005392568358163167,10,"[0.03324926 0.01458136 0.01565082 0.01151196 0.01320263 0.02011553
 0.01237653 0.04851906 0.82040259 0.01039025]",[ 7  8 10 16 21 22 25 27 28 30],100,26,0.014476,1000,100,0.003,0.003,1,10,10,random,6,best
13,iDR,True,0.0771864076078074,0.005393610407918648,10,"[0.03316763 0.01454556 0.01561239 0.0114837  0.01317022 0.02006614
 0.01234614 0.04839994 0.82084353 0.01036474]",[ 7  8 10 16 21 22 25 27 28 30],100,100,0.019582,1000,100,0.003,0.003,1,10,10,random,6,best
14,iDR,True,0.07702226209082703,0.0053946504565923065,10,"[0.03308615 0.01450983 0.01557404 0.01145549 0.01313787 0.02001685
 0.01231581 0.04828105 0.82128363 0.01033928]",[ 7  8 10 16 21 22 25 27 28 30],100,100,0.019521,1000,100,0.003,0.003,1,10,10,random,6,best
15,iDR,True,0.07685830718196905,0.005395688505289946,10,"[0.03300484 0.01447417 0.01553577 0.01142733 0.01310558 0.01996765
 0.01228554 0.04816238 0.82172288 0.01031387]",[ 7  8 10 16 21 22 25 27 28 30],100,100,0.019499,1000,100,0.003,0.003,1,10,10,random,6,best
16,iDR,True,0.07669454342624075,0.0053967245551310335,10,"[0.03292367 0.01443858 0.01549756 0.01139923 0.01307335 0.01991855
 0.01225533 0.04804394 0.82216128 0.01028851]",[ 7  8 10 16 21 22 25 27 28 30],100,100,0.019515,1000,100,0.003,0.003,1,10,10,random,6,best
17,TID,True,0.07667819354919472,0.005396938394386739,10,"[0.0328249  0.01453735 0.01549756 0.01139923 0.01307335 0.01991855
 0.01225533 0.04804394 0.82216128 0.01028851]",[ 7  8 10 16 21 22 25 27 28 30],100,31,0.014858,1000,100,0.003,0.003,1,10,10,random,6,best
