iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1786519612880427,0.1786519612880427,0.0028942715620000003,[0.074575 0.113243 0.       0.       0.       0.061615 0.049767 0.029345 0.       0.       0.       0.       0.       0.098481 0.       0.       0.       0.       0.09201  0.03662  0.020913 0.11693  0.070129 0.01152  0.       0.033502 0.       0.047823 0.       0.       0.      ],[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
1,0.17600348609898034,0.17600348609898034,0.0029430787456,[0.074575  0.113243  0.        0.        0.        0.061615  0.049767  0.029345  0.        0.        0.        0.        0.        0.0689367 0.        0.        0.        0.        0.1215543 0.03662   0.020913  0.11693   0.070129  0.01152   0.        0.033502  0.        0.047823  0.        0.        0.       ],[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
2,0.1473210101319663,0.1473210101319663,0.0028107018006,[0.074575  0.113243  0.        0.        0.        0.01152   0.049767  0.029345  0.        0.        0.        0.        0.        0.0689367 0.        0.        0.        0.        0.1215543 0.03662   0.020913  0.11693   0.070129  0.        0.        0.033502  0.        0.047823  0.        0.        0.       ],[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
3,0.14139984428118502,0.14139984428118502,0.0027482256375,[0.074575  0.0792701 0.        0.        0.        0.01152   0.049767  0.029345  0.        0.        0.        0.        0.        0.0689367 0.        0.        0.        0.        0.1215543 0.03662   0.020913  0.11693   0.070129  0.        0.        0.033502  0.        0.0817959 0.        0.        0.       ],[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
4,0.13646892313104636,0.13646892313104636,0.00264043128426,[0.074575   0.0792701  0.         0.         0.         0.01152    0.049767   0.029345   0.         0.         0.         0.         0.         0.0689367  0.         0.         0.         0.         0.08508801 0.03662    0.020913   0.11693    0.070129   0.         0.         0.033502   0.         0.11826219 0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
5,0.11294485326281457,0.11294485326281457,0.0023706043640399996,[0.074575   0.0792701  0.         0.         0.         0.         0.049767   0.029345   0.         0.         0.         0.         0.         0.0689367  0.         0.         0.         0.         0.08508801 0.03662    0.020913   0.11693    0.070129   0.         0.         0.033502   0.         0.01152    0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
6,0.10234544815022018,0.10234544815022018,0.002811693896,[0.044788 0.047608 0.       0.       0.       0.       0.029889 0.017624 0.       0.       0.       0.       0.       0.041402 0.       0.       0.       0.       0.051102 0.021993 0.01256  0.070225 0.042118 0.       0.       0.02012  0.       0.600573 0.       0.       0.      ],[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
7,0.08690480745693875,0.08690480745693875,0.002739363965,[0.03795  0.04034  0.       0.       0.       0.       0.025326 0.014933 0.       0.       0.       0.       0.       0.035081 0.       0.       0.       0.       0.0433   0.018635 0.010642 0.059504 0.035688 0.       0.       0.017048 0.       0.661551 0.       0.       0.      ],[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
8,0.07343314524442753,0.07343314524442753,0.0026748950349999995,[0.010642 0.04034  0.       0.       0.       0.       0.025326 0.014933 0.       0.       0.       0.       0.       0.035081 0.       0.       0.       0.       0.0433   0.018635 0.       0.059504 0.035688 0.       0.       0.017048 0.       0.661551 0.       0.       0.      ],[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
9,0.07079955167842969,0.07079955167842969,0.0026729499982,[0.010642  0.04034   0.        0.        0.        0.        0.0177282 0.014933  0.        0.        0.        0.        0.        0.035081  0.        0.        0.        0.        0.0433    0.018635  0.        0.059504  0.035688  0.        0.        0.017048  0.        0.6691488 0.        0.        0.       ],[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.002,1,16,random,21,random
