iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.14232118877453262,0.0019374983700000004,7,7,100,74,0.049008,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.011691, 0.201709, 0.080155, 0.59616, 0.043984, 0.020527, 0.045773]","[4, 7, 11, 15, 21, 28, 30]"
1,iDR,True,0.13658122315252152,0.0018364215810000005,7,7,100,100,0.058529,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.011033, 0.190361, 0.075645, 0.618881, 0.041509, 0.019372, 0.043198]","[4, 7, 11, 15, 21, 28, 30]"
2,idID,True,0.12471028947295001,0.001586672068,7,7,100,58,0.049192,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.011808, 0.203735, 0.010703, 0.662362, 0.044425, 0.020733, 0.046233]","[4, 7, 14, 15, 21, 28, 30]"
3,iDR,True,0.12168175428869542,0.0015167312370000002,7,7,100,88,0.053307,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.012054, 0.187175, 0.010926, 0.676138, 0.045349, 0.021164, 0.047195]","[4, 7, 14, 15, 21, 28, 30]"
4,idID,True,0.10799800171329896,0.0015082169820000001,7,7,100,36,0.041319,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.012496, 0.194034, 0.011326, 0.700914, 0.010366, 0.02194, 0.048924]","[4, 7, 14, 15, 27, 28, 30]"
5,idID,True,0.1064235505425577,0.0015365577180000002,7,7,100,20,0.048388,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.012513, 0.194292, 0.010013, 0.701845, 0.01038, 0.021969, 0.048989]","[4, 7, 8, 15, 27, 28, 30]"
6,idID,True,0.09654525151496902,0.0015317019990000002,7,7,100,40,0.045892,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013021, 0.202174, 0.010419, 0.010406, 0.730319, 0.010801, 0.02286]","[4, 7, 8, 11, 15, 27, 28]"
7,iDR,True,0.09585279152863305,0.0015218854870000002,7,7,100,62,0.058652,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013051, 0.202637, 0.010443, 0.01043, 0.731992, 0.010826, 0.020621]","[4, 7, 8, 11, 15, 27, 28]"
8,iDR,True,0.09522352936107877,0.001513015027,7,7,100,64,0.048153,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013078, 0.203056, 0.010465, 0.010452, 0.733505, 0.010848, 0.018597]","[4, 7, 8, 11, 15, 27, 28]"
9,idID,True,0.09417604290944998,0.001503967075,6,6,100,35,0.056832,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013221, 0.205283, 0.01058, 0.010567, 0.741549, 0.018801]","[4, 7, 8, 11, 15, 28]"
10,idID,False,0.09417604290944998,0.001503967075,6,6,100,7,0.042443,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013221, 0.205283, 0.01058, 0.010567, 0.741549, 0.018801]","[4, 7, 8, 11, 15, 28]"
11,TID,True,0.09183889865099203,0.0015007441319,7,7,100,28,0.0465,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013221, 0.1847547, 0.01058, 0.010567, 0.741549, 0.0205283, 0.018801]","[4, 7, 8, 11, 15, 25, 28]"
12,idID,False,0.09183889865099203,0.0015007441319,7,7,100,10,0.042154,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.013221, 0.1847547, 0.01058, 0.010567, 0.741549, 0.0205283, 0.018801]","[4, 7, 8, 11, 15, 25, 28]"
13,TID,True,0.08983676386397042,0.0016100265369500002,7,7,100,18,0.074319,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.031696470000000004, 0.16627923, 0.01058, 0.010567, 0.741549, 0.0205283, 0.018801]","[4, 7, 8, 11, 15, 25, 28]"
14,TID,True,0.08872913349480363,0.00155812983695,7,7,100,60,0.039506,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.031696470000000004, 0.16627923, 0.010567, 0.741549, 0.0205283, 0.01, 0.018801]","[4, 7, 11, 15, 25, 27, 28]"
15,idID,True,0.08508376622451529,0.0015016540250000002,7,7,100,57,0.0506,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.032251, 0.152271, 0.010752, 0.754532, 0.020888, 0.010175, 0.01913]","[4, 7, 11, 15, 25, 27, 28]"
16,idID,True,0.08420614120280413,0.00151801611,7,7,100,12,0.039978,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.032275, 0.152386, 0.010008, 0.755101, 0.020904, 0.010183, 0.019144]","[4, 7, 8, 15, 25, 27, 28]"
17,iDR,True,0.0836054959287659,0.0015097711960000001,7,7,100,29,0.033413,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.032337, 0.152678, 0.010027, 0.756549, 0.020944, 0.010203, 0.017263]","[4, 7, 8, 15, 25, 27, 28]"
18,idID,True,0.08245596111555172,0.0015012290040000004,6,6,100,20,0.060799,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.03267, 0.154252, 0.01013, 0.764347, 0.02116, 0.017441]","[4, 7, 8, 15, 25, 28]"
19,TID,True,0.0804827170600191,0.0015924690620000004,6,6,100,23,0.040129,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.0480952, 0.1388268, 0.01013, 0.764347, 0.02116, 0.017441]","[4, 7, 8, 15, 25, 28]"
20,iDR,True,0.07698210320885533,0.0015452037260000006,6,6,100,76,0.048894,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.048772, 0.126703, 0.010273, 0.775108, 0.021458, 0.017687]","[4, 7, 8, 15, 25, 28]"
21,iDR,True,0.07363137682791626,0.0015015106660000001,6,6,100,71,0.051242,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.049398, 0.115496, 0.010405, 0.785054, 0.021733, 0.017914]","[4, 7, 8, 15, 25, 28]"
22,idID,False,0.07363137682791626,0.0015015106660000001,6,6,100,12,0.036017,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.049398, 0.115496, 0.010405, 0.785054, 0.021733, 0.017914]","[4, 7, 8, 15, 25, 28]"
23,idID,False,0.07363137682791626,0.0015015106660000001,6,6,100,7,0.043985,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.049398, 0.115496, 0.010405, 0.785054, 0.021733, 0.017914]","[4, 7, 8, 15, 25, 28]"
24,TID,True,0.0718824436051594,0.0015698265499999998,6,6,100,19,0.040143,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.0609476, 0.1039464, 0.010405, 0.785054, 0.021733, 0.017914]","[4, 7, 8, 15, 25, 28]"
25,TID,True,0.07019026019197153,0.00156819459152,6,6,100,57,0.044913,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.0609476, 0.09355176, 0.010405, 0.785054, 0.03212764, 0.017914]","[4, 7, 8, 15, 25, 28]"
26,idID,True,0.06748537497294786,0.0015362552219999998,6,6,100,48,0.048096,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.061523, 0.084992, 0.010503, 0.792468, 0.032431, 0.018083]","[4, 7, 8, 15, 25, 28]"
27,iDR,True,0.06495175289641927,0.001506990479,6,6,100,79,0.038939,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.06205, 0.077149, 0.010593, 0.799261, 0.032709, 0.018238]","[4, 7, 8, 15, 25, 28]"
28,iDR,False,0.06495175289641927,0.001506990479,6,6,100,53,0.04678,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.06205, 0.077149, 0.010593, 0.799261, 0.032709, 0.018238]","[4, 7, 8, 15, 25, 28]"
29,TID,True,0.06473881529780778,0.0015093577713999999,6,6,100,29,0.0372,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.06205, 0.077149, 0.0124168, 0.799261, 0.032709, 0.0164142]","[4, 7, 8, 15, 25, 28]"
30,idID,True,0.06418712745622047,0.001502275218,6,6,100,24,0.035784,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.062152, 0.077276, 0.012437, 0.800575, 0.032763, 0.014797]","[4, 7, 8, 15, 25, 28]"
31,TID,True,0.06282165715793478,0.0015010619848,6,6,100,25,0.046346,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.062152, 0.0695484, 0.012437, 0.800575, 0.0404906, 0.014797]","[4, 7, 8, 15, 25, 28]"
32,idID,False,0.06282165715793478,0.0015010619848,6,6,100,11,0.036692,100,100,0.1,0.0015,1,2,15,random,27,best,bench_local,"[0.062152, 0.0695484, 0.012437, 0.800575, 0.0404906, 0.014797]","[4, 7, 8, 15, 25, 28]"
