iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.17076713187773335,0.17076713187773335,0.0050182433329999995,[0.       0.       0.       0.       0.       0.056965 0.       0.093312 0.       0.07928  0.       0.       0.102116 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.094367 0.       0.013183 0.560777 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
1,0.16533365655679955,0.16533365655679955,0.005060658258,[0.       0.       0.       0.       0.       0.05394  0.       0.088357 0.       0.07507  0.       0.       0.096694 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.089356 0.       0.012483 0.5841   0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
2,0.15958862673206575,0.15958862673206575,0.0051023992320000005,[0.       0.       0.       0.       0.       0.050963 0.       0.083481 0.       0.070927 0.       0.       0.091358 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.084425 0.       0.011794 0.607052 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
3,0.15357617358492315,0.15357617358492315,0.005143292761,[0.       0.       0.       0.       0.       0.048046 0.       0.078703 0.       0.066868 0.       0.       0.086129 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.079593 0.       0.011119 0.629541 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
4,0.14734553201136247,0.14734553201136247,0.0051831956010000005,[0.       0.       0.       0.       0.       0.0452   0.       0.074042 0.       0.062908 0.       0.       0.081028 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.074879 0.       0.01046  0.651482 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
5,0.1444470307928639,0.1444470307928639,0.0051939561194,[0.        0.        0.        0.        0.        0.0452    0.        0.074042  0.        0.062908  0.        0.        0.0729252 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.074879  0.        0.01046   0.6595848 0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
6,0.14202981297603914,0.14202981297603914,0.0052105072142,[0.        0.        0.        0.        0.        0.0452    0.        0.074042  0.        0.0566172 0.        0.        0.0729252 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.074879  0.        0.01046   0.6658756 0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
7,0.13933036901971121,0.13933036901971121,0.0052169266556,[0.        0.        0.        0.        0.        0.0452    0.        0.0666378 0.        0.0566172 0.        0.        0.0729252 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.074879  0.        0.01046   0.6732798 0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
8,0.13729999640934754,0.13729999640934754,0.005222274156,[0.       0.       0.       0.       0.       0.045532 0.       0.067127 0.       0.057033 0.       0.       0.066115 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.075429 0.       0.010537 0.678226 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
9,0.1354089414466224,0.1354089414466224,0.005227164829,[0.       0.       0.       0.       0.       0.045835 0.       0.067574 0.       0.057413 0.       0.       0.0599   0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.075931 0.       0.010607 0.682741 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
10,0.13350367057400322,0.13350367057400322,0.005229044051000001,[0.       0.       0.       0.       0.       0.046147 0.       0.06123  0.       0.057804 0.       0.       0.060307 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.076448 0.       0.010679 0.687385 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
11,0.1317124262019415,0.1317124262019415,0.005233543096999999,[0.       0.       0.       0.       0.       0.046427 0.       0.061602 0.       0.058155 0.       0.       0.054606 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.076912 0.       0.010744 0.691556 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
12,0.10114840488924917,0.10114840488924917,0.005057372179,[0.       0.       0.       0.       0.       0.046427 0.       0.061602 0.       0.010744 0.       0.       0.054606 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.076912 0.       0.       0.691556 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
13,0.098222134347669,0.098222134347669,0.005046521795,[0.       0.       0.       0.       0.       0.046427 0.       0.061602 0.       0.       0.       0.       0.054606 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.076912 0.       0.01     0.691556 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
14,0.09600489720568554,0.09600489720568554,0.005053773471799999,[0.        0.        0.        0.        0.        0.046427  0.        0.061602  0.        0.        0.        0.        0.0491454 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.076912  0.        0.01      0.6970166 0.        0.       ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
15,0.09492926518155914,0.09492926518155914,0.005043202296259999,[0.         0.         0.         0.         0.         0.046427   0.         0.061602   0.         0.         0.         0.         0.04423086 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.076912   0.         0.01491454 0.6970166  0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
16,0.08558794410740746,0.08558794410740746,0.005470406820000001,[0.       0.       0.       0.       0.       0.037318 0.       0.049516 0.       0.       0.       0.       0.035553 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.061822 0.       0.011988 0.803803 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
17,0.07347050201547863,0.07347050201547863,0.005527259204,[0.       0.       0.       0.       0.       0.031197 0.       0.041395 0.       0.       0.       0.       0.029722 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.051682 0.       0.010022 0.835983 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
18,0.05214049150202246,0.05214049150202246,0.005348531418,[0.       0.       0.       0.       0.       0.031197 0.       0.010022 0.       0.       0.       0.       0.029722 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.051682 0.       0.       0.835983 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
19,0.03460090146539693,0.03460090146539693,0.005099246138,[0.       0.       0.       0.       0.       0.031197 0.       0.       0.       0.       0.       0.       0.029722 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.010022 0.       0.       0.835983 0.       0.      ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],500,100,0.1,0.005,1,7,idID,92,random
