iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.11018503075800523,0.0022619950321382406,10,"[0.0234455  0.0205853  0.04504197 0.08136237 0.03517717 0.0393241
 0.02648616 0.56186663 0.1299026  0.03680819]",[ 2 10 13 17 23 24 26 27 29 30],100,97,0.020437,1000,100,0.001,0.002,1,10,10,random,5,first
1,idID,True,0.07777910372635717,0.002284780203043183,10,"[0.01641689 0.01441413 0.03153905 0.05697113 0.02463157 0.02753532
 0.018546   0.69321257 0.09095971 0.02577363]",[ 2 10 13 17 23 24 26 27 29 30],100,89,0.020071,1000,100,0.001,0.002,1,10,10,random,5,first
2,TID,True,0.07776213636557319,0.002284811584142685,10,"[0.01641689 0.01441413 0.03153905 0.05697113 0.02463157 0.02753532
 0.018546   0.69330353 0.09086875 0.02577363]",[ 2 10 13 17 23 24 26 27 29 30],100,26,0.013925,1000,100,0.001,0.002,1,10,10,random,5,first
3,iDR,True,0.0777092719367393,0.002284848434310705,10,"[0.01640551 0.01440414 0.0315172  0.05693165 0.02461451 0.02751624
 0.01853315 0.69351601 0.09080579 0.02575578]",[ 2 10 13 17 23 24 26 27 29 30],100,100,0.018725,1000,100,0.001,0.002,1,10,10,random,5,first
4,idID,True,0.060195683848326374,0.0022970032994716707,10,"[0.01265385 0.01111016 0.02430975 0.04391235 0.01898559 0.02122374
 0.01429493 0.76360372 0.07004004 0.01986587]",[ 2 10 13 17 23 24 26 27 29 30],100,81,0.017607,1000,100,0.001,0.002,1,10,10,random,5,first
5,iDR,True,0.060150414713551176,0.0022970345808183334,10,"[0.01264419 0.01110168 0.0242912  0.04387884 0.0189711  0.02120755
 0.01428403 0.7637841  0.0699866  0.01985071]",[ 2 10 13 17 23 24 26 27 29 30],100,100,0.018841,1000,100,0.001,0.002,1,10,10,random,5,first
6,idID,True,0.051436611491506565,0.0022967345859778374,10,"[0.01345108 0.01181013 0.02584133 0.01063815 0.04667895 0.02018173
 0.0225609  0.01519556 0.81252469 0.02111747]",[ 2 10 13 15 17 23 24 26 27 30],100,68,0.016947,1000,100,0.001,0.002,1,10,10,random,5,first
7,idID,True,0.043694685048528886,0.00237877750397346,10,"[0.01038076 0.01396324 0.01225981 0.02682526 0.0110432  0.02095016
 0.02341992 0.01577414 0.843462   0.02192153]",[ 0  2 10 13 15 23 24 26 27 30],100,69,0.016971,1000,100,0.001,0.002,1,10,10,random,5,first
8,iDR,True,0.04365817592133721,0.0023787431386843665,10,"[0.01037201 0.01395147 0.01224948 0.02680265 0.01103389 0.02093251
 0.02340018 0.01576084 0.84359392 0.02190306]",[ 0  2 10 13 15 23 24 26 27 30],100,100,0.018786,1000,100,0.001,0.002,1,10,10,random,5,first
9,TID,True,0.04365075833908217,0.0023787349018214612,10,"[0.01037201 0.01395147 0.01224948 0.02680265 0.01103389 0.02093251
 0.02337678 0.01576084 0.84361732 0.02190306]",[ 0  2 10 13 15 23 24 26 27 30],100,35,0.014504,1000,100,0.001,0.002,1,10,10,random,5,first
10,idID,True,0.03871921007803279,0.0023674502249156916,10,"[0.01051263 0.01414062 0.01241556 0.02716604 0.01118349 0.02121631
 0.01597453 0.8550552  0.01013558 0.02220002]",[ 0  2 10 13 15 23 26 27 29 30],100,62,0.016574,1000,100,0.001,0.002,1,10,10,random,5,first
11,TID,True,0.03871240861897406,0.002367418315578645,10,"[0.01051263 0.01414062 0.01241556 0.02716604 0.01118349 0.0211951
 0.01597453 0.85507642 0.01013558 0.02220002]",[ 0  2 10 13 15 23 26 27 29 30],100,27,0.013975,1000,100,0.001,0.002,1,10,10,random,5,first
12,TID,True,0.03870639646646436,0.00236738289105796,10,"[0.01051263 0.01414062 0.01241556 0.02713888 0.01118349 0.0211951
 0.01597453 0.85510359 0.01013558 0.02220002]",[ 0  2 10 13 15 23 26 27 29 30],100,34,0.014383,1000,100,0.001,0.002,1,10,10,random,5,first
13,idID,True,0.03339728529870912,0.0023603051719389553,10,"[0.01063165 0.01430072 0.01255612 0.02744614 0.01131011 0.01011322
 0.01615539 0.86478494 0.01025033 0.02245137]",[ 0  2 10 13 15 25 26 27 29 30],100,76,0.017346,1000,100,0.001,0.002,1,10,10,random,5,first
14,idID,True,0.030257029184225976,0.0023196044749285365,10,"[0.01082043 0.01455464 0.01277907 0.01151093 0.01017756 0.01029279
 0.01644224 0.88013998 0.01043234 0.02285001]",[ 0  2 10 15 21 25 26 27 29 30],100,68,0.016885,1000,100,0.001,0.002,1,10,10,random,5,first
15,iDR,True,0.03023079376159488,0.0023196206513281634,10,"[0.01081091 0.01454185 0.01276783 0.01150081 0.01016861 0.01028374
 0.01642779 0.88024538 0.01042317 0.02282992]",[ 0  2 10 15 21 25 26 27 29 30],100,100,0.018807,1000,100,0.001,0.002,1,10,10,random,5,first
16,idID,True,0.026832481701845715,0.0024047886882122248,10,"[0.01095142 0.01473084 0.01012997 0.01293377 0.01165028 0.01030077
 0.01041739 0.01664129 0.89168564 0.01055863]",[ 0  2  4 10 15 21 25 26 27 29],100,66,0.016748,1000,100,0.001,0.002,1,10,10,random,5,first
17,idID,True,0.023676109351803767,0.002402480980624715,10,"[0.01102464 0.01482933 0.01019769 0.01302024 0.01006686 0.01172817
 0.01036964 0.01048704 0.89764718 0.01062922]",[ 0  2  4 10 13 15 21 25 27 29],100,62,0.016591,1000,100,0.001,0.002,1,10,10,random,5,first
18,iDR,True,0.023655125151094854,0.0024024231513648303,10,"[0.01101475 0.01481603 0.01018855 0.01300857 0.01005783 0.01171765
 0.01036034 0.01047763 0.89773897 0.01061969]",[ 0  2  4 10 13 15 21 25 27 29],100,100,0.018667,1000,100,0.001,0.002,1,10,10,random,5,first
19,idID,True,0.02184978299156597,0.0024158264047312475,10,"[0.01106805 0.01023785 0.01307152 0.0101065  0.01177436 0.01041047
 0.01052834 0.90208343 0.01067108 0.01004839]",[ 0  4 10 13 15 21 25 27 29 30],100,77,0.017449,1000,100,0.001,0.002,1,10,10,random,5,first
20,TID,True,0.021846645179841584,0.002415852272995946,10,"[0.01106805 0.01023785 0.01307152 0.0101065  0.01176258 0.01041047
 0.01052834 0.9020952  0.01067108 0.01004839]",[ 0  4 10 13 15 21 25 27 29 30],100,39,0.014695,1000,100,0.001,0.002,1,10,10,random,5,first
21,TID,True,0.021843814198000425,0.0024158636620238913,10,"[0.01105699 0.01023785 0.01307152 0.0101065  0.01176258 0.01041047
 0.01052834 0.90210627 0.01067108 0.01004839]",[ 0  4 10 13 15 21 25 27 29 30],100,32,0.014376,1000,100,0.001,0.002,1,10,10,random,5,first
22,iDR,True,0.021824388788489694,0.002415793484034094,10,"[0.01104702 0.01022863 0.01305974 0.01009739 0.01175198 0.01040109
 0.01051885 0.9021945  0.01066147 0.01003934]",[ 0  4 10 13 15 21 25 27 29 30],100,100,0.018774,1000,100,0.001,0.002,1,10,10,random,5,first
23,TID,True,0.021821256719828774,0.002415819303138951,10,"[0.01104702 0.01022863 0.01305974 0.01009739 0.01174023 0.01040109
 0.01051885 0.90220625 0.01066147 0.01003934]",[ 0  4 10 13 15 21 25 27 29 30],100,30,0.014287,1000,100,0.001,0.002,1,10,10,random,5,first
24,TID,True,0.021818127706396698,0.0024158450964247035,10,"[0.01104702 0.01022863 0.01305974 0.01009739 0.01172849 0.01040109
 0.01051885 0.90221799 0.01066147 0.01003934]",[ 0  4 10 13 15 21 25 27 29 30],100,27,0.014039,1000,100,0.001,0.002,1,10,10,random,5,first
25,iDR,True,0.021798722318863286,0.0024157749264865263,10,"[0.01103706 0.01021941 0.01304796 0.01008829 0.01171792 0.01039171
 0.01050937 0.90230614 0.01065185 0.01003029]",[ 0  4 10 13 15 21 25 27 29 30],100,100,0.018809,1000,100,0.001,0.002,1,10,10,random,5,first
26,TID,True,0.02179559904796244,0.002415800670752054,10,"[0.01103706 0.01021941 0.01304796 0.01008829 0.0117062  0.01039171
 0.01050937 0.90231785 0.01065185 0.01003029]",[ 0  4 10 13 15 21 25 27 29 30],100,31,0.01423,1000,100,0.001,0.002,1,10,10,random,5,first
27,iDR,True,0.021776211225454,0.0024157305331042826,10,"[0.01102711 0.01021019 0.0130362  0.0100792  0.01169565 0.01038235
 0.01049989 0.90240591 0.01064225 0.01002124]",[ 0  4 10 13 15 21 25 27 29 30],100,100,0.018779,1000,100,0.001,0.002,1,10,10,random,5,first
28,iDR,True,0.021756838521973354,0.0024156604518532293,10,"[0.01101717 0.01020099 0.01302445 0.01007011 0.0116851  0.01037299
 0.01049043 0.9024939  0.01063266 0.01001221]",[ 0  4 10 13 15 21 25 27 29 30],100,100,0.018679,1000,100,0.001,0.002,1,10,10,random,5,first
29,iDR,True,0.02173748092952467,0.002415590426965861,10,"[0.01100724 0.01019179 0.0130127  0.01006103 0.01167457 0.01036363
 0.01048097 0.90258182 0.01062307 0.01000318]",[ 0  4 10 13 15 21 25 27 29 30],100,100,0.018756,1000,100,0.001,0.002,1,10,10,random,5,first
30,iDR,True,0.02173445430321802,0.0024155946247944315,10,"[0.01100738 0.01019192 0.01299986 0.01006116 0.01167472 0.01036377
 0.0104811  0.90259357 0.01062321 0.01000331]",[ 0  4 10 13 15 21 25 27 29 30],100,90,0.01809,1000,100,0.001,0.002,1,10,10,random,5,first
31,TID,True,0.021731638416968718,0.0024156059513886995,10,"[0.01099637 0.01019192 0.01299986 0.01006116 0.01167472 0.01036377
 0.0104811  0.90260458 0.01062321 0.01000331]",[ 0  4 10 13 15 21 25 27 29 30],100,45,0.015114,1000,100,0.001,0.002,1,10,10,random,5,first
32,TID,True,0.021729384906623156,0.0024155928316361595,10,"[0.01099637 0.01019192 0.01299986 0.0100511  0.01167472 0.01036377
 0.0104811  0.90261464 0.01062321 0.01000331]",[ 0  4 10 13 15 21 25 27 29 30],100,29,0.013981,1000,100,0.001,0.002,1,10,10,random,5,first
33,TID,True,0.021501384758231136,0.0024447249485609296,10,"[0.01099637 0.01019192 0.01299986 0.0100511  0.01167472 0.01
 0.01036377 0.0104811  0.90261464 0.01062321]",[ 0  4 10 13 15 18 21 25 27 29],100,32,0.014233,1000,100,0.001,0.002,1,10,10,random,5,first
34,idID,True,0.02120978935912954,0.00247149857785869,10,"[0.0110295  0.01022262 0.01008137 0.01170988 0.01003012 0.01039498
 0.01003012 0.01051268 0.90533351 0.01065521]",[ 0  4 13 15 18 21 22 25 27 29],100,69,0.016932,1000,100,0.001,0.002,1,10,10,random,5,first
35,iDR,True,0.02119082132040525,0.002471377826442817,10,"[0.01101952 0.01021338 0.01007226 0.01169929 0.01002105 0.01038558
 0.01002105 0.01050317 0.90541914 0.01064557]",[ 0  4 13 15 18 21 22 25 27 29],100,100,0.018716,1000,100,0.001,0.002,1,10,10,random,5,first
36,idID,True,0.020413725597290475,0.0024977726732474184,10,"[0.01103828 0.01023076 0.0100894  0.01003811 0.01040326 0.01003811
 0.01052104 0.90696033 0.01066369 0.01001702]",[ 0  4 13 18 21 22 25 27 29 30],100,65,0.016708,1000,100,0.001,0.002,1,10,10,random,5,first
37,TID,True,0.020410881600457655,0.0024977840316347338,10,"[0.01102724 0.01023076 0.0100894  0.01003811 0.01040326 0.01003811
 0.01052104 0.90697137 0.01066369 0.01001702]",[ 0  4 13 18 21 22 25 27 29 30],100,25,0.01384,1000,100,0.001,0.002,1,10,10,random,5,first
38,TID,True,0.020408612550015054,0.0024977708750558627,10,"[0.01102724 0.01023076 0.01007931 0.01003811 0.01040326 0.01003811
 0.01052104 0.90698146 0.01066369 0.01001702]",[ 0  4 13 18 21 22 25 27 29 30],100,37,0.01472,1000,100,0.001,0.002,1,10,10,random,5,first
39,iDR,True,0.02039025682472282,0.0024976260971457257,10,"[0.01101725 0.01022149 0.01007018 0.01002901 0.01039383 0.01002901
 0.01051151 0.90706575 0.01065403 0.01000794]",[ 0  4 13 18 21 22 25 27 29 30],100,100,0.019047,1000,100,0.001,0.002,1,10,10,random,5,first
40,TID,True,0.020387275182627514,0.0024976028498973945,10,"[0.01101725 0.01022149 0.01007018 0.01002901 0.01039383 0.01001898
 0.01051151 0.90707578 0.01065403 0.01000794]",[ 0  4 13 18 21 22 25 27 29 30],100,30,0.014164,1000,100,0.001,0.002,1,10,10,random,5,first
41,idID,True,0.020235940625686753,0.002487121289724961,10,"[0.0102319  0.01008043 0.01001018 0.01003922 0.01040442 0.01002918
 0.01052221 0.90799943 0.01066488 0.01001814]",[ 4 13 15 18 21 22 25 27 29 30],100,62,0.016684,1000,100,0.001,0.002,1,10,10,random,5,first
42,TID,True,0.020233630695842355,0.0024871208689632596,10,"[0.0102319  0.01008043 0.01001018 0.01003922 0.01040442 0.01002918
 0.01052221 0.90800945 0.01066488 0.01000812]",[ 4 13 15 18 21 22 25 27 29 30],100,34,0.014357,1000,100,0.001,0.002,1,10,10,random,5,first
43,TID,True,0.020230671714443867,0.0024870976213135854,10,"[0.0102319  0.01008043 0.01001018 0.01003922 0.01040442 0.01001916
 0.01052221 0.90801948 0.01066488 0.01000812]",[ 4 13 15 18 21 22 25 27 29 30],100,32,0.014265,1000,100,0.001,0.002,1,10,10,random,5,first
44,TID,True,0.020227715631531123,0.0024870743969115606,10,"[0.0102319  0.01008043 0.01001018 0.01003922 0.01040442 0.01000914
 0.01052221 0.9080295  0.01066488 0.01000812]",[ 4 13 15 18 21 22 25 27 29 30],100,31,0.014169,1000,100,0.001,0.002,1,10,10,random,5,first
45,idID,True,0.019830013048749182,0.0024535842752854194,10,"[0.01000009 0.01023199 0.01008052 0.01001027 0.01003932 0.01040451
 0.01052231 0.9080378  0.01066497 0.01000821]",[ 0  4 13 15 18 21 25 27 29 30],100,59,0.016365,1000,100,0.001,0.002,1,10,10,random,5,first
46,TID,True,0.019806808280629445,0.0024822641556919703,10,"[0.01       0.01023199 0.01008052 0.01001027 0.01003932 0.01040451
 0.01052231 0.9080378  0.01066497 0.01000821]",[ 1  4 13 15 18 21 25 27 29 30],100,34,0.014326,1000,100,0.001,0.002,1,10,10,random,5,first
47,iDR,True,0.019804334935627856,0.0024822878194131113,10,"[0.0100001  0.01023209 0.01008063 0.01000037 0.01003942 0.01040462
 0.01052242 0.90804697 0.01066508 0.01000831]",[ 1  4 13 15 18 21 25 27 29 30],100,43,0.015444,1000,100,0.001,0.002,1,10,10,random,5,first
48,idID,True,0.01960192645987044,0.0025349132133558965,10,"[0.01000415 0.01023624 0.01000405 0.01008471 0.01000441 0.01004348
 0.01052668 0.90841453 0.0106694  0.01001236]",[ 1  4  8 13 15 18 25 27 29 30],100,61,0.016392,1000,100,0.001,0.002,1,10,10,random,5,first
49,iDR,True,0.019599838144173667,0.002534914764418492,10,"[0.01000425 0.01023634 0.01000415 0.01008481 0.01000451 0.01004358
 0.01052678 0.90842363 0.01066951 0.01000245]",[ 1  4  8 13 15 18 25 27 29 30],100,78,0.017464,1000,100,0.001,0.002,1,10,10,random,5,first
50,idID,True,0.019505625960168926,0.002546605621287912,10,"[0.01000005 0.01000429 0.01023639 0.01000419 0.01008485 0.01004363
 0.01052683 0.90842773 0.01066955 0.01000249]",[ 0  1  4  8 13 18 25 27 29 30],100,61,0.016422,1000,100,0.001,0.002,1,10,10,random,5,first
51,TID,True,0.01949632896670276,0.0025257476844653026,10,"[0.01000005 0.01023639 0.01000419 0.01       0.01008485 0.01004363
 0.01052683 0.90842773 0.01066955 0.01000249]",[ 0  4  8 10 13 18 25 27 29 30],100,50,0.015432,1000,100,0.001,0.002,1,10,10,random,5,first
52,idID,True,0.019494448070464267,0.002525747273253583,10,"[0.01000019 0.01023653 0.01000434 0.01000014 0.01007491 0.01004377
 0.01052698 0.90844079 0.01066971 0.01000264]",[ 0  4  8 10 13 18 25 27 29 30],100,51,0.015801,1000,100,0.001,0.002,1,10,10,random,5,first
53,idID,True,0.019375061774265276,0.002531447504204324,10,"[0.01023653 0.01000434 0.01000015 0.01007492 0.01004377 0.01
 0.01052698 0.90844096 0.01066971 0.01000264]",[ 4  8 10 13 18 21 25 27 29 30],100,53,0.015869,1000,100,0.001,0.002,1,10,10,random,5,first
54,idID,True,0.019373010011810916,0.002531436315369404,10,"[0.01023664 0.01000444 0.01000025 0.01006494 0.01004387 0.0100001
 0.01052709 0.90845011 0.01066982 0.01000274]",[ 4  8 10 13 18 21 25 27 29 30],100,49,0.01562,1000,100,0.001,0.002,1,10,10,random,5,first
55,iDR,True,0.01937096021462804,0.0025314251374982002,10,"[0.01023674 0.01000454 0.01000035 0.01005498 0.01004398 0.0100002
 0.01052719 0.90845926 0.01066992 0.01000284]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.016782,1000,100,0.001,0.002,1,10,10,random,5,first
56,idID,True,0.019368912380920294,0.002531413970580191,10,"[0.01023684 0.01000464 0.01000045 0.01004502 0.01004408 0.0100003
 0.0105273  0.90846839 0.01067003 0.01000294]",[ 4  8 10 13 18 21 25 27 29 30],100,49,0.015677,1000,100,0.001,0.002,1,10,10,random,5,first
57,iDR,True,0.019366866508892817,0.0025314028146048656,10,"[0.01023695 0.01000474 0.01000055 0.01003508 0.01004418 0.0100004
 0.01052741 0.90847752 0.01067014 0.01000304]",[ 4  8 10 13 18 21 25 27 29 30],100,74,0.017364,1000,100,0.001,0.002,1,10,10,random,5,first
58,TID,True,0.01936551063418382,0.002531376969822856,10,"[0.01023695 0.01000474 0.01000055 0.01003508 0.01004418 0.0100004
 0.01051688 0.90848804 0.01067014 0.01000304]",[ 4  8 10 13 18 21 25 27 29 30],100,50,0.01546,1000,100,0.001,0.002,1,10,10,random,5,first
59,iDR,True,0.019363466702296658,0.002531365824520355,10,"[0.01023705 0.01000484 0.01000065 0.01002515 0.01004428 0.0100005
 0.01051698 0.90849716 0.01067025 0.01000314]",[ 4  8 10 13 18 21 25 27 29 30],100,71,0.017062,1000,100,0.001,0.002,1,10,10,random,5,first
60,iDR,True,0.019361424728523646,0.0025313546901398008,10,"[0.01023715 0.01000494 0.01000075 0.01001522 0.01004438 0.0100006
 0.01051709 0.90850627 0.01067035 0.01000324]",[ 4  8 10 13 18 21 25 27 29 30],100,70,0.01692,1000,100,0.001,0.002,1,10,10,random,5,first
61,iDR,True,0.019359384711074304,0.002531343566670709,10,"[0.01023725 0.01000504 0.01000085 0.01000531 0.01004448 0.01000071
 0.0105172  0.90851537 0.01067046 0.01000334]",[ 4  8 10 13 18 21 25 27 29 30],100,69,0.016958,1000,100,0.001,0.002,1,10,10,random,5,first
62,iDR,True,0.019357380988647765,0.002531349311105018,10,"[0.01023736 0.01000515 0.01000096 0.01000541 0.01004459 0.01000081
 0.01051731 0.90852506 0.0106599  0.01000345]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.016734,1000,100,0.001,0.002,1,10,10,random,5,first
63,iDR,True,0.01935537918014502,0.002531355049917302,10,"[0.01023747 0.01000526 0.01000106 0.01000552 0.01004469 0.01000092
 0.01051742 0.90853475 0.01064936 0.01000356]",[ 4  8 10 13 18 21 25 27 29 30],100,62,0.016567,1000,100,0.001,0.002,1,10,10,random,5,first
64,iDR,True,0.01935337928382729,0.002531360783112944,10,"[0.01023758 0.01000536 0.01000117 0.01000563 0.0100448  0.01000102
 0.01051753 0.90854442 0.01063882 0.01000366]",[ 4  8 10 13 18 21 25 27 29 30],100,70,0.016954,1000,100,0.001,0.002,1,10,10,random,5,first
65,iDR,True,0.01935138129795717,0.0025313665106973192,10,"[0.01023769 0.01000547 0.01000128 0.01000573 0.01004491 0.01000113
 0.01051764 0.90855409 0.01062829 0.01000377]",[ 4  8 10 13 18 21 25 27 29 30],100,73,0.017182,1000,100,0.001,0.002,1,10,10,random,5,first
66,iDR,True,0.019349385220798685,0.002531372232675799,10,"[0.0102378  0.01000558 0.01000138 0.01000584 0.01004501 0.01000124
 0.01051776 0.90856374 0.01061778 0.01000388]",[ 4  8 10 13 18 21 25 27 29 30],100,71,0.017025,1000,100,0.001,0.002,1,10,10,random,5,first
67,iDR,True,0.019347391050617262,0.00253137794905375,10,"[0.01023791 0.01000568 0.01000149 0.01000594 0.01004512 0.01000134
 0.01051787 0.90857339 0.01060727 0.01000398]",[ 4  8 10 13 18 21 25 27 29 30],100,76,0.017732,1000,100,0.001,0.002,1,10,10,random,5,first
68,TID,True,0.01934519629241072,0.002531381608563144,10,"[0.01023791 0.01000568 0.01000149 0.01000594 0.01004512 0.01000134
 0.01051787 0.908584   0.01059667 0.01000398]",[ 4  8 10 13 18 21 25 27 29 30],100,50,0.015951,1000,100,0.001,0.002,1,10,10,random,5,first
69,idID,True,0.019343205950137797,0.002531387313673865,10,"[0.01023802 0.01000579 0.01000159 0.01000605 0.01004523 0.01000145
 0.01051798 0.90859363 0.01058618 0.01000409]",[ 4  8 10 13 18 21 25 27 29 30],100,54,0.016231,1000,100,0.001,0.002,1,10,10,random,5,first
70,iDR,True,0.019341217509629256,0.002531393013200206,10,"[0.01023812 0.01000589 0.0100017  0.01000616 0.01004533 0.01000156
 0.01051809 0.90860325 0.01057571 0.01000419]",[ 4  8 10 13 18 21 25 27 29 30],100,65,0.016681,1000,100,0.001,0.002,1,10,10,random,5,first
71,iDR,True,0.01933923096915612,0.0025313987071475135,10,"[0.01023823 0.010006   0.01000181 0.01000626 0.01004544 0.01000166
 0.0105182  0.90861285 0.01056524 0.0100043 ]",[ 4  8 10 13 18 21 25 27 29 30],100,76,0.017431,1000,100,0.001,0.002,1,10,10,random,5,first
72,TID,True,0.019337147529533548,0.0025313690128279704,10,"[0.01023823 0.010006   0.01000181 0.01000626 0.01003539 0.01000166
 0.0105182  0.9086229  0.01056524 0.0100043 ]",[ 4  8 10 13 18 21 25 27 29 30],100,52,0.01539,1000,100,0.001,0.002,1,10,10,random,5,first
73,TID,True,0.019336322077458983,0.0025313985955101774,10,"[0.01023823 0.010006   0.01000181 0.01000626 0.01003539 0.01000166
 0.01052877 0.9086229  0.01055468 0.0100043 ]",[ 4  8 10 13 18 21 25 27 29 30],100,51,0.015427,1000,100,0.001,0.002,1,10,10,random,5,first
74,idID,True,0.01933433935134179,0.002531404278194183,10,"[0.01023834 0.0100061  0.01000191 0.01000637 0.0100355  0.01000177
 0.01052888 0.90863249 0.01054424 0.01000441]",[ 4  8 10 13 18 21 25 27 29 30],100,48,0.015515,1000,100,0.001,0.002,1,10,10,random,5,first
75,iDR,True,0.019332358520063996,0.002531409955315287,10,"[0.01023845 0.01000621 0.01000202 0.01000647 0.01003561 0.01000187
 0.01052899 0.90864207 0.0105338  0.01000451]",[ 4  8 10 13 18 21 25 27 29 30],100,69,0.016889,1000,100,0.001,0.002,1,10,10,random,5,first
76,idID,True,0.0193303795819022,0.0025314156268788136,10,"[0.01023856 0.01000632 0.01000212 0.01000658 0.01003571 0.01000198
 0.0105291  0.90865164 0.01052338 0.01000462]",[ 4  8 10 13 18 21 25 27 29 30],100,48,0.015541,1000,100,0.001,0.002,1,10,10,random,5,first
77,iDR,True,0.019328402535134404,0.002531421292890086,10,"[0.01023866 0.01000642 0.01000223 0.01000668 0.01003582 0.01000208
 0.01052921 0.90866121 0.01051297 0.01000472]",[ 4  8 10 13 18 21 25 27 29 30],100,77,0.017467,1000,100,0.001,0.002,1,10,10,random,5,first
78,iDR,True,0.019326427378040044,0.0025314269533544226,10,"[0.01023877 0.01000653 0.01000233 0.01000679 0.01003592 0.01000219
 0.01052932 0.90867076 0.01050256 0.01000483]",[ 4  8 10 13 18 21 25 27 29 30],100,68,0.016994,1000,100,0.001,0.002,1,10,10,random,5,first
79,TID,True,0.01932434592584504,0.002531397287166741,10,"[0.01023877 0.01000653 0.01000233 0.01000679 0.01002589 0.01000219
 0.01052932 0.90868079 0.01050256 0.01000483]",[ 4  8 10 13 18 21 25 27 29 30],100,50,0.015382,1000,100,0.001,0.002,1,10,10,random,5,first
80,idID,True,0.019322372642286482,0.0025314029417778786,10,"[0.01023888 0.01000663 0.01000244 0.01000689 0.01002599 0.01000229
 0.01052943 0.90869034 0.01049217 0.01000493]",[ 4  8 10 13 18 21 25 27 29 30],100,57,0.016098,1000,100,0.001,0.002,1,10,10,random,5,first
81,iDR,True,0.019320401244978587,0.0025314085908530056,10,"[0.01023899 0.01000674 0.01000254 0.010007   0.0100261  0.0100024
 0.01052954 0.90869987 0.01048179 0.01000504]",[ 4  8 10 13 18 21 25 27 29 30],100,63,0.016561,1000,100,0.001,0.002,1,10,10,random,5,first
82,idID,True,0.019318431732204922,0.0025314142343974247,10,"[0.01023909 0.01000684 0.01000265 0.0100071  0.0100262  0.0100025
 0.01052965 0.9087094  0.01047142 0.01000514]",[ 4  8 10 13 18 21 25 27 29 30],100,54,0.0159,1000,100,0.001,0.002,1,10,10,random,5,first
83,TID,True,0.01931635227594202,0.0025313845969430564,10,"[0.01023909 0.01000684 0.01000265 0.0100071  0.01001618 0.0100025
 0.01052965 0.90871942 0.01047142 0.01000514]",[ 4  8 10 13 18 21 25 27 29 30],100,49,0.015423,1000,100,0.001,0.002,1,10,10,random,5,first
84,TID,True,0.019314996045291914,0.002531358746647422,10,"[0.01023909 0.01000684 0.01000265 0.0100071  0.01001618 0.0100025
 0.01051912 0.90872995 0.01047142 0.01000514]",[ 4  8 10 13 18 21 25 27 29 30],100,55,0.015774,1000,100,0.001,0.002,1,10,10,random,5,first
85,TID,True,0.01931417755846341,0.0025313880666150397,10,"[0.01023909 0.01000684 0.01000265 0.0100071  0.01001618 0.0100025
 0.01052959 0.90872995 0.01046095 0.01000514]",[ 4  8 10 13 18 21 25 27 29 30],100,58,0.015989,1000,100,0.001,0.002,1,10,10,random,5,first
86,iDR,True,0.019312211813868614,0.0025313936987222275,10,"[0.0102392  0.01000695 0.01000275 0.01000721 0.01001628 0.01000261
 0.0105297  0.90873946 0.01045059 0.01000525]",[ 4  8 10 13 18 21 25 27 29 30],100,74,0.017271,1000,100,0.001,0.002,1,10,10,random,5,first
87,TID,True,0.019312207444501465,0.0025313606349786385,10,"[0.0102392  0.01000695 0.01000275 0.01000721 0.01000626 0.01000261
 0.0105297  0.90873946 0.01046061 0.01000525]",[ 4  8 10 13 18 21 25 27 29 30],100,48,0.015276,1000,100,0.001,0.002,1,10,10,random,5,first
88,iDR,True,0.01931024174760482,0.002531366266618325,10,"[0.01023931 0.01000705 0.01000286 0.01000731 0.01000637 0.01000271
 0.01052981 0.90874896 0.01045026 0.01000535]",[ 4  8 10 13 18 21 25 27 29 30],100,66,0.016713,1000,100,0.001,0.002,1,10,10,random,5,first
89,TID,True,0.019309722874789548,0.0025314589813157607,10,"[0.01024976 0.01000705 0.01000286 0.01000731 0.01000637 0.01000271
 0.01052981 0.90874896 0.01043981 0.01000535]",[ 4  8 10 13 18 21 25 27 29 30],100,58,0.015868,1000,100,0.001,0.002,1,10,10,random,5,first
90,idID,True,0.019307760972561264,0.002531464602783203,10,"[0.01024987 0.01000715 0.01000296 0.01000742 0.01000647 0.01000282
 0.01052992 0.90875845 0.01042948 0.01000546]",[ 4  8 10 13 18 21 25 27 29 30],100,38,0.014887,1000,100,0.001,0.002,1,10,10,random,5,first
91,TID,True,0.01930640470612263,0.002531438751819822,10,"[0.01024987 0.01000715 0.01000296 0.01000742 0.01000647 0.01000282
 0.01051939 0.90876898 0.01042948 0.01000546]",[ 4  8 10 13 18 21 25 27 29 30],100,56,0.015745,1000,100,0.001,0.002,1,10,10,random,5,first
92,iDR,True,0.019304444665049613,0.0025314443675133825,10,"[0.01024997 0.01000726 0.01000306 0.01000752 0.01000658 0.01000292
 0.0105195  0.90877846 0.01041916 0.01000556]",[ 4  8 10 13 18 21 25 27 29 30],100,64,0.016567,1000,100,0.001,0.002,1,10,10,random,5,first
