iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.12893617359985937,0.12893617359985937,0.0013967870489999998,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032208 0.       0.       0.       0.       0.696004 0.       0.       0.       0.08771  0.       0.       0.011048 0.       0.060125 0.       0.023625 0.       0.089279 0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
1,0.09770674235367323,0.09770674235367323,0.0012133304309999999,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032208 0.       0.       0.       0.       0.696004 0.       0.       0.       0.08771  0.       0.       0.       0.       0.011048 0.       0.023625 0.       0.089279 0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
2,0.09607234531537236,0.09607234531537236,0.0012356313110000001,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032208 0.01     0.       0.       0.       0.696004 0.       0.       0.       0.08771  0.       0.       0.       0.       0.       0.       0.023625 0.       0.089279 0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
3,0.012368495986660281,0.012368495986660281,0.001086884747,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032208 0.       0.       0.       0.       0.01     0.       0.       0.       0.08771  0.       0.       0.       0.       0.       0.       0.023625 0.       0.089279 0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
4,0.01187244378862028,0.01187244378862028,0.001194124747,[0.       0.       0.       0.       0.01     0.       0.       0.       0.       0.       0.032208 0.       0.       0.       0.       0.       0.       0.       0.       0.08771  0.       0.       0.       0.       0.       0.       0.023625 0.       0.089279 0.       0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
5,0.011664141105448497,0.011664141105448497,0.0012391927862,[0.        0.        0.        0.        0.0189279 0.        0.        0.        0.        0.        0.032208  0.        0.        0.        0.        0.        0.        0.        0.        0.08771   0.        0.        0.        0.        0.        0.        0.023625  0.        0.0803511 0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
6,0.011498318049471963,0.011498318049471963,0.0012570981737,[0.        0.        0.        0.        0.0212904 0.        0.        0.        0.        0.        0.032208  0.        0.        0.        0.        0.        0.        0.        0.        0.08771   0.        0.        0.        0.        0.        0.        0.0212625 0.        0.0803511 0.        0.       ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
7,0.011400010791497602,0.011400010791497602,0.00126031944245,[0.         0.         0.         0.         0.0212904  0.         0.         0.         0.         0.         0.032208   0.         0.         0.         0.         0.         0.         0.         0.         0.08983625 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.0803511  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
8,0.011174274486331388,0.011174274486331388,0.0013008806777299999,[0.         0.         0.         0.         0.02932551 0.         0.         0.         0.         0.         0.032208   0.         0.         0.         0.         0.         0.         0.         0.         0.08983625 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.07231599 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
9,0.011103739484621736,0.011103739484621736,0.001293533373146,[0.         0.         0.         0.         0.02932551 0.         0.         0.         0.         0.         0.032208   0.         0.         0.         0.         0.         0.         0.         0.         0.09706785 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.06508439 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
10,0.010928273505488712,0.010928273505488712,0.001321786230746,[0.         0.         0.         0.         0.03254631 0.         0.         0.         0.         0.         0.0289872  0.         0.         0.         0.         0.         0.         0.         0.         0.09706785 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.06508439 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
11,0.010820329662700153,0.010820329662700153,0.001329635964506,[0.         0.         0.         0.         0.03254631 0.         0.         0.         0.         0.         0.02608848 0.         0.         0.         0.         0.         0.         0.         0.         0.09996657 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.06508439 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
12,0.010589852720402245,0.010589852720402245,0.0013624905650828,[0.         0.         0.         0.         0.03905475 0.         0.         0.         0.         0.         0.02608848 0.         0.         0.         0.         0.         0.         0.         0.         0.09996657 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.05857595 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
13,0.01044192843146114,0.01044192843146114,0.0013853753797388,[0.         0.         0.         0.         0.0416636  0.         0.         0.         0.         0.         0.02347963 0.         0.         0.         0.         0.         0.         0.         0.         0.09996657 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.05857595 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
14,0.010306020168197951,0.010306020168197951,0.0013794240630257601,[0.         0.         0.         0.         0.0416636  0.         0.         0.         0.         0.         0.02347963 0.         0.         0.         0.         0.         0.         0.         0.         0.10582416 0.         0.         0.         0.         0.         0.         0.01913625 0.         0.05271836 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
15,0.010238359059687407,0.010238359059687407,0.00138426744790076,[0.         0.         0.         0.         0.0416636  0.         0.         0.         0.         0.         0.02347963 0.         0.         0.         0.         0.         0.         0.         0.         0.10582416 0.         0.         0.         0.         0.         0.         0.01722263 0.         0.05463198 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
16,0.010192329067530051,0.010192329067530051,0.00139301126285756,[0.         0.         0.         0.         0.0416636  0.         0.         0.         0.         0.         0.02113167 0.         0.         0.         0.         0.         0.         0.         0.         0.10582416 0.         0.         0.         0.         0.         0.         0.01722263 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
17,0.01006723268961084,0.01006723268961084,0.00141154796272892,[0.         0.         0.         0.         0.04377676 0.         0.         0.         0.         0.         0.0190185  0.         0.         0.         0.         0.         0.         0.         0.         0.10582416 0.         0.         0.         0.         0.         0.         0.01722263 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
18,0.009935835795998488,0.009935835795998488,0.00142460099021642,[0.         0.         0.         0.         0.04549903 0.         0.         0.         0.         0.         0.0190185  0.         0.         0.         0.         0.         0.         0.         0.         0.10582416 0.         0.         0.         0.         0.         0.         0.01550036 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
19,0.009883745480040089,0.009883745480040089,0.0014245163308850678,[0.         0.         0.         0.         0.04549903 0.         0.         0.         0.         0.         0.0190185  0.         0.         0.         0.         0.         0.         0.         0.         0.09524175 0.         0.         0.         0.         0.         0.01058242 0.01550036 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
20,0.0097728450996929,0.0097728450996929,0.0014411993607692918,[0.         0.         0.         0.         0.04740088 0.         0.         0.         0.         0.         0.01711665 0.         0.         0.         0.         0.         0.         0.         0.         0.09524175 0.         0.         0.         0.         0.         0.01058242 0.01550036 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
21,0.009682067063728202,0.009682067063728202,0.0014435476656880421,[0.         0.         0.         0.         0.04740088 0.         0.         0.         0.         0.         0.01711665 0.         0.         0.         0.         0.         0.         0.         0.         0.09679178 0.         0.         0.         0.         0.         0.01058242 0.01395033 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
22,0.008262199387759996,0.008262199387759996,0.001379149989290038,[0.         0.         0.         0.         0.04740088 0.         0.         0.         0.         0.         0.01058242 0.         0.         0.         0.         0.         0.         0.         0.         0.09679178 0.         0.         0.         0.         0.         0.         0.01395033 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
23,0.00768562805260108,0.00768562805260108,0.0014049309917250712,[0.         0.         0.         0.         0.04740088 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09679178 0.         0.         0.         0.         0.         0.01       0.01395033 0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
24,0.006619753175166443,0.006619753175166443,0.001344020219667571,[0.         0.         0.         0.         0.04740088 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09679178 0.         0.         0.         0.         0.         0.         0.01       0.         0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
25,0.006012141725882372,0.006012141725882372,0.001334540219667571,[0.         0.         0.         0.         0.04740088 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09679178 0.         0.         0.         0.         0.         0.         0.         0.01       0.05697994 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],500,100,0.1,0.001,1,7,random,99,random
