iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,True,0.1916961366483407,0.002726097561,7,7,100,55,0.122805,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.077576, 0.093419, 0.026165, 0.074979, 0.1133, 0.060829, 0.553733]","[0, 6, 7, 19, 23, 28, 29]"
1,idID,True,0.1826447181341623,0.002500772886,7,7,100,41,0.131051,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.08173, 0.098422, 0.027566, 0.010535, 0.078994, 0.119367, 0.583385]","[0, 6, 7, 15, 19, 23, 29]"
2,iDR,True,0.1813507649222817,0.0025105956569999996,7,7,100,54,0.127027,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.074163, 0.099233, 0.027793, 0.010622, 0.079645, 0.120351, 0.588193]","[0, 6, 7, 15, 19, 23, 29]"
3,iDR,True,0.1737944537163219,0.00248184249,7,7,100,48,0.130409,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.070043, 0.09372, 0.026249, 0.010032, 0.075221, 0.113665, 0.61107]","[0, 6, 7, 15, 19, 23, 29]"
4,idID,True,0.17260606904831588,0.00250556337,6,6,100,50,0.12241,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.070753, 0.09467, 0.026515, 0.075983, 0.114817, 0.617262]","[0, 6, 7, 19, 23, 29]"
5,iDR,True,0.17078244687917754,0.0024879873089999997,6,6,100,48,0.134514,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.071295, 0.095395, 0.026718, 0.068908, 0.115696, 0.621988]","[0, 6, 7, 19, 23, 29]"
6,idID,True,0.15645749697481892,0.0025525345149999996,6,6,100,40,0.147615,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.101624, 0.028463, 0.010653, 0.073408, 0.123251, 0.662602]","[6, 7, 15, 19, 23, 29]"
7,idID,True,0.11938420353626851,0.002467044469,6,6,100,66,0.144111,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.011277, 0.114603, 0.032098, 0.012014, 0.082783, 0.747225]","[4, 6, 7, 15, 19, 29]"
8,idID,True,0.0934932037027738,0.0022523238350000002,6,6,100,52,0.123767,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.012162, 0.123599, 0.034618, 0.012957, 0.010785, 0.805879]","[4, 6, 7, 15, 21, 29]"
9,iDR,True,0.08939343007262274,0.0022480435849999997,6,6,100,46,0.125535,100,100,0.1,0.002,1,2,15,best,6,random,bench_local,"[0.012314, 0.112631, 0.035051, 0.013119, 0.01092, 0.815964]","[4, 6, 7, 15, 21, 29]"
