iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.10764438234254632,0.006657300801,8,8,100,44,0.039228,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.503395, 0.019409, 0.061103, 0.050037, 0.090078, 0.124486, 0.067647, 0.083844]","[4, 9, 14, 15, 16, 27, 28, 29]"
1,iDR,True,0.10656474916104704,0.006696748916999999,8,8,100,100,0.044595,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.507652, 0.019573, 0.06162, 0.05046, 0.09084, 0.125539, 0.068219, 0.076098]","[4, 9, 14, 15, 16, 27, 28, 29]"
2,TID,True,0.10637119480344032,0.0066589897005,8,8,100,39,0.049001,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.507652, 0.019573, 0.06162, 0.05046, 0.09766190000000001, 0.125539, 0.0613971, 0.076098]","[4, 9, 14, 15, 16, 27, 28, 29]"
3,TID,True,0.10597837134965933,0.006645969332699999,8,8,100,50,0.035139,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.507652, 0.019573, 0.06162, 0.05046, 0.10527170000000001, 0.125539, 0.0613971, 0.0684882]","[4, 9, 14, 15, 16, 27, 28, 29]"
4,iDR,True,0.10526701843016031,0.006651090658,8,8,100,100,0.054519,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.510788, 0.019694, 0.062001, 0.050772, 0.105922, 0.126314, 0.055599, 0.068911]","[4, 9, 14, 15, 16, 27, 28, 29]"
5,TID,True,0.10504938154631445,0.006620316611499999,8,8,100,59,0.041987,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.510788, 0.019694, 0.062001, 0.050772, 0.11148190000000001, 0.126314, 0.0500391, 0.068911]","[4, 9, 14, 15, 16, 27, 28, 29]"
6,iDR,True,0.10443954972021598,0.006624348586000001,8,8,100,100,0.0509,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.513356, 0.019793, 0.062313, 0.051027, 0.112042, 0.126949, 0.045262, 0.069257]","[4, 9, 14, 15, 16, 27, 28, 29]"
7,idID,True,0.07571544772580242,0.008012501254,8,8,100,96,0.042843,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.672656, 0.013314, 0.041915, 0.034324, 0.075366, 0.085393, 0.030446, 0.046586]","[4, 9, 14, 15, 16, 27, 28, 29]"
8,iDR,True,0.07484505122489449,0.008029552048999999,8,8,100,100,0.098637,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.675487, 0.01337, 0.037882, 0.034468, 0.075683, 0.085752, 0.030574, 0.046782]","[4, 9, 14, 15, 16, 27, 28, 29]"
9,TID,True,0.07471711626568345,0.008025669400999998,8,8,100,41,0.123089,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.675487, 0.012033, 0.037882, 0.034468, 0.07702, 0.085752, 0.030574, 0.046782]","[4, 9, 14, 15, 16, 27, 28, 29]"
10,iDR,True,0.07366822922860866,0.008085782735,8,8,100,100,0.047169,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.680731, 0.012126, 0.038176, 0.034736, 0.069856, 0.086418, 0.030811, 0.047145]","[4, 9, 14, 15, 16, 27, 28, 29]"
11,iDR,True,0.072735267364868,0.008114648444,8,8,100,100,0.055372,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.683956, 0.012183, 0.038357, 0.034901, 0.070187, 0.086827, 0.030957, 0.042632]","[4, 9, 14, 15, 16, 27, 28, 29]"
12,TID,True,0.07204863205388576,0.008116119248,8,8,100,27,0.044651,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.683956, 0.012183, 0.038357, 0.034901, 0.070187, 0.0910902, 0.030957, 0.0383688]","[4, 9, 14, 15, 16, 27, 28, 29]"
13,idID,True,0.071764815832849,0.008122132129,8,8,100,63,0.054824,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.68479, 0.010978, 0.038404, 0.034944, 0.070273, 0.091201, 0.030995, 0.038416]","[4, 9, 14, 15, 16, 27, 28, 29]"
14,idID,True,0.07094466557840291,0.008138164576,8,8,100,60,0.048964,100,100,0.1,0.0025,1,2,15,random,49,random,bench_local,"[0.687429, 0.01102, 0.034697, 0.035079, 0.070544, 0.091553, 0.031114, 0.038564]","[4, 9, 14, 15, 16, 27, 28, 29]"
