iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21393868707026548,0.21393868707026548,0.003132679136,[0.028503 0.034993 0.077159 0.035467 0.       0.040371 0.026594 0.       0.09043  0.       0.084768 0.       0.019112 0.066257 0.070015 0.010159 0.050984 0.       0.       0.       0.064414 0.       0.025977 0.01386  0.       0.014591 0.023858 0.017769 0.073654 0.010161 0.044837],[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1.],500,100,0.1,0.0025,1,24,TID,62,first
1,0.1801335794466909,0.1801335794466909,0.0027430894820000004,[0.028503 0.034993 0.077159 0.035467 0.       0.040371 0.026594 0.       0.09043  0.       0.084768 0.       0.019112 0.066257 0.070015 0.010159 0.050984 0.       0.       0.       0.064414 0.       0.025977 0.01386  0.       0.014591 0.023858 0.017769 0.010161 0.       0.044837],[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
2,0.1445767333698512,0.1445767333698512,0.002584356919,[0.028503 0.034993 0.010161 0.035467 0.       0.040371 0.026594 0.       0.09043  0.       0.084768 0.       0.019112 0.066257 0.070015 0.010159 0.050984 0.       0.       0.       0.064414 0.       0.025977 0.01386  0.       0.014591 0.023858 0.017769 0.       0.       0.044837],[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
3,0.14329972325067947,0.14329972325067947,0.002586433735,[0.028503  0.034993  0.010161  0.035467  0.        0.040371  0.026594  0.        0.09043   0.        0.0762912 0.        0.019112  0.066257  0.070015  0.010159  0.050984  0.        0.        0.        0.064414  0.        0.025977  0.01386   0.        0.014591  0.023858  0.0262458 0.        0.        0.044837 ],[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
4,0.1425057715971002,0.1425057715971002,0.002575244328,[0.028503  0.034993  0.        0.035467  0.        0.040371  0.026594  0.        0.09043   0.        0.0762912 0.        0.019112  0.066257  0.070015  0.010159  0.050984  0.01      0.        0.        0.064414  0.        0.025977  0.01386   0.        0.014591  0.023858  0.0262458 0.        0.        0.044837 ],[1. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
5,0.14170126320936083,0.14170126320936083,0.0025675231621000005,[0.028503  0.034993  0.        0.0319203 0.        0.040371  0.026594  0.        0.09043   0.        0.0762912 0.        0.019112  0.066257  0.070015  0.010159  0.050984  0.01      0.        0.        0.064414  0.        0.025977  0.01386   0.        0.014591  0.023858  0.0297925 0.        0.        0.044837 ],[1. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
6,0.1255761105926412,0.1255761105926412,0.0025101805731000005,[0.028503  0.034993  0.        0.0319203 0.        0.01      0.026594  0.        0.09043   0.        0.0762912 0.        0.019112  0.066257  0.070015  0.010159  0.050984  0.        0.        0.        0.064414  0.        0.025977  0.01386   0.        0.014591  0.023858  0.0297925 0.        0.        0.044837 ],[1. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
7,0.1252553064048892,0.1252553064048892,0.0025217106791,[0.028503  0.034993  0.        0.0319203 0.        0.01      0.026594  0.        0.09043   0.        0.0762912 0.        0.0255534 0.066257  0.070015  0.010159  0.050984  0.        0.        0.        0.0579726 0.        0.025977  0.01386   0.        0.014591  0.023858  0.0297925 0.        0.        0.044837 ],[1. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
8,0.12458590884042431,0.12458590884042431,0.0025007128331,[0.028503  0.034993  0.        0.0319203 0.        0.01      0.026594  0.        0.081387  0.        0.0762912 0.        0.0255534 0.066257  0.070015  0.010159  0.050984  0.        0.        0.        0.0579726 0.        0.025977  0.01386   0.        0.023634  0.023858  0.0297925 0.        0.        0.044837 ],[1. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
9,0.12438865813321431,0.12438865813321431,0.0025412928331,[0.028503  0.034993  0.        0.0319203 0.        0.        0.026594  0.        0.081387  0.        0.0762912 0.        0.0255534 0.066257  0.070015  0.010159  0.050984  0.        0.        0.        0.0579726 0.        0.025977  0.01386   0.        0.023634  0.023858  0.0297925 0.01      0.        0.044837 ],[1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1.],500,100,0.1,0.0025,1,24,TID,62,first
