iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.2007414824407235,0.002807470123,7,7,100,61,0.042711,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.237052, 0.244347, 0.094056, 0.159296, 0.242268, 0.011771, 0.011211]","[0, 12, 17, 18, 21, 26, 27]"
1,iDR,True,0.2003917705079931,0.002767215692,7,7,100,100,0.047277,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.240889, 0.248302, 0.095578, 0.145687, 0.246189, 0.011962, 0.011392]","[0, 12, 17, 18, 21, 26, 27]"
2,iDR,True,0.20017203857922952,0.002766602944,7,7,100,100,0.049255,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.241178, 0.2486, 0.095693, 0.145862, 0.246484, 0.010779, 0.011406]","[0, 12, 17, 18, 21, 26, 27]"
3,idID,True,0.19947316556530792,0.002789538168,7,7,100,51,0.040185,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.243508, 0.251001, 0.086956, 0.147271, 0.248865, 0.010883, 0.011516]","[0, 12, 17, 18, 21, 26, 27]"
4,iDR,True,0.1990334487213613,0.0027521055660000003,7,7,100,94,0.046852,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.247148, 0.254753, 0.088256, 0.134525, 0.252585, 0.011046, 0.011688]","[0, 12, 17, 18, 21, 26, 27]"
5,iDR,True,0.19886337114743524,0.002730596468,7,7,100,98,0.051913,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.241059, 0.248477, 0.086082, 0.131211, 0.270998, 0.010774, 0.0114]","[0, 12, 17, 18, 21, 26, 27]"
6,idID,True,0.18948988827671792,0.0029219809870000006,7,7,100,53,0.039234,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.260909, 0.268938, 0.010823, 0.142016, 0.293314, 0.011661, 0.012339]","[0, 12, 16, 18, 21, 26, 27]"
7,idID,True,0.18908735832999124,0.0029508700479999993,6,6,100,64,0.04501,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.263764, 0.271881, 0.14357, 0.296523, 0.011789, 0.012474]","[0, 12, 18, 21, 26, 27]"
8,idID,True,0.1888393923883788,0.002950474046,6,6,100,58,0.035785,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.264075, 0.272202, 0.143739, 0.296873, 0.010623, 0.012489]","[0, 12, 18, 21, 26, 27]"
9,iDR,True,0.18845457206072755,0.002908245595,6,6,100,95,0.05037,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.283009, 0.265199, 0.140041, 0.289235, 0.01035, 0.012168]","[0, 12, 18, 21, 26, 27]"
10,TID,True,0.1860501211303633,0.0029453854949999998,6,6,100,84,0.043365,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.283009, 0.01, 0.265199, 0.140041, 0.289235, 0.012168]","[0, 8, 12, 18, 21, 27]"
11,TID,True,0.18278525303626889,0.0028883411901,6,6,100,84,0.039566,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.283009, 0.01, 0.2386791, 0.140041, 0.289235, 0.038687900000000004]","[0, 8, 12, 18, 21, 27]"
12,TID,True,0.18227526136225258,0.0029510183217600003,6,6,100,83,0.043483,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.283009, 0.03386791, 0.21481119, 0.140041, 0.289235, 0.038687900000000004]","[0, 8, 12, 18, 21, 27]"
13,iDR,True,0.18211529620423567,0.002921868829,6,6,100,100,0.047734,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.275147, 0.032927, 0.208843, 0.13615, 0.30932, 0.037613]","[0, 8, 12, 18, 21, 27]"
14,TID,True,0.18168228071463374,0.0029042375890000003,6,6,100,68,0.036419,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.306079, 0.032927, 0.208843, 0.13615, 0.27838799999999997, 0.037613]","[0, 8, 12, 18, 21, 27]"
15,TID,True,0.18032316903012718,0.002837825515,6,6,100,78,0.043026,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.3269633, 0.032927, 0.1879587, 0.13615, 0.27838799999999997, 0.037613]","[0, 8, 12, 18, 21, 27]"
16,iDR,True,0.18031021954073528,0.002851863811,6,6,100,100,0.054436,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.32589, 0.036101, 0.187342, 0.135703, 0.277474, 0.03749]","[0, 8, 12, 18, 21, 27]"
17,idID,True,0.17946709902566202,0.0028206076340000002,6,6,100,83,0.049202,100,100,0.1,0.0025,1,2,15,random,74,random,bench_local,"[0.332112, 0.03679, 0.171827, 0.138294, 0.282771, 0.038206]","[0, 8, 12, 18, 21, 27]"
