iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1585947355539205,0.1585947355539205,0.003526717048,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.138317 0.       0.       0.       0.       0.       0.       0.       0.137596 0.134832 0.       0.       0.135054 0.       0.       0.       0.       0.314634 0.       0.139567 0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
1,0.15403125964304437,0.15403125964304437,0.003526717048,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.132828 0.       0.       0.       0.       0.       0.       0.       0.132657 0.132001 0.       0.       0.132053 0.       0.       0.       0.       0.337337 0.       0.133124 0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
2,0.15403125964304437,0.15403125964304437,0.003526717048,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.132828 0.       0.       0.       0.       0.       0.       0.       0.132657 0.132001 0.       0.       0.132053 0.       0.       0.       0.       0.337337 0.       0.133124 0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
3,0.15369568741660153,0.15626287507731892,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.13068099 0.         0.         0.132053   0.         0.         0.         0.         0.33865701 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
4,0.15336246894638136,0.15336246894638136,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12937418 0.         0.         0.132053   0.         0.         0.         0.         0.33996382 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
5,0.15336246894638136,0.15336246894638136,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12937418 0.         0.         0.132053   0.         0.         0.         0.         0.33996382 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
6,0.15336246894638136,0.1559185100954877,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12937418 0.         0.         0.132053   0.         0.         0.         0.         0.33996382 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
7,0.15303160063394586,0.15814368293215858,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34125756 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
8,0.15303160063394586,0.15303160063394586,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34125756 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
9,0.15303160063394586,0.1555821273111783,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34125756 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
10,0.15303160063394586,0.15813265398841073,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34125756 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
11,0.15303160063394586,0.16068318066564316,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34125756 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
12,0.15303160063394586,0.1632337073428756,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.132657   0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34125756 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
13,0.1528218621491244,0.16557449553528655,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.13133043 0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34258413 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
14,0.1528218621491244,0.1528218621491244,0.003526717048,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.132828   0.         0.         0.         0.         0.         0.         0.         0.13133043 0.12808044 0.         0.         0.132053   0.         0.         0.         0.         0.34258413 0.         0.133124   0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,1000,100,0.01,0.002,1,5,random,,random,single_objective
