iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.20854466923514614,0.004011847573046249,10,"[0.06123736 0.06856035 0.04528734 0.03842543 0.50508188 0.06618231
 0.06291326 0.05537708 0.04450397 0.05243103]",[ 1  2  3  5  7 12 13 20 21 27],100,4,0.015487,1000,100,0.003,0.004,1,10,10,idID,10,random
1,idID,True,0.20852798411830367,0.004012132371629498,10,"[0.06124554 0.0685695  0.04529338 0.03843056 0.50514932 0.06619115
 0.06292166 0.05538448 0.04437638 0.05243803]",[ 1  2  3  5  7 12 13 20 21 27],100,62,0.017476,1000,100,0.003,0.004,1,10,10,idID,10,random
2,idID,True,0.18153134635553028,0.004241123175692367,10,"[0.03183556 0.03564257 0.0235436  0.01997629 0.26257771 0.51460414
 0.03270681 0.02878897 0.02306694 0.0272574 ]",[ 1  2  3  5  7 12 13 20 21 27],100,64,0.017579,1000,100,0.003,0.004,1,10,10,idID,10,random
3,idID,True,0.17541500475903038,0.004240336156302774,10,"[0.03643822 0.02406916 0.02042222 0.26843923 0.52609165 0.03343693
 0.01022323 0.02943163 0.02358186 0.02786587]",[ 2  3  5  7 12 13 14 20 21 27],100,73,0.017878,1000,100,0.003,0.004,1,10,10,idID,10,random
4,idID,True,0.17539429812427146,0.004240472260412451,10,"[0.03644144 0.02407129 0.02042402 0.26846294 0.5261381  0.03343988
 0.01022413 0.02934592 0.02358395 0.02786833]",[ 2  3  5  7 12 13 14 20 21 27],100,65,0.016979,1000,100,0.003,0.004,1,10,10,idID,10,random
5,idID,True,0.1753808286925371,0.004240639350736165,10,"[0.03644402 0.02407299 0.02042547 0.26848193 0.52617533 0.03344225
 0.01022486 0.029348   0.02351486 0.0278703 ]",[ 2  3  5  7 12 13 14 20 21 27],100,70,0.017185,1000,100,0.003,0.004,1,10,10,idID,10,random
6,idID,True,0.17536315488203721,0.0042406195352612565,10,"[0.03644665 0.0240025  0.02042694 0.26850132 0.52621333 0.03344466
 0.01022559 0.02935012 0.02351656 0.02787231]",[ 2  3  5  7 12 13 14 20 21 27],100,68,0.017092,1000,100,0.003,0.004,1,10,10,idID,10,random
7,idID,True,0.17535261273008557,0.00424077162026529,10,"[0.03644889 0.02400398 0.02036691 0.26851778 0.52624558 0.03344671
 0.01022622 0.02935192 0.023518   0.02787402]",[ 2  3  5  7 12 13 14 20 21 27],100,59,0.016693,1000,100,0.003,0.004,1,10,10,idID,10,random
8,idID,True,0.17533498294866992,0.004240751871128877,10,"[0.03645151 0.02393369 0.02036837 0.26853712 0.52628348 0.03344912
 0.01022696 0.02935403 0.02351969 0.02787603]",[ 2  3  5  7 12 13 14 20 21 27],100,62,0.016718,1000,100,0.003,0.004,1,10,10,idID,10,random
9,idID,True,0.17531739918929776,0.004240732178407905,10,"[0.03645413 0.0238636  0.02036984 0.2685564  0.52632127 0.03345152
 0.01022769 0.02935614 0.02352138 0.02787803]",[ 2  3  5  7 12 13 14 20 21 27],100,70,0.017255,1000,100,0.003,0.004,1,10,10,idID,10,random
10,idID,True,0.17530395293215145,0.004240898843767424,10,"[0.0364567  0.02386528 0.02037127 0.26857535 0.52635841 0.03345388
 0.01022841 0.02935821 0.02345247 0.02788   ]",[ 2  3  5  7 12 13 14 20 21 27],100,61,0.016763,1000,100,0.003,0.004,1,10,10,idID,10,random
11,idID,True,0.17528049999726403,0.004241200070910693,10,"[0.03635131 0.02386789 0.0203735  0.26860473 0.52641599 0.03345754
 0.01022953 0.02936142 0.02345504 0.02788305]",[ 2  3  5  7 12 13 14 20 21 27],100,65,0.016992,1000,100,0.003,0.004,1,10,10,idID,10,random
12,idID,True,0.1712383049339714,0.004261071977781923,10,"[0.01024021 0.0372245  0.02444123 0.0208629  0.27505689 0.53906103
 0.01047526 0.03006671 0.02401845 0.02855283]",[ 1  2  3  5  7 12 14 20 21 27],100,69,0.017113,1000,100,0.003,0.004,1,10,10,idID,10,random
13,idID,True,0.1687455776529662,0.004272192524647016,10,"[0.01035267 0.03763331 0.02470964 0.27807761 0.54498111 0.0105903
 0.01010982 0.03039691 0.02428222 0.0288664 ]",[ 1  2  3  7 12 14 15 20 21 27],100,66,0.016922,1000,100,0.003,0.004,1,10,10,idID,10,random
14,idID,True,0.16868668376465573,0.004271626603281565,10,"[0.01036131 0.03766473 0.02473027 0.27747486 0.54543613 0.01059914
 0.01011826 0.03042229 0.0243025  0.0288905 ]",[ 1  2  3  7 12 14 15 20 21 27],100,53,0.016125,1000,100,0.003,0.004,1,10,10,idID,10,random
15,idID,True,0.1686275359082887,0.004271061438136,10,"[0.01036995 0.03769611 0.02475088 0.27687291 0.54589054 0.01060797
 0.01012669 0.03044764 0.02432275 0.02891457]",[ 1  2  3  7 12 14 15 20 21 27],100,63,0.016727,1000,100,0.003,0.004,1,10,10,idID,10,random
16,idID,True,0.1686052756666429,0.004271205047920828,10,"[0.01037089 0.03769955 0.02475314 0.2768982  0.54594041 0.01060894
 0.01012762 0.03035907 0.02432497 0.02891721]",[ 1  2  3  7 12 14 15 20 21 27],100,62,0.016624,1000,100,0.003,0.004,1,10,10,idID,10,random
17,idID,True,0.16859074688663447,0.004271379631592197,10,"[0.01037165 0.0377023  0.02475495 0.27691841 0.54598025 0.01060971
 0.01012836 0.03036128 0.02425376 0.02891932]",[ 1  2  3  7 12 14 15 20 21 27],100,62,0.016743,1000,100,0.003,0.004,1,10,10,idID,10,random
