iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.17255964415370018,0.17255964415370018,0.003637361333,[0.137743 0.       0.       0.       0.       0.       0.       0.061294 0.       0.       0.       0.030359 0.       0.       0.604198 0.       0.       0.       0.       0.       0.       0.       0.       0.14681  0.       0.       0.       0.       0.       0.019596 0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],500,100,0.1,0.0035,1,6,TID,61,first
1,0.13435127041160905,0.13435127041160905,0.003728850133,[0.098684 0.       0.       0.       0.       0.       0.       0.043913 0.       0.       0.       0.02175  0.       0.       0.716434 0.       0.       0.       0.       0.       0.       0.       0.       0.10518  0.       0.       0.       0.       0.       0.014039 0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],500,100,0.1,0.0035,1,6,TID,61,first
2,0.10933387619814361,0.10933387619814361,0.003779920226,[0.076883 0.       0.       0.       0.       0.       0.       0.034212 0.       0.       0.       0.016945 0.       0.       0.77908  0.       0.       0.       0.       0.       0.       0.       0.       0.081944 0.       0.       0.       0.       0.       0.010937 0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],500,100,0.1,0.0035,1,6,TID,61,first
3,0.10253334510533975,0.10253334510533975,0.003792929004,[0.071326 0.       0.       0.       0.       0.       0.       0.031739 0.       0.       0.       0.01572  0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.       0.       0.010146 0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],500,100,0.1,0.0035,1,6,TID,61,first
4,0.08468026766638487,0.08468026766638487,0.003665822676,[0.071326 0.       0.       0.       0.       0.       0.       0.010146 0.       0.       0.       0.01572  0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
5,0.08406612677575309,0.08406612677575309,0.003673769976,[0.071326 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01572  0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.       0.01     0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
6,0.07598325993527996,0.07598325993527996,0.003585844536,[0.071326 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
7,0.07532075677389997,0.07532075677389997,0.0035352345359999995,[0.071326 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.795047 0.01     0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.       0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
8,0.07391897159126998,0.07391897159126998,0.0035572045359999996,[0.071326 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.01     0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
9,0.07391897159126998,0.07391897159126998,0.0035572045359999996,[0.071326 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.01     0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
10,0.07391897159126998,0.07391897159126998,0.0035572045359999996,[0.071326 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.795047 0.       0.       0.       0.       0.       0.       0.       0.       0.076021 0.       0.       0.       0.01     0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
11,0.07053941397167952,0.07053941397167952,0.0035581015838,[0.071326  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.8026491 0.        0.        0.        0.        0.        0.        0.        0.        0.0684189 0.        0.        0.        0.01      0.        0.        0.       ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
12,0.06929051410729685,0.06929051410729685,0.0035654410292,[0.0641934 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.8026491 0.        0.        0.        0.        0.        0.        0.        0.        0.0684189 0.        0.        0.        0.0171326 0.        0.        0.       ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
13,0.06461176091365943,0.06461176091365943,0.003780795351,[0.055833 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.869758 0.       0.       0.       0.       0.       0.       0.       0.       0.059508 0.       0.       0.       0.014901 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
14,0.05782240707051181,0.05782240707051181,0.003801445985,[0.049399 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.884766 0.       0.       0.       0.       0.       0.       0.       0.       0.052651 0.       0.       0.       0.013184 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
15,0.05231482403980694,0.05231482403980694,0.0038178317330000004,[0.044295 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.896673 0.       0.       0.       0.       0.       0.       0.       0.       0.047211 0.       0.       0.       0.011822 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
16,0.04775957880409978,0.04775957880409978,0.003831145313,[0.040147 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.906349 0.       0.       0.       0.       0.       0.       0.       0.       0.04279  0.       0.       0.       0.010715 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,6,TID,61,first
