iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.21652586309526434,0.0056750967875800005,8,8,100,72,0.033793,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.1084, 0.193996, 0.036679, 0.202737, 0.097091, 0.195015, 0.13452642, 0.03155558]","[3, 4, 5, 7, 9, 18, 23, 25]"
1,idID,True,0.11941142343006014,0.005241120782,8,8,100,88,0.037856,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.055069, 0.098553, 0.018633, 0.102994, 0.049324, 0.099071, 0.068341, 0.508015]","[3, 4, 5, 7, 9, 18, 23, 25]"
2,iDR,True,0.11408536105994205,0.0052194498850000005,8,8,100,100,0.041067,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.052407, 0.093788, 0.017732, 0.098015, 0.046939, 0.094281, 0.065037, 0.5318]","[3, 4, 5, 7, 9, 18, 23, 25]"
3,TID,True,0.11217455597918408,0.005214726406900001,8,8,100,29,0.030082,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.052407, 0.093788, 0.017732, 0.098015, 0.046939, 0.08485290000000001, 0.065037, 0.5412281000000001]","[3, 4, 5, 7, 9, 18, 23, 25]"
4,TID,True,0.11041820571603791,0.0052104752766100005,8,8,100,26,0.030218,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.052407, 0.093788, 0.017732, 0.098015, 0.046939, 0.07636761, 0.065037, 0.5497133900000001]","[3, 4, 5, 7, 9, 18, 23, 25]"
5,idID,True,0.07788112844276596,0.005080862131,8,8,100,65,0.037119,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.036136, 0.064669, 0.012227, 0.067583, 0.032365, 0.052657, 0.044844, 0.689519]","[3, 4, 5, 7, 9, 18, 23, 25]"
6,iDR,True,0.07309107353209017,0.005062293269,8,8,100,100,0.040576,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.033805, 0.060498, 0.011438, 0.063224, 0.030277, 0.04926, 0.041951, 0.709546]","[3, 4, 5, 7, 9, 18, 23, 25]"
7,idID,True,0.061191658409664465,0.005038431208,8,8,100,54,0.035779,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.035705, 0.063899, 0.012081, 0.031979, 0.010562, 0.052029, 0.044309, 0.749435]","[3, 4, 5, 9, 10, 18, 23, 25]"
8,iDR,True,0.06025243259496976,0.005043758152,8,8,100,85,0.038621,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.035864, 0.064183, 0.012135, 0.032121, 0.010609, 0.052261, 0.040056, 0.752771]","[3, 4, 5, 9, 10, 18, 23, 25]"
9,idID,True,0.05256549737658922,0.005018788591,8,8,100,62,0.036407,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.037447, 0.067015, 0.01267, 0.033538, 0.011077, 0.010441, 0.041824, 0.785988]","[3, 4, 5, 9, 10, 14, 23, 25]"
10,TID,True,0.050353400899812446,0.005018984430000001,8,8,100,21,0.030216,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.037447, 0.067015, 0.01267, 0.033538, 0.010441, 0.041824, 0.785988, 0.01]","[3, 4, 5, 9, 14, 23, 25, 27]"
11,TID,True,0.04923814730970501,0.005020025456600001,8,8,100,28,0.03075,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.033702300000000004, 0.067015, 0.01267, 0.033538, 0.010441, 0.041824, 0.7897327000000001, 0.01]","[3, 4, 5, 9, 14, 23, 25, 27]"
12,idID,True,0.041283108788976175,0.005049265443000001,8,8,100,58,0.036137,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.034849, 0.069295, 0.013101, 0.034679, 0.010796, 0.8166, 0.01034, 0.01034]","[3, 4, 5, 9, 14, 25, 27, 30]"
13,idID,True,0.03457107404635589,0.005067343349000001,8,8,100,53,0.035227,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.071061, 0.013435, 0.010255, 0.035563, 0.011071, 0.837409, 0.010603, 0.010603]","[4, 5, 7, 9, 14, 25, 27, 30]"
14,iDR,True,0.03375560130931478,0.0050740683899999995,8,8,100,69,0.03684,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.071315, 0.013483, 0.010292, 0.032121, 0.011111, 0.840398, 0.010641, 0.010641]","[4, 5, 7, 9, 14, 25, 27, 30]"
15,TID,True,0.03248575325035041,0.00509427299,8,8,100,54,0.033295,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.071315, 0.013483, 0.01, 0.032121, 0.011111, 0.840398, 0.010641, 0.010641]","[4, 5, 8, 9, 14, 25, 27, 30]"
16,idID,True,0.026831507586651003,0.005160527881,8,8,100,68,0.036674,1000,100,0.1,0.005,1,2,15,random,9,best,ccef,"[0.07295, 0.013792, 0.010229, 0.011366, 0.010229, 0.859664, 0.010885, 0.010885]","[4, 5, 8, 14, 18, 25, 27, 30]"
