iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.20063293694135545,0.0032459975760000003,7,7,100,78,0.101458,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.041316, 0.089704, 0.503139, 0.012151, 0.115537, 0.101889, 0.136264]","[3, 19, 20, 21, 22, 23, 27]"
1,TID,True,0.19785112359233695,0.0032271417952000007,7,7,100,57,0.099651,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.041316, 0.0807336, 0.5121094, 0.012151, 0.115537, 0.101889, 0.136264]","[3, 19, 20, 21, 22, 23, 27]"
2,idID,True,0.17857256124475795,0.0030782020959999996,7,7,100,59,0.100212,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.044461, 0.010761, 0.55109, 0.013076, 0.124331, 0.109645, 0.146636]","[3, 10, 20, 21, 22, 23, 27]"
3,iDR,True,0.17314603279331356,0.0030583961559999995,7,7,100,74,0.095632,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.042139, 0.010199, 0.574537, 0.012393, 0.117837, 0.103918, 0.138977]","[3, 10, 20, 21, 22, 23, 27]"
4,idID,True,0.17042364890300102,0.003039344813,7,7,100,76,0.095866,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.042641, 0.010321, 0.581388, 0.012541, 0.107318, 0.105157, 0.140634]","[3, 10, 20, 21, 22, 23, 27]"
5,TID,True,0.16679421236402364,0.0030493452437,8,8,100,64,0.096146,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.042641, 0.010321, 0.581388, 0.012541, 0.107318, 0.0946413, 0.010515700000000001, 0.140634]","[3, 10, 20, 21, 22, 23, 25, 27]"
6,iDR,True,0.16416415986458,0.003031919747,8,8,100,56,0.107807,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.043104, 0.010433, 0.587695, 0.012677, 0.097634, 0.095668, 0.01063, 0.14216]","[3, 10, 20, 21, 22, 23, 25, 27]"
7,TID,True,0.1613049324639546,0.003118733478,8,8,100,38,0.104068,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.043104, 0.01, 0.587695, 0.012677, 0.097634, 0.095668, 0.01063, 0.14216]","[3, 4, 20, 21, 22, 23, 25, 27]"
8,iDR,True,0.15890570014483965,0.0031049299190000004,8,8,100,64,0.11189,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.043548, 0.010103, 0.593749, 0.012808, 0.088776, 0.096653, 0.010739, 0.143624]","[3, 4, 20, 21, 22, 23, 25, 27]"
9,idID,True,0.1276292540843998,0.003022396915,8,8,100,55,0.11062,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.04768, 0.011062, 0.65008, 0.014023, 0.097199, 0.010949, 0.011758, 0.15725]","[3, 4, 20, 21, 22, 24, 25, 27]"
10,iDR,True,0.1245577361379714,0.0030063628849999998,8,8,100,44,0.10772,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.048148, 0.011171, 0.65646, 0.014161, 0.088338, 0.011056, 0.011873, 0.158793]","[3, 4, 20, 21, 22, 24, 25, 27]"
11,TID,True,0.12321784596848508,0.0030120953123000003,8,8,100,36,0.110852,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.048148, 0.011171, 0.6723393000000001, 0.014161, 0.088338, 0.011056, 0.011873, 0.14291369999999998]","[3, 4, 20, 21, 22, 24, 25, 27]"
12,TID,True,0.12064327329544307,0.0030535046723000002,8,8,100,34,0.117753,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.048148, 0.011171, 0.01, 0.6723393000000001, 0.014161, 0.088338, 0.011873, 0.14291369999999998]","[3, 4, 8, 20, 21, 22, 25, 27]"
13,TID,True,0.11693192465366706,0.0030362169257000006,8,8,100,48,0.113195,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.048148, 0.011171, 0.01, 0.6811731000000001, 0.014161, 0.0795042, 0.011873, 0.14291369999999998]","[3, 4, 8, 20, 21, 22, 25, 27]"
14,iDR,True,0.11438201134295244,0.003026467497,8,8,100,40,0.112022,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.048586, 0.011273, 0.010091, 0.687364, 0.01429, 0.072204, 0.011981, 0.144213]","[3, 4, 8, 20, 21, 22, 25, 27]"
15,iDR,True,0.11392976909837205,0.003028094308,8,8,100,27,0.106281,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.048655, 0.011289, 0.010105, 0.688346, 0.012879, 0.072307, 0.011998, 0.144419]","[3, 4, 8, 20, 21, 22, 25, 27]"
16,TID,True,0.11212206388119371,0.0030175021145,8,8,100,31,0.10879,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.043789499999999995, 0.011289, 0.010105, 0.688346, 0.012879, 0.072307, 0.011998, 0.1492845]","[3, 4, 8, 20, 21, 22, 25, 27]"
17,TID,True,0.1105103956710452,0.0030187194626,8,8,100,31,0.105604,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.039410549999999996, 0.011289, 0.010105, 0.688346, 0.012879, 0.072307, 0.01637695, 0.1492845]","[3, 4, 8, 20, 21, 22, 25, 27]"
18,TID,True,0.11013139512018312,0.0030193106087,8,8,100,42,0.105868,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.039410549999999996, 0.011289, 0.010105, 0.688346, 0.0115911, 0.072307, 0.01637695, 0.1505724]","[3, 4, 8, 20, 21, 22, 25, 27]"
19,TID,True,0.10823407722991459,0.00301215365282,8,8,100,30,0.107094,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.035469495, 0.011289, 0.010105, 0.692287055, 0.0115911, 0.072307, 0.01637695, 0.1505724]","[3, 4, 8, 20, 21, 22, 25, 27]"
20,iDR,True,0.10557525312790482,0.003000185243,8,8,100,37,0.08746,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.035728, 0.011371, 0.010179, 0.697331, 0.011676, 0.06555, 0.016496, 0.151669]","[3, 4, 8, 20, 21, 22, 25, 27]"
21,TID,True,0.10339759386239791,0.003001083278,8,8,100,23,0.099888,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.035728, 0.011371, 0.010179, 0.697331, 0.011676, 0.058995, 0.023051000000000002, 0.151669]","[3, 4, 8, 20, 21, 22, 25, 27]"
22,iDR,True,0.10277057535952085,0.003011295587999999,8,8,100,21,0.092391,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036278, 0.011546, 0.010336, 0.70807, 0.011856, 0.059904, 0.023406, 0.138604]","[3, 4, 8, 20, 21, 22, 25, 27]"
23,TID,True,0.10242115093857572,0.0030118397783999995,8,8,100,34,0.100454,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036278, 0.011546, 0.010336, 0.70807, 0.0106704, 0.059904, 0.023406, 0.1397896]","[3, 4, 8, 20, 21, 22, 25, 27]"
24,TID,True,0.10039397771015326,0.0030126604631999995,8,8,100,35,0.093791,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036278, 0.011546, 0.010336, 0.70807, 0.0106704, 0.0539136, 0.0293964, 0.1397896]","[3, 4, 8, 20, 21, 22, 25, 27]"
25,iDR,True,0.09826953712630547,0.003003756848,8,8,100,41,0.094587,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036475, 0.011609, 0.010392, 0.711908, 0.010728, 0.048785, 0.029556, 0.140547]","[3, 4, 8, 20, 21, 22, 25, 27]"
26,TID,True,0.09733292684554548,0.003028488936,8,8,100,24,0.088958,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036475, 0.011609, 0.010392, 0.01, 0.711908, 0.048785, 0.029556, 0.140547]","[3, 4, 8, 12, 20, 22, 25, 27]"
27,idID,True,0.09551260957328546,0.003022720397,8,8,100,56,0.098997,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036681, 0.011674, 0.010451, 0.010056, 0.715922, 0.044154, 0.029723, 0.141339]","[3, 4, 8, 12, 20, 22, 25, 27]"
28,idID,True,0.09516070667004244,0.0030306968789999998,8,8,100,45,0.106807,100,100,0.1,0.003,1,2,15,best,1,random,bench_local,"[0.036683, 0.011675, 0.010452, 0.010001, 0.715962, 0.044156, 0.029725, 0.141347]","[3, 4, 8, 18, 20, 22, 25, 27]"
