iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,iDR,False,0.19571158965459648,0.0028555762690000005,7,7,100,10,0.108221,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.073135, 0.126271, 0.115164, 0.091605, 0.501325, 0.013355, 0.079146]","[0, 5, 11, 18, 21, 23, 28]"
1,idID,True,0.1715769772012074,0.003034180255,7,7,100,58,0.119559,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.082757, 0.130316, 0.103657, 0.567283, 0.015112, 0.011316, 0.089559]","[0, 11, 18, 21, 23, 25, 28]"
2,idID,True,0.1424726534306775,0.002802060615,7,7,100,55,0.144844,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.094076, 0.011368, 0.117834, 0.644871, 0.017179, 0.012864, 0.101808]","[0, 4, 18, 21, 23, 25, 28]"
3,idID,True,0.11502089837463336,0.0025115759320000004,7,7,100,56,0.145805,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.103586, 0.012517, 0.011011, 0.129746, 0.71006, 0.018916, 0.014164]","[0, 4, 8, 18, 21, 23, 25]"
4,idID,True,0.08243938420303631,0.002077381915,7,7,100,67,0.136815,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.117677, 0.01422, 0.012509, 0.01136, 0.806654, 0.021489, 0.016091]","[0, 4, 8, 17, 21, 23, 25]"
5,idID,True,0.04055673643366681,0.002220622441,7,7,100,38,0.134018,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.015936, 0.014018, 0.012731, 0.903993, 0.024082, 0.018033, 0.011207]","[4, 8, 17, 21, 23, 25, 28]"
6,idID,True,0.03312621697494779,0.0021735825639999998,7,7,100,37,0.130013,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.010143, 0.016164, 0.014218, 0.012913, 0.916905, 0.018291, 0.011367]","[2, 4, 8, 17, 21, 25, 28]"
7,idID,True,0.027785698597792393,0.002180618315,6,6,100,39,0.124258,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.01633, 0.014364, 0.013045, 0.9263, 0.018478, 0.011483]","[4, 8, 17, 21, 25, 28]"
8,idID,True,0.02554611903262914,0.0021550509530000005,6,6,100,18,0.119283,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.014946, 0.013146, 0.011939, 0.932548, 0.016911, 0.01051]","[4, 8, 17, 21, 25, 28]"
9,idID,True,0.01999615444279295,0.0021161619370000002,5,5,100,41,0.123224,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.015105, 0.013286, 0.012066, 0.942453, 0.017091]","[4, 8, 17, 21, 25]"
10,idID,True,0.018341255432482242,0.002095736752,5,5,100,36,0.121601,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.013804, 0.012142, 0.011027, 0.947409, 0.015619]","[4, 8, 17, 21, 25]"
11,idID,True,0.012678308919515137,0.002114729762,4,4,100,42,0.12527,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.013958, 0.012277, 0.957972, 0.015793]","[4, 8, 21, 25]"
12,idID,True,0.010257117253333954,0.0020744304400000003,4,4,100,39,0.122813,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.014039, 0.012349, 0.963554, 0.010058]","[4, 8, 21, 27]"
13,idID,True,0.007984379505199271,0.002071753316,3,3,100,49,0.109893,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.014182, 0.012474, 0.973344]","[4, 8, 21]"
14,idID,True,0.006673833898781015,0.001949195414,3,3,100,35,0.148975,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.012526, 0.977432, 0.010042]","[8, 21, 27]"
15,idID,True,0.004320470128821894,0.001945251108,2,2,100,69,0.134611,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.012653, 0.987347]","[8, 21]"
16,idID,False,0.0024357843552957927,0.001883602393,2,2,100,51,0.154054,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
17,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,97,0.12344,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
18,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,100,0.130097,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
19,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,100,0.12401,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
20,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,98,0.133114,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
21,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,99,0.12525,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
22,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,100,0.13308,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
23,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,99,0.127736,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
24,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,97,0.125211,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
25,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,100,0.132027,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
26,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,98,0.134218,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
27,iDR,False,0.0024357843552957927,0.001883602393,2,2,100,98,0.122953,100,100,0.1,0.0015,1,2,15,best,17,first,bench_local,"[0.989973, 0.010027]","[21, 27]"
