iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1908646752084217,0.1908646752084217,0.0033813080789999997,[0.032289 0.       0.       0.       0.       0.       0.037392 0.       0.       0.       0.       0.       0.084645 0.086576 0.061435 0.033193 0.       0.       0.072568 0.       0.01647  0.       0.       0.       0.       0.011306 0.524324 0.039802 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
1,0.18935639901732043,0.18935639901732043,0.0033771673599999994,[0.032289  0.        0.        0.        0.        0.        0.037392  0.        0.        0.        0.        0.        0.084645  0.086576  0.0552915 0.033193  0.        0.        0.072568  0.        0.01647   0.        0.        0.        0.        0.011306  0.5304675 0.039802  0.        0.        0.       ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
2,0.18367637055509373,0.18367637055509373,0.0033725677119999997,[0.030662 0.       0.       0.       0.       0.       0.035508 0.       0.       0.       0.       0.       0.080381 0.082215 0.052506 0.031521 0.       0.       0.068912 0.       0.01564  0.       0.       0.       0.       0.010736 0.55412  0.037797 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
3,0.16347832569863952,0.16347832569863952,0.0032568514959999996,[0.030662 0.       0.       0.       0.       0.       0.010736 0.       0.       0.       0.       0.       0.080381 0.082215 0.052506 0.031521 0.       0.       0.068912 0.       0.01564  0.       0.       0.       0.       0.       0.55412  0.037797 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
4,0.11880707367152833,0.11880707367152833,0.0029686757939999995,[0.030662 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.080381 0.010736 0.052506 0.031521 0.       0.       0.068912 0.       0.01564  0.       0.       0.       0.       0.       0.55412  0.037797 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
5,0.1030746351078211,0.1030746351078211,0.002903492148,[0.010736 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.080381 0.       0.052506 0.031521 0.       0.       0.068912 0.       0.01564  0.       0.       0.       0.       0.       0.55412  0.037797 0.       0.       0.      ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
6,0.016026959304518917,0.016026959304518917,0.0011038789000000003,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.080381 0.       0.052506 0.031521 0.       0.       0.068912 0.       0.01564  0.       0.       0.       0.       0.       0.010736 0.037797 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
7,0.015519522835762724,0.015519522835762724,0.001139750404,[0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.080381 0.       0.052506 0.031521 0.       0.       0.068912 0.       0.01564  0.       0.       0.       0.       0.       0.       0.037797 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
8,0.015407704132179316,0.015407704132179316,0.0011391857999999999,[0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.080381 0.       0.052506 0.031521 0.       0.       0.068912 0.       0.014076 0.       0.       0.       0.       0.       0.       0.039361 0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
9,0.015200972539137552,0.015200972539137552,0.0011188154128,[0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.        0.080381  0.        0.052506  0.031521  0.        0.        0.0620208 0.        0.014076  0.        0.        0.        0.        0.        0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
10,0.01514296780646176,0.01514296780646176,0.0011224681347999999,[0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.        0.080381  0.        0.052506  0.031521  0.        0.        0.0634284 0.        0.0126684 0.        0.        0.        0.        0.        0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
11,0.014733041011551758,0.014733041011551758,0.0010992481348,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.080381  0.        0.052506  0.031521  0.        0.        0.0634284 0.        0.0126684 0.        0.        0.        0.        0.01      0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
12,0.013683922730333887,0.013683922730333887,0.0010441161232,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.080381  0.        0.052506  0.031521  0.        0.        0.0634284 0.        0.01      0.        0.        0.        0.        0.        0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
13,0.012950490183897887,0.012950490183897887,0.0010650561231999999,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.080381  0.        0.052506  0.031521  0.        0.        0.0634284 0.        0.        0.        0.        0.        0.        0.01      0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
14,0.010078899605754602,0.010078899605754602,0.0010140916622,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.080381  0.        0.052506  0.01      0.        0.        0.0634284 0.        0.        0.        0.        0.        0.        0.        0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
15,0.009606173306108603,0.009606173306108603,0.0010606116621999998,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.080381  0.        0.052506  0.        0.        0.        0.0634284 0.        0.        0.        0.        0.        0.        0.01      0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
16,0.009411629018861471,0.009411629018861471,0.001064985412,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.080381  0.        0.0472554 0.        0.        0.        0.0634284 0.        0.        0.        0.        0.        0.        0.0152506 0.        0.0462522 0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
17,0.009224728325751776,0.009224728325751776,0.00105732058612,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.080381   0.         0.04252986 0.         0.         0.         0.0634284  0.         0.         0.         0.         0.         0.         0.0152506  0.         0.05097774 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
18,0.009224728325751776,0.009224728325751776,0.00105732058612,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.080381   0.         0.04252986 0.         0.         0.         0.0634284  0.         0.         0.         0.         0.         0.         0.0152506  0.         0.05097774 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
19,0.009047833666649402,0.009047833666649402,0.00105976416852,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0723429  0.         0.04252986 0.         0.         0.         0.0634284  0.         0.         0.         0.         0.         0.         0.0232887  0.         0.05097774 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.001,1,11,best,32,random
