iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.16206745202611392,0.007775977136917056,10,"[0.03849717 0.53175923 0.01303123 0.07108686 0.07199357 0.03448171
 0.06311525 0.06925155 0.04780507 0.05897835]",[ 3  4  5  6  7  9 11 18 19 23],100,5,0.015608,1000,100,0.03,0.006,1,10,10,random,9,random
1,TID,True,0.16199936270039522,0.007776479525012224,10,"[0.03734226 0.53175923 0.01303123 0.07108686 0.07314849 0.03448171
 0.06311525 0.06925155 0.04780507 0.05897835]",[ 3  4  5  6  7  9 11 18 19 23],100,34,0.014701,1000,100,0.03,0.006,1,10,10,random,9,random
2,TID,True,0.16197668036433735,0.007778304297265585,10,"[0.03734226 0.53175923 0.01303123 0.07108686 0.07418294 0.03344726
 0.06311525 0.06925155 0.04780507 0.05897835]",[ 3  4  5  6  7  9 11 18 19 23],100,27,0.014174,1000,100,0.03,0.006,1,10,10,random,9,random
3,iDR,True,0.16183010268276088,0.007782916925759587,10,"[0.03737976 0.53229334 0.01304432 0.07115827 0.07425745 0.03247643
 0.06317864 0.06932111 0.04785309 0.05903759]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.018949,1000,100,0.03,0.006,1,10,10,random,9,random
4,TID,True,0.16179319875979387,0.007783091298807898,10,"[0.03737976 0.53229334 0.01304432 0.07115827 0.07425745 0.03247643
 0.06128328 0.07121647 0.04785309 0.05903759]",[ 3  4  5  6  7  9 11 18 19 23],100,28,0.014208,1000,100,0.03,0.006,1,10,10,random,9,random
5,iDR,True,0.15965320651203932,0.007831532141030616,10,"[0.03679224 0.53964466 0.01283929 0.07003981 0.07309029 0.03196597
 0.06032004 0.07009711 0.04710094 0.05810965]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.019001,1000,100,0.03,0.006,1,10,10,random,9,random
6,iDR,True,0.15944776913964617,0.00783519686508221,10,"[0.0357279  0.54024096 0.01285347 0.07011721 0.07317105 0.03200129
 0.0603867  0.07017456 0.04715299 0.05817386]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.018899,1000,100,0.03,0.006,1,10,10,random,9,random
7,iDR,True,0.15912596210505855,0.007846245047657142,10,"[0.03580322 0.54137976 0.01288057 0.06815706 0.07332529 0.03206875
 0.06051399 0.07032249 0.04725239 0.05829649]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.018919,1000,100,0.03,0.006,1,10,10,random,9,random
8,iDR,True,0.15898275619476365,0.007850732812461996,10,"[0.0358377  0.54190111 0.01289297 0.06822269 0.0733959  0.03113664
 0.06057226 0.07039021 0.04729789 0.05835263]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.018989,1000,100,0.03,0.006,1,10,10,random,9,random
9,iDR,True,0.15870277509321096,0.007857133964107749,10,"[0.03591678 0.54309694 0.01292142 0.06837324 0.07135113 0.03120536
 0.06070593 0.07054554 0.04740226 0.05848139]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.019095,1000,100,0.03,0.006,1,10,10,random,9,random
10,TID,True,0.15865564989585615,0.007856408804323442,10,"[0.03483928 0.54309694 0.01292142 0.06837324 0.07135113 0.03120536
 0.06070593 0.07054554 0.04740226 0.0595589 ]",[ 3  4  5  6  7  9 11 18 19 23],100,30,0.014328,1000,100,0.03,0.006,1,10,10,random,9,random
11,TID,True,0.15862176060232724,0.007853528292949618,10,"[0.0337941  0.54309694 0.0139666  0.06837324 0.07135113 0.03120536
 0.06070593 0.07054554 0.04740226 0.0595589 ]",[ 3  4  5  6  7  9 11 18 19 23],100,34,0.014675,1000,100,0.03,0.006,1,10,10,random,9,random
12,iDR,True,0.1584299887825623,0.007856916404476128,10,"[0.03281354 0.5436481  0.01398078 0.06844263 0.07142354 0.03123702
 0.06076754 0.07061713 0.04745037 0.05961934]",[ 3  4  5  6  7  9 11 18 19 23],100,100,0.018899,1000,100,0.03,0.006,1,10,10,random,9,random
13,TID,True,0.15833827661724453,0.007852161952413842,10,"[0.03281354 0.5436481  0.01398078 0.07026566 0.07142354 0.03123702
 0.05894451 0.07061713 0.04745037 0.05961934]",[ 3  4  5  6  7  9 11 18 19 23],100,30,0.014426,1000,100,0.03,0.006,1,10,10,random,9,random
14,idID,True,0.15521311372104427,0.007963532525817019,10,"[0.01021698 0.03352552 0.55544408 0.01428413 0.07179027 0.07297328
 0.06022348 0.07214937 0.04847994 0.06091295]",[ 1  3  4  5  6  7 11 18 19 23],100,66,0.017083,1000,100,0.03,0.006,1,10,10,random,9,random
15,idID,True,0.14272666566712372,0.008089387150678896,10,"[0.01075724 0.03529833 0.58481555 0.01503946 0.07558649 0.07683205
 0.07596457 0.05104352 0.06413398 0.01052879]",[ 1  3  4  5  6  7 18 19 23 26],100,51,0.016195,1000,100,0.03,0.006,1,10,10,random,9,random
16,iDR,True,0.142428444136557,0.008097574959740117,10,"[0.01077798 0.03536638 0.58594292 0.01506845 0.0757322  0.07698016
 0.07611101 0.05114192 0.06232989 0.01054909]",[ 1  3  4  5  6  7 18 19 23 26],100,100,0.018862,1000,100,0.03,0.006,1,10,10,random,9,random
17,iDR,True,0.1423587063674889,0.008099098173804085,10,"[0.01078139 0.03537757 0.58612841 0.01507323 0.07575617 0.07700453
 0.07613511 0.05115811 0.06234962 0.01023586]",[ 1  3  4  5  6  7 18 19 23 26],100,100,0.018912,1000,100,0.03,0.006,1,10,10,random,9,random
18,idID,True,0.1422891126835708,0.008100367154758781,10,"[0.01046134 0.03538902 0.58631805 0.0150781  0.07578068 0.07702945
 0.07615974 0.05117466 0.06236979 0.01023917]",[ 1  3  4  5  6  7 18 19 23 26],100,61,0.01666,1000,100,0.03,0.006,1,10,10,random,9,random
19,idID,True,0.14199616432733067,0.008108349895374192,10,"[0.01048095 0.03545536 0.58741716 0.01510637 0.07592274 0.07717385
 0.07630251 0.05127059 0.06061211 0.01025836]",[ 1  3  4  5  6  7 18 19 23 26],100,60,0.016696,1000,100,0.03,0.006,1,10,10,random,9,random
20,iDR,True,0.14166386609024562,0.008115679124384517,10,"[0.01050527 0.03553764 0.58878032 0.01514142 0.07609893 0.07503235
 0.07647958 0.05138957 0.06075276 0.01028217]",[ 1  3  4  5  6  7 18 19 23 26],100,95,0.018535,1000,100,0.03,0.006,1,10,10,random,9,random
21,iDR,True,0.14137575739755198,0.00812348248129403,10,"[0.01052445 0.03560252 0.58985538 0.01516907 0.07623788 0.07516935
 0.07661922 0.05148341 0.05903778 0.01030094]",[ 1  3  4  5  6  7 18 19 23 26],100,96,0.018755,1000,100,0.03,0.006,1,10,10,random,9,random
22,iDR,True,0.14099393119687648,0.008136158152329364,10,"[0.01054858 0.03568414 0.59120755 0.01520384 0.07412026 0.07534167
 0.07679486 0.05160142 0.05917312 0.01032456]",[ 1  3  4  5  6  7 18 19 23 26],100,97,0.018714,1000,100,0.03,0.006,1,10,10,random,9,random
23,idID,True,0.1405662003776666,0.008132978306438372,10,"[0.03570372 0.59153205 0.01521219 0.07416095 0.07538302 0.01000549
 0.07683701 0.05162975 0.0592056  0.01033022]",[ 3  4  5  6  7 13 18 19 23 26],100,68,0.017204,1000,100,0.03,0.006,1,10,10,random,9,random
