iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.20613367877845903,0.20613367877845903,0.0031247993409999992,[0.012072 0.       0.03258  0.       0.017952 0.035594 0.054077 0.013762 0.       0.5145   0.       0.       0.       0.046391 0.       0.       0.019843 0.       0.073469 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.093095 0.086665],[1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
1,0.18892560155530624,0.18892560155530624,0.0031329864779999993,[0.010458 0.       0.028224 0.       0.015552 0.030835 0.046846 0.011922 0.       0.579417 0.       0.       0.       0.040188 0.       0.       0.01719  0.       0.063645 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.080647 0.075077],[1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
2,0.18338188922132734,0.18338188922132734,0.0031638907842,[0.010458  0.        0.028224  0.        0.015552  0.030835  0.0327922 0.011922  0.        0.579417  0.        0.        0.        0.040188  0.        0.        0.01719   0.        0.063645  0.        0.        0.        0.        0.        0.        0.0140538 0.        0.        0.        0.080647  0.075077 ],[1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
3,0.16564386997011446,0.16564386997011446,0.0030806358102,[0.010458  0.        0.011922  0.        0.015552  0.030835  0.0327922 0.        0.        0.579417  0.        0.        0.        0.040188  0.        0.        0.01719   0.        0.063645  0.        0.        0.        0.        0.        0.        0.0140538 0.        0.        0.        0.080647  0.075077 ],[1. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
4,0.14661826633337852,0.14661826633337852,0.0030311031451999994,[0.        0.        0.011922  0.        0.015552  0.010458  0.0327922 0.        0.        0.579417  0.        0.        0.        0.040188  0.        0.        0.01719   0.        0.063645  0.        0.        0.        0.        0.        0.        0.0140538 0.        0.        0.        0.080647  0.075077 ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
5,0.1368963218391872,0.1368963218391872,0.0030118895551999995,[0.        0.        0.        0.        0.015552  0.010458  0.0327922 0.        0.        0.579417  0.        0.        0.        0.040188  0.        0.        0.011922  0.        0.063645  0.        0.        0.        0.        0.        0.        0.0140538 0.        0.        0.        0.080647  0.075077 ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
6,0.13321891200176475,0.13321891200176475,0.0030335225695399997,[0.         0.         0.         0.         0.015552   0.010458   0.02295454 0.         0.         0.579417   0.         0.         0.         0.040188   0.         0.         0.011922   0.         0.063645   0.         0.         0.         0.         0.         0.         0.02389146 0.         0.         0.         0.080647   0.075077  ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
7,0.12623527851477281,0.12623527851477281,0.00306238613084,[0.         0.         0.         0.         0.015552   0.010458   0.02295454 0.         0.         0.6036111  0.         0.         0.         0.040188   0.         0.         0.011922   0.         0.063645   0.         0.         0.         0.         0.         0.         0.02389146 0.         0.         0.         0.0564529  0.075077  ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
8,0.12113175309777216,0.12113175309777216,0.0030221370328399996,[0.         0.         0.         0.         0.015552   0.010458   0.02295454 0.         0.         0.6227046  0.         0.         0.         0.040188   0.         0.         0.011922   0.         0.0445515  0.         0.         0.         0.         0.         0.         0.02389146 0.         0.         0.         0.0564529  0.075077  ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
9,0.11798639979666165,0.11798639979666165,0.00310922041004,[0.         0.         0.         0.         0.0276084  0.010458   0.02295454 0.         0.         0.6227046  0.         0.         0.         0.0281316  0.         0.         0.011922   0.         0.0445515  0.         0.         0.         0.         0.         0.         0.02389146 0.         0.         0.         0.0564529  0.075077  ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],500,100,0.3,0.003,1,12,best,37,best
