iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.012174459142391758,0.0105825752956,5,5,100,88,5.946281,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.010077, 0.0100152, 0.01, 0.010015]","[4, 25, 27, 28, 30]"
1,TID,True,0.011574607821745835,0.010577529595599999,5,5,100,91,0.058725,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.010077, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
2,iDR,False,0.011574607821745835,0.010577529595599999,5,5,100,87,0.05603,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.010077, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
3,iDR,False,0.011574607821745835,0.010577529595599999,5,5,100,95,0.054831,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.010077, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
4,iDR,False,0.011574607821745835,0.010577529595599999,5,5,100,93,0.055209,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.010077, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
5,TID,True,0.011563563200898522,0.010530640534599999,5,5,100,93,0.059415,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 15, 21, 27, 28]"
6,TID,True,0.011561113431216526,0.010577160534599998,5,5,100,86,0.058618,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
7,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,91,0.052422,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
8,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,92,0.05241,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
9,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,91,0.05233,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
10,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,91,0.054068,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
11,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,92,0.060221,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
12,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,97,0.057965,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
13,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,88,0.054556,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
14,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,86,0.054224,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
15,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,84,0.052581,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
16,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,86,0.054285,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
17,iDR,False,0.011561113431216526,0.010577160534599998,5,5,100,87,0.05844,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.9598578, 0.01, 0.01, 0.0100152, 0.01]","[4, 21, 25, 27, 28]"
