iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1948342353653138,0.1948342353653138,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.112494 0.112596 0.       0.       0.112631 0.       0.       0.       0.       0.       0.       0.112761 0.112337 0.       0.       0.       0.       0.       0.1128   0.       0.       0.211477 0.       0.       0.112903],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
1,0.1948342353653138,0.1948342353653138,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.112494 0.112596 0.       0.       0.112631 0.       0.       0.       0.       0.       0.       0.112761 0.112337 0.       0.       0.       0.       0.       0.1128   0.       0.       0.211477 0.       0.       0.112903],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
2,0.1947647257217188,0.1972001536637852,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.11258  0.112591 0.       0.       0.112595 0.       0.       0.       0.       0.       0.       0.112609 0.112562 0.       0.       0.       0.       0.       0.112614 0.       0.       0.211824 0.       0.       0.112625],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
3,0.1947647257217188,0.1947647257217188,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.11258  0.112591 0.       0.       0.112595 0.       0.       0.       0.       0.       0.       0.112609 0.112562 0.       0.       0.       0.       0.       0.112614 0.       0.       0.211824 0.       0.       0.112625],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
4,0.19476073678129302,0.1971952958528145,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.112592 0.112593 0.       0.       0.112593 0.       0.       0.       0.       0.       0.       0.112595 0.11259  0.       0.       0.       0.       0.       0.112595 0.       0.       0.211846 0.       0.       0.112597],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
5,0.194759659706676,0.194759659706676,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.112593 0.112593 0.       0.       0.112593 0.       0.       0.       0.       0.       0.       0.112593 0.112593 0.       0.       0.       0.       0.       0.112593 0.       0.       0.211847 0.       0.       0.112594],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
6,0.194759659706676,0.194759659706676,0.0027837147289999998,[0.       0.       0.       0.       0.       0.       0.112593 0.112593 0.       0.       0.112593 0.       0.       0.       0.       0.       0.       0.112593 0.112593 0.       0.       0.       0.       0.       0.112593 0.       0.       0.211847 0.       0.       0.112594],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
7,0.19453793948392917,0.19697243523026262,0.0027837147289999998,[0.         0.         0.         0.         0.         0.         0.112593   0.112593   0.         0.         0.11146707 0.         0.         0.         0.         0.         0.         0.112593   0.112593   0.         0.         0.         0.         0.         0.112593   0.         0.         0.21297293 0.         0.         0.112594  ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
8,0.19453793948392917,0.19453793948392917,0.0027837147289999998,[0.         0.         0.         0.         0.         0.         0.112593   0.112593   0.         0.         0.11146707 0.         0.         0.         0.         0.         0.         0.112593   0.112593   0.         0.         0.         0.         0.         0.112593   0.         0.         0.21297293 0.         0.         0.112594  ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
9,0.19453793948392917,0.1969696637274783,0.0027837147289999998,[0.         0.         0.         0.         0.         0.         0.112593   0.112593   0.         0.         0.11146707 0.         0.         0.         0.         0.         0.         0.112593   0.112593   0.         0.         0.         0.         0.         0.112593   0.         0.         0.21297293 0.         0.         0.112594  ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],8.0,1000,100,0.01,0.0025,1,8,random,,best,single_objective
