iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.13685713254176618,0.13685713254176618,0.007278297666999998,[0.       0.       0.034966 0.       0.502238 0.       0.       0.       0.040513 0.       0.       0.       0.       0.       0.090695 0.       0.       0.       0.078248 0.       0.       0.020714 0.043674 0.       0.058663 0.       0.       0.055266 0.       0.       0.075024],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
1,0.08774387623979482,0.08774387623979482,0.004878342268000001,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.046636 0.       0.       0.       0.040236 0.       0.       0.010651 0.022458 0.       0.030165 0.       0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
2,0.07707043869773683,0.07707043869773683,0.004805836379000001,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.046636 0.       0.       0.       0.040236 0.       0.       0.       0.022458 0.       0.010651 0.       0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
3,0.07474564678109749,0.07474564678109749,0.004825115189000001,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.046636 0.       0.       0.       0.040236 0.       0.       0.       0.022458 0.       0.       0.01     0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
4,0.06077507733208656,0.06077507733208656,0.004632106629,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.040236 0.       0.       0.       0.022458 0.       0.       0.       0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
5,0.04846084702652693,0.04846084702652693,0.004432437245000001,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.022458 0.       0.       0.       0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
6,0.04168398825890036,0.04168398825890036,0.004321492797000001,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
7,0.039985449114920364,0.039985449114920364,0.004322862797,[0.       0.       0.01798  0.       0.258255 0.       0.       0.       0.020832 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.514209 0.       0.       0.038578],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
8,0.039453731834780216,0.039453731834780216,0.004322700769400001,[0.        0.        0.01798   0.        0.258255  0.        0.        0.        0.020832  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.5180668 0.        0.        0.0347202],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
9,0.0355759238327772,0.0355759238327772,0.0041977010894,[0.        0.        0.01798   0.        0.258255  0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.5180668 0.        0.        0.0347202],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
10,0.034306952319586755,0.034306952319586755,0.0039774870509,[0.        0.        0.01798   0.        0.2324295 0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.5438923 0.        0.        0.0347202],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
11,0.034306952319586755,0.034306952319586755,0.0039774870509,[0.        0.        0.01798   0.        0.2324295 0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.5438923 0.        0.        0.0347202],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
12,0.03403602500305582,0.03403602500305582,0.0039943486948999995,[0.        0.        0.016182  0.        0.2342275 0.        0.        0.        0.01      0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.5438923 0.        0.        0.0347202],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
13,0.03270142810879122,0.03270142810879122,0.00379462290565,[0.         0.         0.016182   0.         0.21080475 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.56731505 0.         0.         0.0347202 ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
14,0.03219804058274689,0.03219804058274689,0.0037944770808100003,[0.         0.         0.016182   0.         0.21080475 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.57078707 0.         0.         0.03124818],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
15,0.025842582484428625,0.025842582484428625,0.0036727564124100004,[0.         0.         0.016182   0.         0.21080475 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.57078707 0.         0.         0.01      ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
16,0.025842582484428625,0.025842582484428625,0.0036727564124100004,[0.         0.         0.016182   0.         0.21080475 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.57078707 0.         0.         0.01      ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
17,0.025138763631684727,0.025138763631684727,0.00369688641241,[0.         0.         0.016182   0.         0.21080475 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.57078707 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
18,0.023771085977278623,0.023771085977278623,0.003517133202085,[0.         0.         0.016182   0.         0.18972427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
19,0.023771085977278623,0.023771085977278623,0.003517133202085,[0.         0.         0.016182   0.         0.18972427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
20,0.023558008782621338,0.023558008782621338,0.0035323086816849997,[0.         0.         0.0145638  0.         0.19134247 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
21,0.02336472548979273,0.02336472548979273,0.0035459666133249995,[0.         0.         0.01310742 0.         0.19279885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
22,0.02336472548979273,0.02336472548979273,0.0035459666133249995,[0.         0.         0.01310742 0.         0.19279885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
23,0.023189544333960966,0.023189544333960966,0.003558258751801,[0.         0.         0.01179668 0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
24,0.023189544333960966,0.023189544333960966,0.003558258751801,[0.         0.         0.01179668 0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
25,0.023189544333960966,0.023189544333960966,0.003558258751801,[0.         0.         0.01179668 0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
26,0.02304902155500436,0.02304902155500436,0.0035621587335478,[0.         0.         0.01061701 0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01117967 0.         0.59186755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
27,0.02238334094617495,0.02238334094617495,0.0035701712393803996,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01117967 0.         0.59186755 0.         0.         0.01      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0035,1,10,iDR,85,first
28,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
29,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
30,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
31,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
32,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
33,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
34,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
35,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
36,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
37,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
38,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
39,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
40,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
41,0.020372714432204602,0.020372714432204602,0.003540717091615,[0.         0.         0.         0.         0.1941096  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.59186755 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.1,0.0035,1,10,iDR,85,first
