iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,TID,True,0.21742089035013093,0.004496835871999999,8,8,100,82,0.159172,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.254868, 0.159723, 0.05134, 0.210367, 0.02051, 0.17952300000000002, 0.019947000000000003, 0.103723]","[3, 4, 6, 17, 20, 23, 27, 28]"
1,idID,True,0.1771343367962248,0.005120811191,8,8,100,76,0.152942,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.134404, 0.08423, 0.027074, 0.110937, 0.010816, 0.094671, 0.010519, 0.527349]","[3, 4, 6, 17, 20, 23, 27, 28]"
2,idID,True,0.17434905288660346,0.005147292004000001,7,7,100,65,0.138189,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.135874, 0.085151, 0.02737, 0.11215, 0.095706, 0.010634, 0.533115]","[3, 4, 6, 17, 23, 27, 28]"
3,idID,True,0.14266985090727874,0.005238044816,7,7,100,51,0.150035,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.097413, 0.031311, 0.01144, 0.1283, 0.109488, 0.012165, 0.609883]","[4, 6, 12, 17, 23, 27, 28]"
4,idID,True,0.12151631513844949,0.005925112045,7,7,100,62,0.138831,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.110483, 0.035512, 0.012975, 0.011342, 0.124178, 0.013797, 0.691713]","[4, 6, 12, 13, 23, 27, 28]"
5,idID,True,0.11231109834469263,0.0060183925759999994,7,7,100,53,0.152245,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.113375, 0.010262, 0.013315, 0.011639, 0.127429, 0.014158, 0.709822]","[4, 9, 12, 13, 23, 27, 28]"
6,iDR,True,0.1118037933084386,0.0060204289869999995,7,7,100,67,0.162848,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.113526, 0.010276, 0.011999, 0.011655, 0.127599, 0.014177, 0.710768]","[4, 9, 12, 13, 23, 27, 28]"
7,iDR,True,0.10751611862416573,0.006048583658000001,7,7,100,53,0.142551,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.114993, 0.010409, 0.012154, 0.011806, 0.116323, 0.01436, 0.719955]","[4, 9, 12, 13, 23, 27, 28]"
8,TID,True,0.10717003068911411,0.006041360584,7,7,100,60,0.132784,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.114993, 0.01, 0.012154, 0.011806, 0.116323, 0.01436, 0.719955]","[4, 6, 12, 13, 23, 27, 28]"
9,iDR,True,0.10317039339154804,0.006069764175000001,7,7,100,70,0.147606,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.116395, 0.010122, 0.012302, 0.01195, 0.105967, 0.014535, 0.72873]","[4, 6, 12, 13, 23, 27, 28]"
10,TID,True,0.09849344129007997,0.0060906926575,7,7,100,68,0.169695,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.116395, 0.010122, 0.012302, 0.01195, 0.0953703, 0.014535, 0.7393267]","[4, 6, 12, 13, 23, 27, 28]"
11,idID,True,0.05901738922405661,0.006274828358,7,7,100,60,0.135894,100,100,0.1,0.0035,1,2,15,best,72,random,bench_local,"[0.010933, 0.127259, 0.011067, 0.01345, 0.013065, 0.015892, 0.808334]","[2, 4, 6, 12, 13, 27, 28]"
