iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.23156369611834068,0.23156369611834068,0.004650625417000001,[0.       0.       0.       0.168523 0.155016 0.       0.       0.       0.       0.       0.       0.16732  0.       0.155376 0.       0.       0.       0.175663 0.       0.178102 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
1,0.230411034866042,0.230411034866042,0.004650625417000001,[0.       0.       0.       0.167305 0.16253  0.       0.       0.       0.       0.       0.       0.166824 0.       0.162054 0.       0.       0.       0.170156 0.       0.171131 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
2,0.22992211149766076,0.22992211149766076,0.004650625417000001,[0.       0.       0.       0.166813 0.165556 0.       0.       0.       0.       0.       0.       0.166621 0.       0.164716 0.       0.       0.       0.167952 0.       0.168341 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
3,0.22972209634362747,0.22972209634362747,0.004650625417000001,[0.       0.       0.       0.166615 0.166774 0.       0.       0.       0.       0.       0.       0.166538 0.       0.165778 0.       0.       0.       0.16707  0.       0.167225 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
4,0.22964110870526364,0.22964110870526364,0.004650625417000001,[0.       0.       0.       0.166535 0.167265 0.       0.       0.       0.       0.       0.       0.166504 0.       0.166201 0.       0.       0.       0.166717 0.       0.166779 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
5,0.2296073746080764,0.2296073746080764,0.004650625417000001,[0.       0.       0.       0.166503 0.167462 0.       0.       0.       0.       0.       0.       0.16649  0.       0.166369 0.       0.       0.       0.166575 0.       0.1666   0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
6,0.22959499179937437,0.22959499179937437,0.004650625417000001,[0.       0.       0.       0.16649  0.167542 0.       0.       0.       0.       0.       0.       0.166485 0.       0.166436 0.       0.       0.       0.166519 0.       0.166529 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
7,0.22958967008527129,0.22958967008527129,0.004650625417000001,[0.       0.       0.       0.166485 0.167574 0.       0.       0.       0.       0.       0.       0.166483 0.       0.166463 0.       0.       0.       0.166496 0.       0.1665   0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
8,0.22958799153752577,0.22958799153752577,0.004650625417000001,[0.       0.       0.       0.166483 0.167587 0.       0.       0.       0.       0.       0.       0.166482 0.       0.166474 0.       0.       0.       0.166487 0.       0.166489 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
9,0.22958618622827287,0.22958618622827287,0.004650625417000001,[0.       0.       0.       0.166482 0.167592 0.       0.       0.       0.       0.       0.       0.166481 0.       0.166478 0.       0.       0.       0.166483 0.       0.166484 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,1000,100,0.01,0.004,1,5,iDR,,first,single_objective
